Site Code,Direction,Posted Speed,Month,Days of Data,Observed Vehicles, 0 to 5 MPH Vehicle Count,5 to 10 MPH Vehicle Count,10 to 15 MPH Vehicle Count,15 to 20 MPH Vehicle Count,20 to 25 MPH Vehicle Count,25 to 30 MPH Vehicle Count,30 to 35 MPH Vehicle Count,35 to 40 MPH Vehicle Count,40 to 45 MPH Vehicle Count,45 to 50 MPH Vehicle Count,50 to 55 MPH Vehicle Count,55 to 60 MPH Vehicle Count,60 to 65 MPH Vehicle Count,65 to 70 MPH Vehicle Count,70 to 75 MPH Vehicle Count,75 to 80 MPH Vehicle Count,80 to 85 MPH Vehicle Count,85 to 90 MPH Vehicle Count,90 to 95 MPH Vehicle Count,Average Speed,Percent >= 5 MPH Over Limit,Percent >= 10 MPH Over Limit,>=5 MPH Over Limit Peak Hour,>=10 MPH Over Limit Peak Hour,85th Percentile Speed
R064,EB,30,Mar,30,"32,969",1,5,148,422,480,"7,298","13,577","7,144","2,855",742,211,60,15,8,3,0,0,0,0,34,33.5%,11.8%,1400 - 1500,1700 - 1800,39
R064,WB,30,Mar,30,"32,577",3,3,6,9,81,924,"7,013","10,846","8,300","3,201","1,014",505,353,177,87,36,14,3,2,40,75.3%,42.0%,1600 - 1700,1400 - 1500,46
R066,EB,60,Jan,31,"32,165",0,0,1,2,2,0,11,40,187,697,"1,935","5,598","12,824","8,441","1,850",430,100,35,12,63,33.8%,7.5%,1500 - 1600,1500 - 1600,69
R066,WB,60,Jan,31,"29,220",0,1,1,0,5,7,31,78,222,610,"1,898","6,342","11,128","6,595","1,770",400,88,28,16,62,30.4%,7.9%,1500 - 1600,1200 - 1300,68
R066,EB,60,Feb,28,"31,684",0,1,3,1,5,0,6,31,114,474,"1,458","4,858","12,777","9,165","2,168",470,99,39,15,63,37.7%,8.8%,1500 - 1600,1500 - 1600,69
R066,WB,60,Feb,28,"31,930",0,1,0,3,3,2,29,61,147,407,"1,560","6,118","12,410","8,260","2,265",497,99,54,14,63,35.0%,9.2%,1500 - 1600,1400 - 1500,69
R066,EB,60,Mar,30,"33,792",0,2,4,17,21,10,17,52,186,530,"1,651","5,077","13,039","9,744","2,599",607,159,57,20,63,39.0%,10.2%,1600 - 1700,1500 - 1600,69
R066,WB,60,Mar,30,"35,957",0,0,2,5,9,10,20,44,128,379,"1,566","6,582","14,213","9,299","2,819",649,156,54,22,63,36.2%,10.3%,1500 - 1600,1500 - 1600,69
R067,EB,60,Jan,31,"20,296",0,0,4,11,8,12,50,90,139,263,636,"3,859","10,736","3,427",741,244,56,14,6,62,22.1%,5.2%,1500 - 1600,1500 - 1600,67
R067,WB,60,Jan,31,"19,714",0,0,2,12,38,32,18,46,101,199,439,"2,135","9,082","5,382","1,570",462,128,56,12,64,38.6%,11.3%,1300 - 1400,1300 - 1400,69
R067,EB,60,Feb,28,"21,998",0,1,0,7,17,3,8,28,36,94,444,"3,817","12,406","3,912",874,253,74,17,7,63,23.4%,5.6%,1500 - 1600,1300 - 1400,67
R067,WB,60,Feb,28,"21,506",1,3,5,9,26,29,18,11,25,63,246,"1,888","10,461","6,034","1,810",621,179,59,18,65,40.6%,12.5%,1400 - 1500,1400 - 1500,69
R067,EB,60,Mar,30,"21,258",0,0,2,14,17,3,5,11,24,84,363,"3,788","11,554","4,032",957,285,85,26,8,63,25.4%,6.4%,1400 - 1500,1400 - 1500,68
R067,WB,60,Mar,30,"20,500",0,1,1,8,25,34,10,3,9,45,224,"1,799","9,794","5,933","1,764",560,198,59,33,65,41.7%,12.8%,1400 - 1500,1600 - 1700,70
R068,NB,60,Jan,31,"67,832",0,0,1,9,28,112,634,"1,949","4,639","8,818","14,761","19,590","14,154","2,940",154,27,8,4,4,55,4.6%,0.3%,1500 - 1600,1400 - 1500,62
R068,SB,60,Jan,31,"69,634",1,4,0,2,27,150,417,"1,221","2,784","6,331","12,737","22,916","19,301","3,459",228,46,8,1,1,56,5.4%,0.4%,1400 - 1500,0800 - 0900,63
R068,NB,60,Feb,29,"71,525",0,1,2,5,16,54,222,900,"2,598","5,422","12,260","22,881","22,047","4,780",279,38,11,6,3,57,7.2%,0.5%,1600 - 1700,1400 - 1500,64
R068,SB,60,Feb,29,"73,075",7,6,2,4,6,33,159,461,"1,365","3,809","10,000","24,289","27,536","5,041",288,53,10,2,4,59,7.4%,0.5%,0700 - 0800,0700 - 0800,64
R068,NB,60,Mar,30,"70,738",3,2,1,2,19,34,204,939,"2,813","5,412","12,046","22,822","21,481","4,549",334,49,14,8,6,57,7.0%,0.6%,1700 - 1800,1700 - 1800,64
R068,SB,60,Mar,30,"67,063",3,9,0,1,2,18,52,236,"1,030","3,463","9,204","22,328","25,501","4,808",316,67,17,7,1,59,7.8%,0.6%,0700 - 0800,0600 - 0700,64
R069,NB,60,Jan,31,"307,112",32,33,9,7,69,170,552,"1,377","3,610","11,982","65,057","147,149","66,084","9,901",839,145,62,25,9,57,3.6%,0.4%,1500 - 1600,1500 - 1600,62
R069,SB,60,Jan,31,"304,244",28,16,2,7,43,175,566,"1,424","3,107","7,585","50,346","137,427","82,700","17,981","2,286",396,95,41,19,58,6.8%,0.9%,1600 - 1700,1300 - 1400,63
R069,NB,60,Feb,18,"212,767",33,36,11,3,3,19,30,85,671,"4,375","36,118","111,195","51,567","7,746",704,107,41,16,7,58,4.1%,0.4%,1600 - 1700,1500 - 1600,63
R069,SB,60,Feb,18,"212,336",25,15,0,0,2,6,7,60,405,"2,171","27,538","100,558","63,978","15,113","2,026",344,57,20,11,59,8.3%,1.2%,1600 - 1700,1600 - 1700,64
R069,NB,60,Mar,30,"285,119",34,47,2,0,2,5,34,151,990,"6,033","44,971","144,518","74,975","11,762","1,254",216,81,30,14,58,4.7%,0.6%,1600 - 1700,1700 - 1800,63
R069,SB,60,Mar,30,"285,949",19,17,2,1,1,5,26,78,512,"2,794","33,690","137,104","86,223","21,480","3,298",511,127,43,18,59,8.9%,1.4%,1600 - 1700,1600 - 1700,64
R070,NB,55,Jan,31,"107,249",0,2,11,22,83,489,"1,412","3,331","5,779","10,251","29,417","44,381","10,639","1,233",141,40,10,3,5,54,11.3%,1.3%,1400 - 1500,1400 - 1500,59
R070,SB,55,Jan,31,"108,364",3,4,1,30,127,623,"1,557","3,567","6,001","10,861","33,153","43,155","8,338",831,81,19,8,2,3,53,8.6%,0.9%,1400 - 1500,1400 - 1500,59
R070,NB,55,Feb,28,"104,494",1,1,4,11,12,68,191,502,"1,197","3,571","22,719","56,960","16,934","2,061",184,46,13,15,4,57,18.4%,2.2%,1500 - 1600,1500 - 1600,61
R070,SB,55,Feb,28,"105,184",1,2,1,2,15,69,145,388,"1,151","4,271","28,128","56,254","13,142","1,415",144,32,12,8,4,56,14.0%,1.5%,1500 - 1600,1400 - 1500,60
R070,NB,55,Mar,30,"100,974",1,0,2,4,14,41,97,129,309,"1,755","18,619","58,078","18,937","2,633",271,52,15,10,7,58,21.7%,3.0%,1500 - 1600,1500 - 1600,62
R070,SB,55,Mar,30,"101,093",1,5,0,5,9,44,77,173,461,"2,150","22,951","57,844","15,218","1,858",220,53,10,10,4,57,17.2%,2.1%,1500 - 1600,1500 - 1600,61
R073,NB,60,Jan,31,"25,590",0,1,2,6,29,89,413,441,788,"1,531","3,303","7,134","8,732","2,630",387,80,16,5,3,58,12.2%,1.9%,1500 - 1600,1400 - 1500,65
R073,SB,60,Jan,30,"24,660",0,1,2,5,8,36,86,210,425,"1,032","2,656","5,869","9,235","4,021",843,183,36,7,5,60,20.7%,4.4%,1500 - 1600,1600 - 1700,67
R073,NB,60,Feb,28,"29,628",0,0,0,2,8,37,294,331,708,"1,446","3,726","8,080","11,245","3,204",414,99,22,10,2,59,12.7%,1.8%,1600 - 1700,0700 - 0800,65
R073,SB,60,Feb,28,"29,801",2,0,0,3,9,12,54,129,341,905,"2,565","6,853","12,164","5,444","1,019",224,56,14,7,61,22.7%,4.4%,1700 - 1800,1200 - 1300,67
R073,NB,60,Mar,29,"27,177",0,1,0,1,16,83,474,330,585,"1,162","2,903","6,715","10,451","3,722",558,119,36,14,7,59,16.4%,2.7%,1600 - 1700,1600 - 1700,66
R073,SB,60,Mar,29,"26,781",0,2,3,2,6,7,22,65,210,683,"2,136","5,645","10,979","5,549","1,133",249,58,21,11,62,26.2%,5.5%,1700 - 1800,1500 - 1600,68
R074,NB,55,Jan,31,"25,630",0,1,0,2,1,10,11,33,100,444,"3,385","11,223","7,347","2,314",553,146,43,13,4,59,40.7%,12.0%,1500 - 1600,1500 - 1600,64
R074,SB,55,Jan,31,"24,476",1,0,1,2,2,7,35,50,151,811,"4,616","11,985","5,465","1,026",234,56,20,9,5,58,27.8%,5.5%,1300 - 1400,1200 - 1300,63
R074,NB,55,Feb,29,"29,466",0,0,0,0,1,2,7,18,45,332,"3,164","12,603","9,259","2,999",733,210,58,25,10,60,45.1%,13.7%,1500 - 1600,1300 - 1400,65
R074,SB,55,Feb,29,"28,612",0,0,0,1,3,7,9,34,109,482,"4,452","14,140","7,477","1,431",316,79,38,18,16,59,32.8%,6.6%,1200 - 1300,1200 - 1300,63
R074,NB,55,Mar,30,"24,538",0,0,1,1,0,3,8,28,60,266,"2,485","10,064","7,757","2,774",777,218,67,21,8,60,47.4%,15.8%,1400 - 1500,1400 - 1500,65
R074,SB,55,Mar,30,"23,743",1,1,0,3,4,5,8,19,98,427,"3,246","11,286","6,628","1,463",371,112,42,20,9,59,36.4%,8.5%,1400 - 1500,1400 - 1500,64
R075,EB,55,Jan,31,"96,770",0,0,2,5,8,25,69,215,479,"1,567","11,949","53,970","26,233","2,012",172,37,10,12,5,58,29.4%,2.3%,1600 - 1700,0700 - 0800,63
R075,WB,55,Jan,31,"97,829",2,1,4,2,9,38,170,925,"2,602","3,801","10,260","37,664","31,631","7,527","2,380",586,170,43,14,59,43.3%,11.0%,1600 - 1700,1600 - 1700,64
R075,EB,55,Feb,29,"98,886",0,0,7,10,7,17,72,164,313,"1,241","10,860","54,774","28,884","2,249",221,41,15,7,4,59,31.8%,2.6%,1600 - 1700,1600 - 1700,63
R075,WB,55,Feb,29,"99,900",6,19,5,5,16,46,154,754,"2,391","3,867","9,184","36,539","34,258","8,782","2,797",768,222,61,26,59,47.0%,12.7%,1600 - 1700,1600 - 1700,65
R075,EB,55,Mar,30,"89,133",0,0,5,30,12,19,93,240,372,"1,055","8,380","48,218","28,009","2,394",238,46,14,5,3,59,34.5%,3.0%,1600 - 1700,1500 - 1600,63
R075,WB,55,Mar,30,"90,569",1,3,3,6,26,57,130,759,"2,609","3,752","8,347","31,971","31,279","8,097","2,572",688,184,63,22,59,47.4%,12.8%,1500 - 1600,1500 - 1600,65
R076,EB,60,Jan,31,"20,708",1,3,7,8,37,93,136,251,553,"1,468","4,645","7,900","4,487",938,134,35,7,2,3,56,5.4%,0.9%,1500 - 1600,1500 - 1600,63
R076,WB,60,Jan,31,"22,590",1,3,36,59,132,360,457,574,"1,048","1,615","2,835","6,129","7,222","1,804",240,58,9,5,3,56,9.4%,1.4%,1200 - 1300,0600 - 0700,64
R076,EB,60,Feb,28,"21,373",0,3,7,25,43,83,103,137,348,"1,072","4,241","8,329","5,459","1,287",172,43,13,7,1,57,7.1%,1.1%,1500 - 1600,0500 - 0600,63
R076,WB,60,Feb,28,"23,650",0,1,35,54,118,309,393,535,"1,099","1,642","2,635","6,684","7,757","2,051",264,45,18,9,1,57,10.1%,1.4%,0700 - 0800,0600 - 0700,64
R076,EB,60,Mar,30,"21,218",1,2,8,25,72,89,137,172,369,"1,227","4,269","8,010","5,327","1,305",147,38,12,6,2,57,7.1%,1.0%,1700 - 1800,1700 - 1800,63
R076,WB,60,Mar,30,"22,689",0,5,45,73,113,385,459,592,"1,048","1,614","2,357","6,218","7,286","2,132",273,57,19,7,6,57,11.0%,1.6%,0600 - 0700,0600 - 0700,64
R077,EB,55,Jan,28,"12,135",0,0,0,1,5,29,68,260,611,"1,153","1,955","3,017","2,647","1,684",528,125,39,8,5,58,41.5%,19.7%,0400 - 0500,0400 - 0500,67
R077,WB,55,Jan,28,"12,635",0,1,1,3,3,17,66,265,514,806,"1,324","2,446","3,788","2,376",786,198,35,5,1,60,56.9%,26.9%,1600 - 1700,1600 - 1700,68
R077,EB,55,Feb,29,"14,445",0,0,0,2,2,5,31,202,550,"1,118","2,019","3,293","3,516","2,416",990,219,58,13,11,60,50.0%,25.7%,0400 - 0500,0400 - 0500,68
R077,WB,55,Feb,29,"15,466",0,0,1,4,4,12,68,344,649,853,"1,426","3,010","4,430","3,205","1,103",268,76,11,2,60,58.8%,30.2%,1600 - 1700,1600 - 1700,69
R077,EB,55,Mar,30,"14,245",1,2,1,6,6,9,39,222,679,"1,275","2,150","3,357","3,224","2,133",832,228,62,10,9,59,45.6%,23.0%,0400 - 0500,0400 - 0500,68
R077,WB,55,Mar,30,"15,092",0,0,4,6,9,24,89,356,675,877,"1,471","3,168","4,249","2,801","1,062",225,54,20,2,60,55.7%,27.6%,1600 - 1700,1700 - 1800,68
R078,EB,55,Jan,31,"71,185",2,6,8,41,55,85,341,"1,220","4,911","17,454","29,270","14,538","2,928",291,22,13,0,0,0,52,4.6%,0.5%,0500 - 0600,0500 - 0600,57
R078,WB,55,Jan,31,"70,971",1,1,9,48,34,65,176,594,"3,770","15,198","27,659","17,830","4,769",596,126,58,26,6,5,53,7.9%,1.2%,1600 - 1700,1600 - 1700,59
R078,EB,55,Feb,28,"70,108",1,27,76,112,96,108,276,"1,169","4,867","17,400","27,867","14,765","2,992",271,55,20,2,3,1,52,4.8%,0.5%,0700 - 0800,0500 - 0600,58
R078,WB,55,Feb,28,"69,856",0,3,11,67,74,112,199,648,"3,382","14,134","26,450","18,831","4,928",729,156,82,36,8,6,53,8.5%,1.5%,1600 - 1700,1600 - 1700,59
R078,EB,55,Mar,30,"68,150",3,6,12,91,63,99,319,"1,444","4,781","15,933","26,551","15,067","3,321",366,71,15,6,2,0,52,5.5%,0.7%,0500 - 0600,0500 - 0600,58
R078,WB,55,Mar,30,"67,967",2,1,12,60,42,74,177,659,"3,377","13,118","25,555","18,554","5,097",879,207,85,38,21,9,53,9.3%,1.8%,1700 - 1800,1700 - 1800,59
R081,EB,70,Jan,31,"1,004,224",151,209,433,"1,805","2,956","3,849","4,634","6,052","7,723","11,165","22,396","56,930","135,829","232,910","317,263","170,038","25,178","3,774",929,69,19.9%,3.0%,1500 - 1600,1400 - 1500,76
R081,WB,70,Jan,31,"1,021,869",339,462,313,424,951,"1,468","2,690","4,655","7,190","10,375","19,793","54,275","146,205","273,873","355,077","127,779","13,210","2,174",616,68,14.1%,1.6%,1200 - 1300,1200 - 1300,75
R081,EB,70,Feb,29,"1,010,744",175,260,170,206,651,"1,662","1,405",783,833,"2,033","8,133","36,072","121,842","241,295","355,238","204,150","30,449","4,301","1,086",71,23.7%,3.5%,1600 - 1700,1400 - 1500,77
R081,WB,70,Feb,29,"1,028,528",349,463,145,48,48,80,87,174,340,"1,137","5,160","29,738","117,081","268,364","409,356","172,215","19,862","3,070",811,71,19.1%,2.3%,0700 - 0800,0700 - 0800,76
R081,EB,70,Mar,30,"858,426",111,164,77,54,100,199,288,391,823,"1,744","6,549","27,701","97,666","200,192","301,763","184,629","30,382","4,465","1,128",71,25.7%,4.2%,1600 - 1700,1600 - 1700,77
R081,WB,70,Mar,30,"870,602",300,378,115,42,83,101,119,323,540,"1,354","4,818","25,942","96,067","214,019","351,658","152,566","18,295","3,031",851,71,20.1%,2.5%,1700 - 1800,1700 - 1800,76
R082,NB,60,Jan,31,"2,461,644","5,561","23,646","34,035","32,793","30,675","36,462","50,634","74,546","105,457","145,576","240,899","422,343","589,335","476,061","159,391","28,059","4,565","1,149",457,56,27.2%,7.9%,1200 - 1300,1200 - 1300,68
R082,SB,60,Jan,31,"2,729,959","1,173","2,057",956,822,928,"1,858","5,003","15,199","45,719","126,915","330,943","630,964","821,105","574,617","147,549","19,921","2,915",924,391,61,27.3%,6.3%,1400 - 1500,0400 - 0500,68
R082,NB,60,Feb,29,"2,497,492","6,499","26,493","40,458","43,507","42,492","45,764","53,876","66,495","89,575","123,420","207,479","386,334","590,102","529,147","200,863","37,299","5,697","1,478",514,57,31.0%,9.8%,1200 - 1300,1200 - 1300,69
R082,SB,60,Feb,29,"2,781,873","1,064","1,778",604,363,472,833,"1,966","7,717","28,987","95,434","283,218","603,909","857,043","666,185","197,676","28,739","4,220","1,181",484,62,32.3%,8.4%,1300 - 1400,0400 - 0500,69
R082,NB,60,Mar,30,"2,028,432","3,456","11,229","15,801","16,755","15,536","15,706","20,323","30,674","48,265","75,776","149,253","316,570","530,127","490,449","223,626","52,111","9,513","2,466",796,60,38.4%,14.2%,1300 - 1400,1300 - 1400,70
R082,SB,60,Mar,30,"2,171,845",860,"1,304",421,243,197,219,423,"1,898","9,032","39,404","151,993","407,765","685,278","599,822","223,422","41,068","6,202","1,656",638,63,40.2%,12.6%,1400 - 1500,0400 - 0500,69
R083,NB,50,Jan,30,"26,022",0,2,8,32,195,"1,170","4,871","10,252","7,297","1,775",333,64,14,5,2,2,0,0,0,38,0.3%,0.1%,1500 - 1600,2100 - 2200,44
R083,SB,50,Jan,31,"25,511",0,0,0,28,247,"1,394","5,166","9,154","7,187","1,879",348,74,28,6,0,0,0,0,0,38,0.4%,0.1%,0400 - 0500,0400 - 0500,44
R083,NB,50,Feb,29,"30,871",1,1,7,31,245,"1,311","5,402","12,203","8,834","2,245",473,90,16,7,2,1,1,1,0,39,0.4%,0.1%,1500 - 1600,1400 - 1500,44
R083,SB,50,Feb,29,"28,284",0,0,3,24,231,"1,340","5,561","10,104","8,115","2,341",439,89,21,11,3,0,1,1,0,39,0.4%,0.1%,0600 - 0700,0600 - 0700,44
R083,NB,50,Mar,30,"30,395",4,5,9,53,367,"1,450","5,433","11,455","8,565","2,428",473,114,25,9,4,1,0,0,0,39,0.5%,0.1%,1200 - 1300,1200 - 1300,44
R083,SB,50,Mar,30,"28,192",0,3,2,37,277,"1,648","5,853","9,904","7,606","2,304",418,95,35,7,3,0,0,0,0,38,0.5%,0.2%,0700 - 0800,0400 - 0500,44
R084,NB,60,Jan,24,"44,990",3,3,18,26,16,46,178,425,"1,027","2,107","5,101","13,263","17,635","4,556",415,118,31,13,9,59,11.4%,1.3%,1500 - 1600,1500 - 1600,64
R084,SB,60,Jan,24,"45,613",0,2,8,26,3,46,140,330,675,"1,544","3,421","10,990","20,836","6,734",722,101,23,10,2,60,16.6%,1.9%,1200 - 1300,1100 - 1200,66
R084,NB,60,Feb,29,"62,796",1,4,10,24,7,35,69,198,635,"1,339","4,147","16,963","30,289","7,989",855,168,42,14,7,61,14.5%,1.7%,1500 - 1600,1900 - 2000,65
R084,SB,60,Feb,29,"63,928",2,18,35,32,8,14,25,77,260,755,"2,562","13,210","34,152","11,323","1,231",156,52,11,5,62,20.0%,2.3%,1200 - 1300,0800 - 0900,66
R084,NB,60,Mar,30,"57,510",2,1,4,29,4,19,56,233,757,"1,795","4,287","14,847","26,171","8,018","1,001",199,56,20,11,61,16.2%,2.2%,1500 - 1600,1500 - 1600,65
R084,SB,60,Mar,30,"55,829",0,1,6,19,3,9,24,75,336,835,"2,319","10,903","28,617","10,960","1,395",232,69,19,7,62,22.7%,3.1%,1500 - 1600,0500 - 0600,67
R085,EB,40,Jan,28,"196,000",4,17,73,265,"1,025","1,801","5,472","29,023","83,478","53,098","16,862","4,030",725,106,15,5,1,0,0,44,38.2%,11.1%,1600 - 1700,1600 - 1700,49
R085,WB,40,Jan,28,"194,861",5,8,4,4,56,342,"1,876","22,144","88,015","62,677","16,767","2,545",343,57,10,7,1,0,0,45,42.3%,10.1%,1600 - 1700,1000 - 1100,49
R085,EB,40,Feb,28,"226,114",2,23,87,293,"1,165","2,000","4,986","26,460","93,353","68,672","22,137","5,665","1,063",169,28,6,4,1,0,44,43.2%,12.9%,1600 - 1700,1600 - 1700,50
R085,WB,40,Feb,28,"229,340",7,20,14,31,136,318,"1,590","21,888","99,714","80,187","21,763","3,202",409,47,10,3,0,0,1,45,46.1%,11.1%,1600 - 1700,1000 - 1100,49
R085,EB,40,Mar,30,"183,848",2,10,37,104,418,832,"2,366","16,726","69,900","61,063","23,319","7,187","1,573",231,61,14,2,3,0,46,50.8%,17.6%,1600 - 1700,1700 - 1800,51
R085,WB,40,Mar,30,"188,413",5,11,3,1,2,58,759,"15,167","76,478","68,998","22,147","4,086",587,83,16,10,0,1,1,46,50.9%,14.3%,1600 - 1700,1000 - 1100,50
R086,EB,70,Jan,31,"275,986",45,77,95,110,283,719,"1,771","3,710","7,991","16,464","26,848","28,860","28,567","40,667","74,107","39,574","5,346",629,123,65,16.5%,2.2%,1600 - 1700,1600 - 1700,76
R086,WB,70,Jan,31,"273,727",30,24,10,42,133,560,"2,001","5,156","6,782","9,573","12,307","17,569","33,185","39,039","71,976","61,807","11,528","1,722",283,68,27.5%,4.9%,1500 - 1600,1500 - 1600,78
R086,EB,70,Feb,29,"283,858",28,71,25,13,47,139,602,"1,834","5,522","13,903","25,879","29,425","28,586","40,089","80,893","48,923","6,929",811,139,66,20.0%,2.8%,1600 - 1700,1600 - 1700,76
R086,WB,70,Feb,29,"282,125",34,31,7,18,38,241,"1,306","4,415","6,897","9,744","12,374","16,738","31,895","37,371","74,840","70,522","13,371","1,936",347,68,30.5%,5.5%,1600 - 1700,1400 - 1500,78
R086,EB,70,Mar,30,"280,655",39,41,28,34,71,199,730,"2,309","6,071","14,697","28,457","32,666","28,775","34,980","71,568","50,334","8,304","1,160",192,66,21.4%,3.4%,1600 - 1700,1600 - 1700,77
R086,WB,70,Mar,30,"268,417",42,22,8,19,72,303,"1,467","5,012","7,148","10,114","12,208","16,624","32,995","35,593","64,205","65,171","14,361","2,565",488,68,30.8%,6.5%,1600 - 1700,1500 - 1600,78
R087,NB,55,Jan,31,"935,718","1,975","3,485","1,436","3,003","4,793","5,950","10,945","23,957","67,758","156,395","291,224","257,069","86,113","16,849","3,250","1,033",293,140,50,52,11.5%,2.3%,1100 - 1200,1000 - 1100,59
R087,SB,55,Jan,31,"919,063",279,388,82,97,842,"4,241","10,340","25,187","89,156","235,654","322,007","184,224","39,425","5,746",890,317,111,60,17,51,5.1%,0.8%,1100 - 1200,1100 - 1200,57
R087,NB,55,Feb,29,"947,885","1,960","3,789","1,604","1,599","2,387","2,501","3,716","12,565","50,130","140,796","301,560","293,596","105,392","20,329","3,936","1,318",484,152,71,54,13.9%,2.8%,0800 - 0900,0800 - 0900,60
R087,SB,55,Feb,29,"936,045",291,431,79,16,42,113,666,"6,243","54,346","207,289","356,959","240,255","58,787","8,521","1,355",386,164,70,32,53,7.4%,1.1%,0800 - 0900,0800 - 0900,58
R087,NB,55,Mar,30,"836,223","1,823","3,218",631,163,307,618,"2,227","9,098","36,944","110,072","253,241","276,310","108,902","25,865","4,567","1,497",440,216,84,54,16.9%,3.9%,0700 - 0800,1800 - 1900,61
R087,SB,55,Mar,30,"817,942",238,367,94,47,247,207,502,"3,217","28,645","140,142","302,639","251,847","73,999","13,072","1,845",553,162,85,34,54,11.0%,1.9%,1700 - 1800,1700 - 1800,59
R088,EB,60,Jan,31,"755,306",94,135,39,8,3,12,27,109,696,"3,017","20,766","119,843","282,510","242,809","72,965","10,281","1,477",368,147,64,43.4%,11.3%,1500 - 1600,1500 - 1600,69
R088,WB,60,Jan,31,"782,310",61,116,36,7,2,6,21,71,390,"2,910","23,243","119,069","286,434","257,294","77,787","12,332","1,878",426,227,64,44.7%,11.8%,1500 - 1600,1500 - 1600,69
R088,EB,60,Feb,29,"756,441",104,147,55,83,132,337,609,827,950,"1,966","11,835","94,626","278,371","261,063","89,699","13,177","1,814",461,185,65,48.4%,13.9%,1600 - 1700,1600 - 1700,70
R088,WB,60,Feb,29,"786,780",71,179,134,106,32,55,48,72,299,"1,899","15,747","100,201","282,084","276,422","92,155","14,460","2,040",535,241,65,49.0%,13.9%,1600 - 1700,1600 - 1700,70
R088,EB,60,Mar,30,"625,806",73,145,44,9,0,2,5,16,84,539,"5,796","64,031","222,100","220,054","91,226","17,913","2,934",636,199,66,53.2%,18.0%,1600 - 1700,1600 - 1700,71
R088,WB,60,Mar,30,"653,246",53,94,28,9,0,1,6,26,138,"1,087","10,045","71,501","219,470","231,387","96,312","18,979","3,080",744,286,66,53.7%,18.3%,1600 - 1700,1700 - 1800,71
R089,NB,55,Jan,31,"257,320",5,4,22,61,223,685,"2,103","8,183","32,378","77,794","92,532","37,536","4,882",731,127,27,18,6,3,50,2.3%,0.4%,0400 - 0500,0400 - 0500,56
R089,SB,55,Jan,31,"241,953",2,224,560,555,722,"1,169","2,250","7,573","23,803","65,795","91,869","41,164","5,373",695,129,43,13,8,6,50,2.6%,0.4%,0900 - 1000,2300 - 2400,56
R089,NB,55,Feb,28,"255,117",1,6,11,37,68,285,"1,282","6,269","31,089","77,660","93,440","38,280","5,677",812,147,31,15,3,4,50,2.6%,0.4%,0400 - 0500,0400 - 0500,56
R089,SB,55,Feb,28,"237,984",1,362,"1,430","1,429",831,906,"2,343","8,407","24,325","60,305","88,595","42,680","5,404",759,126,53,15,6,7,50,2.7%,0.4%,1600 - 1700,2300 - 2400,57
R089,NB,55,Mar,30,"224,977",2,5,19,58,157,259,672,"2,962","19,468","67,932","93,633","34,149","4,694",742,161,39,14,8,3,51,2.5%,0.4%,0400 - 0500,0400 - 0500,56
R089,SB,55,Mar,30,"216,576",2,92,224,203,157,377,"1,407","4,809","18,345","59,842","85,273","39,729","5,276",683,106,23,17,8,3,51,2.8%,0.4%,1500 - 1600,2300 - 2400,57
R090,NB,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R090,SB,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R090,NB,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R090,SB,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R090,NB,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R090,SB,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R091,NB,60,Jan,29,"1,676,242",357,"1,946","9,523","19,366","26,485","26,658","24,665","22,991","23,083","42,566","114,707","274,619","438,805","492,694","132,742","21,104","2,836",830,265,60,38.8%,9.4%,1400 - 1500,1400 - 1500,69
R091,SB,60,Jan,30,"1,726,673",261,516,520,"1,013","1,780","3,268","6,061","10,164","28,651","82,283","174,321","351,795","503,153","425,611","116,809","17,931","1,889",510,137,61,32.6%,8.0%,1300 - 1400,1200 - 1300,69
R091,NB,60,Feb,28,"1,713,810",450,"3,088","11,782","23,053","37,142","41,729","36,372","28,216","25,384","34,182","90,942","244,705","436,643","510,096","162,650","22,675","3,450",919,332,60,40.9%,11.1%,1100 - 1200,0400 - 0500,69
R091,SB,60,Feb,27,"1,689,803",347,"1,556","2,717","4,488","5,252","5,380","5,594","5,617","14,166","57,893","152,104","321,780","519,896","436,105","132,948","20,870","2,316",583,191,62,35.1%,9.3%,1100 - 1200,0900 - 1000,69
R091,NB,60,Mar,30,"1,432,766",350,"1,003","1,797","2,633","3,499","3,704","4,267","4,273","7,189","16,724","62,098","201,120","364,120","491,217","216,575","42,808","6,988","1,831",570,64,53.0%,18.8%,1700 - 1800,1700 - 1800,71
R091,SB,60,Mar,30,"1,426,497",208,404,297,635,"1,086",963,609,917,"3,648","17,410","63,229","212,033","461,851","438,331","178,050","39,885","5,244","1,362",335,64,46.5%,15.8%,1500 - 1600,1400 - 1500,70
R092,NB,60,Jan,31,"2,170,068","1,012","2,936","4,158","5,570","8,139","10,627","13,579","15,914","23,915","52,588","138,282","341,706","656,119","577,306","257,921","49,522","8,179","1,924",671,63,41.3%,14.7%,1300 - 1400,1300 - 1400,70
