Site Code,Direction,Posted Speed,Month,Days of Data,Observed Vehicles, 0 to 5 MPH Vehicle Count,5 to 10 MPH Vehicle Count,10 to 15 MPH Vehicle Count,15 to 20 MPH Vehicle Count,20 to 25 MPH Vehicle Count,25 to 30 MPH Vehicle Count,30 to 35 MPH Vehicle Count,35 to 40 MPH Vehicle Count,40 to 45 MPH Vehicle Count,45 to 50 MPH Vehicle Count,50 to 55 MPH Vehicle Count,55 to 60 MPH Vehicle Count,60 to 65 MPH Vehicle Count,65 to 70 MPH Vehicle Count,70 to 75 MPH Vehicle Count,75 to 80 MPH Vehicle Count,80 to 85 MPH Vehicle Count,85 to 90 MPH Vehicle Count,90 to 95 MPH Vehicle Count,Average Speed,Percent >= 5 MPH Over Limit,Percent >= 10 MPH Over Limit,>=5 MPH Over Limit Peak Hour,>=10 MPH Over Limit Peak Hour,85th Percentile Speed
R044,WB,60,Jul,31,"1,314,753",364,"1,133","2,280","2,435","2,018","2,291","2,271","2,078","2,883","8,145","49,693","226,824","503,343","380,656","109,256","19,083",0,0,0,63,38.7%,9.8%,1700 - 1800,1800 - 1900,69
R044,EB,60,Aug,29,"1,206,297",213,254,41,12,14,23,104,319,969,"4,902","30,737","195,740","492,311","345,717","104,606","23,435","5,278","1,263",359,64,39.8%,11.2%,1600 - 1700,1600 - 1700,69
R044,WB,60,Aug,29,"1,245,530",337,"1,127","2,775","3,081","2,433","2,225","2,593","2,826","3,957","8,713","45,911","208,687","465,352","366,441","110,188","18,884",0,0,0,63,39.8%,10.4%,1600 - 1700,1800 - 1900,69
R044,EB,60,Sep,30,"1,184,596",214,266,41,9,12,13,62,244,"1,033","5,917","34,530","211,232","482,630","330,531","91,508","20,270","4,651","1,079",354,64,37.9%,9.9%,1600 - 1700,1700 - 1800,69
R044,WB,60,Sep,30,"1,216,446",337,616,371,464,588,570,726,"1,037","2,459","10,260","58,698","232,046","459,196","337,826","95,390","15,862",0,0,0,63,36.9%,9.1%,1600 - 1700,1800 - 1900,69
R045,NB,70,Jul,31,"1,247,899",558,947,542,876,"1,608","1,882","1,802","1,513","1,694","3,004","13,549","72,229","199,855","243,526","357,319","270,886","63,641","10,147","2,321",70,27.8%,6.1%,1700 - 1800,1800 - 1900,78
R045,SB,70,Jul,31,"1,252,011",182,538,685,799,866,786,685,642,772,"1,509","5,192","34,224","166,883","219,962","385,848","328,348","85,940","14,942","3,208",72,34.5%,8.3%,1700 - 1800,1800 - 1900,79
R045,NB,70,Aug,28,"1,155,590",523,705,218,50,12,27,105,266,622,"1,595","10,473","62,925","179,760","225,377","333,282","261,889","65,137","10,248","2,376",71,29.4%,6.7%,1700 - 1800,1700 - 1800,78
R045,SB,70,Aug,28,"1,169,767",160,202,71,27,12,19,40,99,186,536,"3,087","28,612","147,610","206,275","360,526","316,764","87,207","15,214","3,120",72,36.1%,9.0%,1700 - 1800,1800 - 1900,79
R045,NB,70,Sep,30,"1,143,910",527,680,183,46,68,114,273,754,"1,895","3,789","13,233","64,142","182,134","221,273","322,407","253,660","65,737","10,548","2,447",71,29.1%,6.9%,1700 - 1800,1700 - 1800,78
R045,SB,70,Sep,30,"1,154,694",143,419,766,"1,148","1,355","1,376","1,185","1,134","1,086","1,301","4,778","32,376","153,808","203,570","351,049","301,604","80,768","13,895","2,933",72,34.6%,8.5%,1700 - 1800,1700 - 1800,79
R047E,EB,60,Jul,31,"316,993",255,348,63,8,11,23,41,245,"1,321","6,221","29,363","82,847","115,077","64,601","14,109","1,949",348,120,43,61,25.6%,5.2%,1500 - 1600,1700 - 1800,68
R047E,WB,60,Jul,31,"315,515",193,547,309,133,151,360,818,"1,561","4,800","21,713","77,466","101,404","78,321","23,262","3,661",597,139,64,16,57,8.8%,1.4%,1700 - 1800,1800 - 1900,64
R047E,EB,60,Aug,29,"294,219",267,318,113,136,210,272,808,"2,031","3,582","7,280","26,146","71,100","103,150","62,755","13,532","1,976",396,96,51,61,26.8%,5.5%,1500 - 1600,1500 - 1600,68
R047E,WB,60,Aug,29,"299,784",164,360,363,377,439,762,"1,348","2,969","7,002","21,069","68,638","90,598","77,796","23,376","3,670",621,159,57,16,57,9.3%,1.5%,1700 - 1800,1800 - 1900,64
R047E,EB,60,Sep,30,"267,160",246,291,47,20,5,27,34,143,961,"5,311","26,079","71,409","97,863","52,559","10,351","1,384",306,86,38,61,24.2%,4.6%,1500 - 1600,1500 - 1600,67
R047E,WB,60,Sep,30,"268,221",196,624,434,244,246,580,"1,115","1,741","4,144","16,514","60,595","83,156","71,067","22,912","3,879",574,125,51,24,57,10.3%,1.7%,1600 - 1700,1600 - 1700,64
R047S,NB,60,Jul,31,"138,090",6,21,45,128,163,432,"1,180","2,095","4,485","11,457","28,267","47,180","32,135","7,743","1,893",620,154,61,25,57,7.6%,2.0%,1800 - 1900,1900 - 2000,63
R047S,SB,60,Jul,31,"135,264",32,196,343,650,787,723,"1,036","1,844","3,560","7,977","18,661","37,686","42,608","16,321","2,332",384,92,21,11,58,14.2%,2.1%,1800 - 1900,1900 - 2000,65
R047S,NB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R047S,SB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R047S,NB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R047S,SB,60,Sep,28,"98,754",7,13,6,21,77,152,319,765,"1,942","4,938","12,583","26,441","34,256","14,516","2,237",365,82,28,6,59,17.5%,2.8%,1600 - 1700,1600 - 1700,66
R047W,EB,50,Jul,31,"261,733",3,15,32,98,446,"1,553","6,225","23,510","65,594","90,105","62,764","10,109","1,033",171,41,18,7,6,3,47,4.4%,0.5%,1900 - 2000,0600 - 0700,53
R047W,WB,50,Jul,31,"258,759",7,80,296,808,"3,714","4,211","8,369","33,624","78,220","79,322","40,081","8,050","1,489",341,98,28,14,5,2,45,3.9%,0.8%,1900 - 2000,2000 - 2100,51
R047W,EB,50,Aug,29,"254,852",7,9,42,220,919,"3,110","9,955","29,017","68,064","81,658","52,229","8,469",910,171,37,21,8,5,1,46,3.8%,0.5%,1900 - 2000,1900 - 2000,52
R047W,WB,50,Aug,29,"249,728",28,197,"1,217","2,696","5,337","5,603","9,887","32,882","72,335","71,282","38,372","7,788","1,584",339,117,39,14,5,6,44,4.0%,0.8%,1900 - 2000,2000 - 2100,51
R047W,EB,50,Sep,30,"228,270",4,8,20,93,523,"1,894","6,903","22,818","58,604","76,116","51,677","8,541",845,143,42,19,13,2,5,46,4.2%,0.5%,0700 - 0800,2200 - 2300,53
R047W,WB,50,Sep,30,"228,092",6,57,725,"1,180","3,363","4,194","8,139","29,973","66,756","67,641","36,634","7,333","1,573",338,123,29,16,5,7,45,4.1%,0.9%,1700 - 1800,2000 - 2100,52
R048,EB,70,Jul,21,"199,247",24,33,9,6,7,0,8,26,94,286,"1,342","7,385","29,172","42,199","67,488","40,224","8,668","1,797",479,71,25.7%,5.5%,1700 - 1800,1700 - 1800,78
R048,WB,70,Jul,31,"299,768",47,40,18,23,49,112,446,"1,447","4,471","9,495","15,567","24,062","38,795","67,319","97,386","35,039","4,508",757,187,67,13.5%,1.8%,1600 - 1700,1600 - 1700,75
R048,EB,70,Aug,29,"285,893",41,39,14,14,6,6,39,93,182,464,"1,968","10,345","39,837","60,428","97,726","58,468","13,035","2,555",633,71,26.1%,5.7%,1600 - 1700,1400 - 1500,78
R048,WB,70,Aug,29,"290,157",56,53,27,43,57,155,526,"1,513","4,232","9,043","15,780","23,686","38,588","66,985","92,274","32,219","4,054",679,187,67,12.8%,1.7%,1600 - 1700,1600 - 1700,75
R048,EB,70,Sep,30,"294,377",47,44,16,12,6,19,33,74,193,523,"2,039","9,898","39,315","60,422","99,318","62,141","15,655","3,657",965,71,28.0%,6.9%,1600 - 1700,1600 - 1700,78
R048,WB,70,Sep,30,"295,868",45,65,19,23,57,178,473,"1,509","4,234","9,418","16,703","26,318","42,466","67,580","91,126","31,268","3,656",583,147,67,12.1%,1.5%,1600 - 1700,1500 - 1600,74
R050,NB,60,Jul,31,"803,526",129,375,296,132,53,55,73,61,168,"1,096","8,719","72,250","263,830","297,151","131,267","23,334","3,359",850,328,66,56.8%,19.8%,1600 - 1700,1600 - 1700,71
R050,SB,60,Jul,31,"740,781",160,233,82,96,105,88,127,136,258,900,"7,497","74,351","264,542","266,398","102,550","19,521","2,793",671,273,66,52.9%,17.0%,1500 - 1600,1700 - 1800,71
R050,NB,60,Aug,30,"780,750",153,221,81,13,3,2,9,23,119,908,"7,822","68,009","250,869","289,196","133,673","25,008","3,457",857,327,66,58.0%,20.9%,1600 - 1700,1600 - 1700,72
R050,SB,60,Aug,30,"719,603",139,200,70,16,13,14,18,30,167,845,"7,458","72,979","256,638","257,106","100,990","19,273","2,724",692,231,66,52.9%,17.2%,1500 - 1600,1700 - 1800,71
R050,NB,60,Sep,29,"708,897",109,207,64,27,42,13,21,60,222,"1,105","8,582","67,511","233,280","257,751","114,875","20,946","3,034",770,278,66,56.1%,19.7%,1500 - 1600,1500 - 1600,71
R050,SB,60,Sep,29,"653,962",111,184,54,6,5,5,13,26,143,903,"8,027","70,512","235,929","229,188","89,137","16,616","2,402",487,214,65,51.7%,16.6%,1500 - 1600,1600 - 1700,71
R051,NB,60,Jul,30,"1,669,308",418,932,893,"1,501","2,053","2,800","4,690","8,003","15,051","33,386","104,471","333,531","530,805","386,828","174,117","53,593","12,024","3,044","1,168",63,37.8%,14.6%,1800 - 1900,1800 - 1900,70
R051,SB,60,Jul,31,"1,724,791",964,"1,502",859,716,608,531,417,473,813,"4,039","31,320","179,321","522,266","575,792","280,412","92,588","22,731","6,920","2,519",66,56.9%,23.5%,1700 - 1800,1700 - 1800,73
R051,NB,60,Aug,29,"1,662,248",460,807,643,"1,252","2,056","2,463","4,385","8,137","15,536","35,060","103,666","321,707","520,360","390,369","180,309","57,582","13,075","3,215","1,166",63,38.8%,15.4%,1800 - 1900,1800 - 1900,70
R051,SB,60,Aug,29,"1,670,393",530,896,427,342,345,268,230,238,769,"4,189","29,651","169,488","504,402","566,097","275,965","87,642","20,719","6,075","2,120",66,57.4%,23.5%,1700 - 1800,1700 - 1800,73
R051,NB,60,Sep,30,"1,687,711",441,829,672,795,"1,594","2,892","6,868","13,475","23,658","42,925","108,621","316,816","513,869","386,630","186,387","62,261","14,280","3,495","1,203",63,38.8%,15.9%,1800 - 1900,1800 - 1900,70
R051,SB,60,Sep,30,"1,726,330",701,"2,530","3,893","5,240","6,976","9,618","9,863","10,896","14,303","27,540","85,089","270,808","547,752","474,890","188,659","51,840","11,350","3,226","1,156",63,42.4%,14.8%,1700 - 1800,1700 - 1800,70
R052,EB,55,Jul,31,"1,200,804",90,136,73,101,138,228,"1,127","10,006","83,818","325,349","492,607","222,685","51,127","9,856","2,398",711,250,70,34,52,5.4%,1.1%,1900 - 2000,1900 - 2000,57
R052,WB,55,Jul,31,"1,175,716",186,"6,534","5,862","3,796","8,140","10,848","25,658","81,986","149,391","235,285","389,343","208,744","42,355","5,832","1,157",376,155,52,16,49,4.2%,0.6%,0400 - 0500,0300 - 0400,57
R052,EB,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R052,WB,55,Aug,30,"1,133,702",141,"4,667","3,973","3,168","8,181","11,774","27,352","84,367","145,898","233,844","373,879","191,265","38,248","5,452",999,325,100,55,14,49,4.0%,0.6%,0400 - 0500,0400 - 0500,57
R052,EB,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R052,WB,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R053,EB,50,Jul,30,"424,806",142,143,25,23,53,15,44,319,"3,810","31,759","135,701","154,925","73,216","18,442","4,628",953,400,125,83,57,59.5%,23.0%,1600 - 1700,1700 - 1800,62
R053,WB,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R053,EB,50,Aug,31,"419,756",130,143,31,17,55,14,42,333,"3,492","30,543","133,956","153,200","72,755","18,772","4,670","1,008",406,110,79,57,59.8%,23.3%,1600 - 1700,1700 - 1800,62
R053,WB,50,Aug,20,"264,158",152,159,33,18,20,51,329,"2,053","12,499","56,293","107,219","61,170","18,246","4,522",901,295,131,40,27,53,32.3%,9.1%,1500 - 1600,1500 - 1600,59
R053,EB,50,Sep,30,"387,845",120,160,68,31,60,58,157,467,"4,069","32,976","130,888","138,122","62,182","13,731","3,498",743,324,128,63,56,56.4%,20.8%,1600 - 1700,1700 - 1800,62
R053,WB,50,Sep,30,"374,322",152,168,24,3,17,74,478,"3,227","19,825","83,071","151,269","84,723","23,849","5,582","1,214",410,151,49,36,53,31.0%,8.4%,1600 - 1700,1600 - 1700,58
R054,NB,60,Jul,30,"48,549",1,6,13,38,56,71,130,136,159,519,"2,735","11,483","20,622","9,246","2,303",683,223,99,26,62,25.9%,6.9%,1400 - 1500,0400 - 0500,68
R054,SB,60,Jul,28,"47,161",1,1,63,24,6,8,36,90,265,572,"1,694","7,787","20,859","11,969","2,808",664,213,66,35,63,33.4%,8.0%,1600 - 1700,1600 - 1700,69
R054,NB,60,Aug,30,"50,012",3,7,19,31,47,73,97,120,137,524,"2,860","11,791","20,865","9,857","2,576",681,194,90,40,62,26.9%,7.2%,1100 - 1200,0400 - 0500,68
R054,SB,60,Aug,30,"53,915",5,3,61,19,2,17,32,73,257,565,"1,847","8,948","23,539","13,960","3,373",859,248,71,36,63,34.4%,8.5%,1600 - 1700,1600 - 1700,69
R054,NB,60,Sep,30,"43,784",3,7,12,33,49,67,94,115,129,508,"2,388","9,773","18,235","8,971","2,346",692,225,94,43,62,28.3%,7.8%,1500 - 1600,0400 - 0500,68
R054,SB,60,Sep,30,"46,244",2,6,58,20,5,7,20,59,241,555,"1,835","8,053","20,010","11,602","2,776",677,210,77,31,63,33.2%,8.2%,1600 - 1700,1600 - 1700,69
R055,EB,70,Jul,31,"221,379",28,23,6,2,13,8,19,24,26,110,558,"4,225","30,696","34,806","76,037","59,801","12,188","2,251",558,72,33.8%,6.8%,1500 - 1600,1700 - 1800,78
R055,WB,70,Jul,31,"221,829",21,22,5,1,3,2,14,23,27,92,469,"4,250","31,128","34,366","73,215","61,088","13,732","2,658",713,72,35.2%,7.7%,1300 - 1400,1400 - 1500,79
R055,EB,70,Aug,27,"197,462",12,22,11,5,4,4,3,7,27,90,600,"4,153","25,900","30,917","67,054","54,549","11,425","2,157",522,72,34.8%,7.1%,1400 - 1500,1400 - 1500,79
R055,WB,70,Aug,27,"208,131",17,23,3,5,2,3,7,18,68,187,837,"5,294","29,521","32,063","65,706","56,684","14,111","2,839",743,72,35.7%,8.5%,1400 - 1500,1500 - 1600,79
R055,EB,70,Sep,30,"203,368",16,19,12,4,3,5,14,22,55,160,708,"4,633","30,961","33,506","69,215","51,887","9,873","1,816",459,72,31.5%,6.0%,1500 - 1600,1600 - 1700,78
R055,WB,70,Sep,28,"187,145",16,13,5,1,8,4,8,7,19,72,386,"3,732","28,630","29,435","61,255","48,871","11,476","2,547",660,72,34.0%,7.8%,1500 - 1600,1200 - 1300,79
R057,EB,60,Jul,31,"123,390",33,63,18,8,13,50,211,"1,046","3,830","8,179","18,296","40,041","36,018","12,513","2,413",496,125,26,11,58,12.6%,2.5%,1700 - 1800,1900 - 2000,65
R057,WB,60,Jul,31,"122,132",2,3,1,5,19,93,500,"2,814","6,006","3,739","6,719","25,254","45,598","26,695","4,051",494,111,19,9,60,25.7%,3.8%,1200 - 1300,1900 - 2000,67
R057,EB,60,Aug,23,"89,121",17,47,14,11,8,29,156,724,"2,353","5,069","11,603","29,317","26,654","10,696","1,894",393,103,26,7,59,14.7%,2.7%,1600 - 1700,1600 - 1700,65
R057,WB,60,Aug,29,"117,712",4,2,2,6,22,82,441,"2,347","4,708","3,437","5,965","25,167","43,321","27,638","3,912",531,102,15,10,61,27.4%,3.9%,1200 - 1300,1600 - 1700,68
R057,EB,60,Sep,30,"91,993",21,45,12,3,6,24,158,667,"2,278","5,361","11,202","29,763","28,639","11,207","1,974",468,134,21,10,59,15.0%,2.8%,1600 - 1700,1800 - 1900,65
R057,WB,60,Sep,30,"92,898",0,1,0,2,12,70,319,"1,767","3,810","2,611","3,620","16,145","35,482","24,497","3,778",614,128,33,9,61,31.3%,4.9%,1300 - 1400,1700 - 1800,68
R058,EB,60,Jul,31,"111,753",19,18,7,5,17,40,116,241,635,"2,456","10,379","28,142","37,676","24,784","5,510","1,321",245,114,28,62,28.6%,6.5%,1800 - 1900,1900 - 2000,68
R058,WB,60,Jul,31,"104,632",16,96,76,38,41,41,49,113,275,898,"4,323","20,629","43,244","28,827","4,841",915,149,54,7,63,33.3%,5.7%,1700 - 1800,1700 - 1800,68
R058,EB,60,Aug,29,"102,153",15,14,11,6,12,33,100,212,410,"1,694","7,831","26,544","37,153","22,255","4,557","1,028",170,91,17,62,27.5%,5.7%,1400 - 1500,1800 - 1900,68
R058,WB,60,Aug,29,"104,147",5,11,3,2,7,9,20,62,160,721,"3,915","19,935","43,293","29,833","5,060",900,134,58,19,63,34.6%,5.9%,1100 - 1200,1700 - 1800,68
R058,EB,60,Sep,28,"72,618",8,5,4,1,7,22,69,184,229,756,"3,664","16,428","28,348","17,837","3,942",857,176,63,18,63,31.5%,7.0%,1500 - 1600,1700 - 1800,68
R058,WB,60,Sep,28,"70,714",1,3,0,6,1,7,20,62,165,504,"2,126","11,541","28,867","21,832","4,454",913,160,43,9,64,38.8%,7.9%,1600 - 1700,1700 - 1800,69
R059,NB,60,Jul,31,"165,672",3,3,1,2,19,103,251,922,"7,446","39,008","67,411","36,958","11,370","1,747",321,69,24,11,3,53,1.3%,0.3%,0800 - 0900,0800 - 0900,58
R059,SB,60,Jul,31,"162,082",10,8,0,3,10,92,758,"4,985","39,357","71,017","31,595","10,271","3,158",649,137,17,9,3,3,48,0.5%,0.1%,2000 - 2100,2000 - 2100,53
R059,NB,60,Aug,29,"148,804",2,3,2,13,34,68,187,688,"6,017","35,311","59,471","34,147","10,472","1,883",388,73,21,14,10,53,1.6%,0.3%,0800 - 0900,0700 - 0800,59
R059,SB,60,Aug,29,"152,491",6,8,2,2,17,108,890,"4,582","35,922","67,378","29,189","10,236","3,254",712,140,27,9,8,1,48,0.6%,0.1%,1900 - 2000,1800 - 1900,53
R059,NB,60,Sep,30,"129,503",0,2,2,13,26,64,190,573,"6,193","32,928","51,407","28,502","7,990","1,306",242,38,18,7,2,53,1.2%,0.2%,1800 - 1900,0700 - 0800,58
R059,SB,60,Sep,30,"129,385",2,2,1,4,9,69,652,"3,663","30,546","58,939","24,256","8,041","2,492",539,130,25,10,3,2,48,0.5%,0.1%,1100 - 1200,1800 - 1900,53
R060,NB,60,Jul,24,"1,340,251",649,"1,976","3,018","6,289","13,204","14,648","8,573","3,591","1,990","4,335","34,345","206,987","476,382","379,277","145,795","32,576","5,184","1,072",360,63,42.1%,13.8%,1300 - 1400,1800 - 1900,70
R060,SB,60,Jul,30,"1,651,400",527,"1,066","1,585","3,201","5,661","7,419","8,032","8,352","7,362","7,379","27,478","192,553","602,031","546,880","185,513","37,621","6,641","1,526",573,64,47.2%,14.0%,1600 - 1700,1800 - 1900,70
R060,NB,60,Aug,29,"1,637,048","1,161","3,743","6,504","14,130","27,962","31,205","18,215","7,054","3,191","5,465","39,415","234,378","556,066","453,791","184,173","42,306","6,583","1,269",437,62,42.1%,14.3%,1200 - 1300,1200 - 1300,70
R060,SB,60,Aug,30,"1,612,994",439,"1,427","2,145","2,960","4,290","5,042","5,150","4,964","4,518","5,098","20,671","156,896","560,324","568,992","215,257","44,840","7,765","1,617",599,65,52.0%,16.7%,1500 - 1600,1600 - 1700,71
R060,NB,60,Sep,29,"1,558,014",580,"1,286","1,624","3,493","6,946","6,510","3,428","1,580","1,535","5,445","44,286","247,765","560,381","448,287","175,904","40,717","6,561","1,271",415,64,43.2%,14.4%,1600 - 1700,1600 - 1700,70
R060,SB,60,Sep,30,"1,545,365",441,982,"1,764","3,565","6,111","7,520","7,651","6,549","5,371","5,517","21,970","154,407","539,752","537,386","195,513","41,530","7,216","1,563",557,65,50.7%,15.9%,1600 - 1700,1600 - 1700,70
R061,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R061,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R061,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R061,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R061,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R061,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R062,EB,60,Jul,31,"1,017,949",179,243,281,"1,312","2,550",990,252,297,692,"3,199","28,832","223,413","469,117","220,783","53,646","9,053","2,116",711,283,63,28.2%,6.5%,1600 - 1700,1600 - 1700,68
R062,WB,60,Jul,31,"976,491",330,424,148,80,96,93,129,178,329,"1,156","7,307","82,698","389,010","366,315","97,261","23,780","4,689","1,842",626,65,50.6%,13.1%,1700 - 1800,1600 - 1700,70
R062,EB,60,Aug,29,"968,288",150,233,59,7,8,19,26,108,567,"4,016","37,033","230,791","435,454","198,069","50,382","8,404","2,080",609,273,63,26.8%,6.4%,1600 - 1700,1700 - 1800,68
R062,WB,60,Aug,29,"931,577",298,426,131,15,12,13,13,51,149,610,"5,446","77,518","374,766","346,436","95,470","23,074","4,709","1,773",667,65,50.7%,13.5%,1700 - 1800,1700 - 1800,70
R062,EB,60,Sep,30,"1,011,800",186,257,48,7,12,8,14,64,289,"2,476","27,046","219,602","463,421","224,231","60,843","9,910","2,468",659,259,63,29.5%,7.3%,1600 - 1700,1600 - 1700,68
R062,WB,60,Sep,30,"968,815",303,404,125,19,15,10,17,53,141,570,"4,758","73,641","399,729","354,890","102,843","23,660","5,184","1,798",655,65,50.5%,13.8%,1600 - 1700,1600 - 1700,70
R063,NB,60,Jul,31,"173,342",7,5,1,3,20,34,69,300,"1,125","4,132","17,133","55,415","76,575","16,703","1,559",185,55,16,5,60,10.7%,1.0%,1600 - 1700,1500 - 1600,64
R063,SB,60,Jul,31,"170,610",4,2,3,7,6,12,32,173,991,"4,587","17,370","49,237","75,799","19,702","2,260",286,96,34,9,60,13.1%,1.6%,0600 - 0700,1700 - 1800,65
R063,NB,60,Aug,29,"153,444",2,3,1,9,26,25,31,180,814,"3,219","14,328","48,557","68,873","15,734","1,424",157,50,7,4,60,11.3%,1.1%,1700 - 1800,1800 - 1900,65
R063,SB,60,Aug,29,"155,971",3,3,11,25,35,27,49,149,674,"3,394","14,410","42,548","71,833","20,115","2,227",315,93,38,22,61,14.6%,1.7%,1500 - 1600,1800 - 1900,65
R063,NB,60,Sep,30,"149,700",4,2,1,5,29,24,55,137,795,"3,089","13,460","45,889","69,163","15,449","1,349",188,44,13,4,60,11.4%,1.1%,1700 - 1800,1300 - 1400,65
R063,SB,60,Sep,30,"149,829",2,9,8,44,46,45,89,158,768,"3,278","13,210","40,870","69,819","19,139","1,959",264,84,30,7,61,14.3%,1.6%,1600 - 1700,1600 - 1700,65
R064,EB,30,Jul,31,"52,213",2,8,111,496,921,"11,592","21,584","11,346","4,429","1,227",340,88,48,15,2,2,2,0,0,34,33.5%,11.8%,1500 - 1600,1700 - 1800,39
R064,WB,30,Jul,31,"51,761",10,11,18,95,364,"3,529","13,329","17,403","11,402","3,925","1,164",305,133,50,16,6,1,0,0,38,66.5%,32.8%,1100 - 1200,1100 - 1200,44
R064,EB,30,Aug,28,"47,002",1,5,103,419,607,"9,569","19,034","10,822","4,531","1,329",391,119,51,13,5,1,0,1,1,34,36.7%,13.7%,1400 - 1500,1700 - 1800,40
R064,WB,30,Aug,28,"45,931",12,14,12,49,185,"2,389","11,033","15,335","10,738","4,126","1,303",398,207,99,23,5,1,2,0,39,70.2%,36.8%,1200 - 1300,1200 - 1300,45
R064,EB,30,Sep,30,"46,208",0,20,318,837,"2,034","12,277","17,071","8,788","3,365","1,038",312,94,38,9,5,2,0,0,0,33,29.5%,10.5%,1500 - 1600,1700 - 1800,39
R064,WB,30,Sep,30,"45,959",2,6,31,111,435,"2,913","11,403","13,986","9,770","3,926","1,399",672,577,348,190,115,50,15,10,39,67.6%,37.1%,1300 - 1400,1300 - 1400,46
R066,EB,60,Jul,31,"48,218",1,4,1,5,8,86,19,47,148,672,"2,203","7,359","17,738","15,364","3,357",875,214,82,35,64,41.3%,9.5%,1400 - 1500,1500 - 1600,69
R066,WB,60,Jul,31,"48,401",0,1,4,4,12,17,16,59,171,678,"2,605","9,524","17,986","12,879","3,255",878,186,87,39,63,35.8%,9.2%,1600 - 1700,1600 - 1700,69
R066,EB,60,Aug,28,"46,501",0,0,2,1,8,17,6,41,98,553,"1,867","6,535","16,974","15,315","3,692","1,021",232,104,35,64,43.9%,10.9%,1400 - 1500,1500 - 1600,69
R066,WB,60,Aug,28,"45,731",1,1,0,4,3,11,21,50,120,525,"2,060","8,344","16,697","13,039","3,540",994,204,96,21,64,39.1%,10.6%,1500 - 1600,1400 - 1500,69
R066,EB,60,Sep,30,"45,405",0,1,0,5,8,16,21,70,223,727,"2,434","7,879","17,161","12,801","2,913",835,193,84,34,63,37.1%,8.9%,1500 - 1600,1500 - 1600,69
R066,WB,60,Sep,30,"46,109",0,0,0,5,6,3,50,59,188,706,"2,622","9,966","16,864","11,441","3,002",863,216,74,44,63,33.9%,9.1%,1500 - 1600,1700 - 1800,69
R067,EB,60,Jul,31,"36,156",1,12,7,21,32,47,55,54,65,142,755,"6,267","17,888","7,964","1,976",603,191,56,20,63,29.9%,7.9%,1500 - 1600,1600 - 1700,68
R067,WB,60,Jul,31,"35,994",2,9,3,13,22,30,15,47,74,159,474,"3,340","15,624","11,099","3,411","1,166",388,82,36,65,45.0%,14.1%,1200 - 1300,1500 - 1600,70
R067,EB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R067,WB,60,Aug,28,"30,999",2,2,3,6,23,26,13,13,19,57,339,"2,946","13,683","9,185","3,169","1,047",340,89,37,65,44.7%,15.1%,1300 - 1400,1500 - 1600,70
R067,EB,60,Sep,30,"30,932",1,1,6,16,19,14,14,15,30,99,532,"5,531","15,564","6,823","1,516",514,159,57,21,63,29.4%,7.3%,1500 - 1600,1700 - 1800,68
R067,WB,60,Sep,30,"31,077",4,7,2,15,49,60,16,24,28,81,377,"3,094","13,688","9,257","2,859","1,073",320,95,28,65,43.9%,14.1%,1500 - 1600,1400 - 1500,70
