Site Code,Direction,Posted Speed,Month,Days of Data,Observed Vehicles, 0 to 5 MPH Vehicle Count,5 to 10 MPH Vehicle Count,10 to 15 MPH Vehicle Count,15 to 20 MPH Vehicle Count,20 to 25 MPH Vehicle Count,25 to 30 MPH Vehicle Count,30 to 35 MPH Vehicle Count,35 to 40 MPH Vehicle Count,40 to 45 MPH Vehicle Count,45 to 50 MPH Vehicle Count,50 to 55 MPH Vehicle Count,55 to 60 MPH Vehicle Count,60 to 65 MPH Vehicle Count,65 to 70 MPH Vehicle Count,70 to 75 MPH Vehicle Count,75 to 80 MPH Vehicle Count,80 to 85 MPH Vehicle Count,85 to 90 MPH Vehicle Count,90 to 95 MPH Vehicle Count,Average Speed,Percent >= 5 MPH Over Limit,Percent >= 10 MPH Over Limit,>=5 MPH Over Limit Peak Hour,>=10 MPH Over Limit Peak Hour,85th Percentile Speed
R045,NB,70,Jul,31,"1,424,598",698,925,322,68,85,111,322,"1,196","3,558","6,295","18,220","82,342","226,462","299,477","433,885","287,005","54,448","7,479","1,700",70,24.6%,4.5%,1700 - 1800,1700 - 1800,77
R045,SB,70,Jul,31,"1,441,713",191,257,113,108,228,492,691,630,574,886,"4,415","39,716","186,525","279,342","487,508","351,975","74,632","11,049","2,381",72,30.5%,6.1%,1700 - 1800,1800 - 1900,78
R045,NB,70,Aug,30,"1,415,647",565,843,253,57,18,55,267,556,"1,360","3,358","15,553","81,638","228,575","306,579","434,713","279,912","52,568","7,172","1,605",70,24.1%,4.3%,1700 - 1800,1700 - 1800,77
R045,SB,70,Aug,30,"1,439,582",203,265,90,26,12,10,19,63,219,778,"4,764","41,585","192,470","292,664","488,834","338,220","67,767","9,575","2,018",71,29.0%,5.5%,1700 - 1800,1800 - 1900,78
R045,NB,70,Sep,30,"1,275,521",531,789,250,86,117,93,171,325,926,"2,935","15,098","76,226","207,864","269,022","385,944","256,124","50,630","6,918","1,472",70,24.7%,4.6%,1700 - 1800,1700 - 1800,77
R045,SB,70,Sep,30,"1,296,439",162,289,308,576,845,980,"1,140","1,095",946,"1,734","6,422","44,000","182,526","260,909","430,411","296,225","58,085","8,156","1,630",71,28.1%,5.2%,1700 - 1800,1700 - 1800,78
R047E,EB,60,Jul,31,"332,160",265,404,70,8,6,7,41,156,932,"5,727","30,586","91,131","127,280","62,447","11,054","1,558",347,92,49,61,22.7%,3.9%,1600 - 1700,1600 - 1700,67
R047E,WB,60,Jul,31,"335,536",181,748,487,250,301,636,"1,225","1,950","5,672","26,806","88,041","115,128","70,939","20,051","2,622",366,76,41,16,56,6.9%,0.9%,1700 - 1800,1600 - 1700,63
R047E,EB,60,Aug,31,"335,488",332,382,80,12,12,13,40,195,966,"5,928","33,077","94,470","125,784","61,831","10,526","1,419",315,75,31,61,22.1%,3.7%,1600 - 1700,1600 - 1700,67
R047E,WB,60,Aug,31,"332,874",64,109,69,82,157,400,950,"1,861","5,403","26,321","89,163","114,093","71,096","19,921","2,687",359,80,40,19,57,6.9%,1.0%,1600 - 1700,1600 - 1700,63
R047E,EB,60,Sep,29,"270,866",255,313,50,15,4,6,30,152,972,"5,526","27,696","85,383","100,093","43,262","5,869",983,190,40,27,61,18.6%,2.6%,1500 - 1600,1700 - 1800,66
R047E,WB,60,Sep,29,"283,906",29,74,12,24,75,238,621,"1,231","4,440","23,068","76,441","98,418","59,001","17,511","2,321",269,75,45,13,57,7.1%,1.0%,1600 - 1700,1600 - 1700,63
R047S,NB,60,Jul,31,"137,346",8,23,41,57,143,322,602,"1,385","4,002","11,889","26,395","47,052","34,763","8,104","1,862",503,121,51,23,57,7.8%,1.9%,1800 - 1900,2000 - 2100,64
R047S,SB,60,Jul,31,"135,381",16,24,8,7,49,171,549,"1,264","2,753","6,634","17,901","38,954","47,759","16,624","2,273",298,80,14,3,59,14.3%,2.0%,1700 - 1800,0600 - 0700,65
R047S,NB,60,Aug,31,"138,892",2,8,24,63,190,279,648,"1,498","4,232","11,544","26,257","47,048","36,037","8,532","1,866",476,121,47,20,57,8.0%,1.8%,1800 - 1900,1800 - 1900,64
R047S,SB,60,Aug,31,"133,082",13,19,11,25,57,178,578,"1,224","2,788","6,628","16,978","37,026","48,229","16,504","2,433",309,73,7,2,59,14.5%,2.1%,1700 - 1800,0600 - 0700,65
R047S,NB,60,Sep,27,"95,941",3,17,25,34,76,149,323,697,"2,159","6,580","16,451","33,411","27,870","6,316","1,361",344,73,40,12,58,8.5%,1.9%,1700 - 1800,1800 - 1900,64
R047S,SB,60,Sep,27,"102,951",2,10,3,11,31,120,335,786,"1,970","4,933","12,995","29,760","37,208","12,640","1,838",230,56,19,4,59,14.4%,2.1%,1600 - 1700,1800 - 1900,65
R047W,EB,50,Jul,31,"277,414",3,3,24,122,618,"2,623","10,324","32,293","75,611","92,604","55,215","7,151",660,108,23,13,9,9,1,46,2.9%,0.3%,1900 - 2000,0600 - 0700,52
R047W,WB,50,Jul,31,"276,826",29,336,"1,775","2,972","5,468","6,237","13,827","47,455","88,887","72,607","31,204","4,938",833,152,72,18,10,4,2,43,2.2%,0.4%,1900 - 2000,1900 - 2000,50
R047W,EB,50,Aug,31,"279,976",7,13,32,159,625,"2,706","9,577","33,292","80,093","92,760","53,097","6,816",655,87,36,13,3,3,2,45,2.7%,0.3%,0700 - 0800,0600 - 0700,52
R047W,WB,50,Aug,31,"276,805",23,233,"1,387","2,276","5,217","6,295","14,996","50,231","90,737","70,246","29,402","4,650",848,167,50,25,16,4,2,43,2.1%,0.4%,2000 - 2100,2000 - 2100,49
R047W,EB,50,Sep,30,"242,540",1,5,44,160,827,"2,853","10,119","31,451","69,731","77,441","43,978","5,267",519,97,26,8,8,2,3,45,2.4%,0.3%,0700 - 0800,2200 - 2300,52
R047W,WB,50,Sep,30,"245,009",17,202,"1,558","2,523","4,837","5,295","12,937","45,381","82,281","60,515","24,775","3,742",697,160,50,17,10,6,6,42,1.9%,0.4%,2000 - 2100,2000 - 2100,49
R048,EB,70,Jul,31,"353,552",47,67,23,14,5,6,14,29,122,451,"2,051","11,166","45,204","73,943","129,495","73,036","14,597","2,679",603,71,25.7%,5.1%,1600 - 1700,1700 - 1800,78
R048,WB,70,Jul,31,"357,546",88,64,22,23,48,99,358,"1,372","4,472","9,523","16,678","26,496","45,951","86,391","123,018","38,150","4,051",581,161,67,12.0%,1.3%,1600 - 1700,1600 - 1700,74
R048,EB,70,Aug,31,"365,053",74,53,20,11,10,12,17,39,144,479,"2,173","10,961","44,558","74,704","133,270","78,296","16,359","3,163",710,71,27.0%,5.5%,1700 - 1800,1700 - 1800,78
R048,WB,70,Aug,31,"365,221",77,91,34,18,78,184,513,"1,512","4,462","9,917","16,938","26,475","47,376","87,689","124,952","39,950","4,149",653,153,67,12.3%,1.4%,1600 - 1700,1600 - 1700,75
R048,EB,70,Sep,30,"327,824",40,62,19,6,6,12,22,79,166,473,"2,071","11,044","42,935","69,512","119,822","65,722","12,836","2,473",524,71,24.9%,4.8%,1700 - 1800,1700 - 1800,77
R048,WB,70,Sep,30,"328,515",65,52,27,13,28,89,318,"1,172","3,929","9,143","15,979","25,476","43,415","77,433","111,566","35,376","3,717",592,125,67,12.1%,1.3%,1600 - 1700,1700 - 1800,74
R050,NB,60,Jul,31,"900,350",149,470,553,325,175,89,86,139,286,"1,288","10,826","92,297","318,185","333,371","120,687","17,936","2,541",668,279,65,52.8%,15.8%,1600 - 1700,1600 - 1700,70
R050,SB,60,Jul,31,"833,651",169,268,91,62,120,99,100,119,236,961,"8,673","92,433","319,167","297,900","94,999","15,297","2,203",555,199,65,49.3%,13.6%,1500 - 1600,1700 - 1800,70
R050,NB,60,Aug,31,"927,717",163,246,105,20,4,8,10,25,164,"1,099","10,014","88,533","314,881","350,733","137,531","20,654","2,595",662,270,66,55.2%,17.4%,1600 - 1700,1600 - 1700,71
R050,SB,60,Aug,31,"853,849",173,324,442,764,980,771,600,506,449,990,"8,342","88,030","313,545","309,020","108,252","17,532","2,343",543,243,65,51.3%,15.1%,1500 - 1600,1700 - 1800,70
R050,NB,60,Sep,30,"829,151",157,236,351,217,155,57,30,49,187,"1,257","9,868","80,957","287,311","309,363","118,234","17,562","2,335",591,234,66,54.1%,16.8%,1600 - 1700,1600 - 1700,71
R050,SB,60,Sep,30,"769,188",136,188,79,9,6,5,24,61,151,948,"8,887","86,058","291,313","273,139","91,047","14,603","1,889",463,182,65,49.6%,14.1%,1500 - 1600,1600 - 1700,70
R051,NB,60,Jul,31,"1,972,109",578,994,761,"1,622","4,447","10,672","20,624","34,079","50,639","77,751","168,433","423,683","594,448","394,915","144,574","35,019","6,644","1,611",615,60,29.6%,9.6%,1900 - 2000,1900 - 2000,69
R051,SB,60,Jul,31,"1,983,269",725,"1,808","2,114","2,475","3,551","5,633","7,129","8,298","12,861","28,104","93,948","312,007","664,264","561,815","204,717","56,136","12,665","3,671","1,348",63,42.4%,14.0%,1700 - 1800,1800 - 1900,70
R051,NB,60,Aug,31,"1,979,392",607,927,707,"1,379","2,907","7,783","16,806","28,277","47,709","87,326","190,670","433,729","588,657","388,396","141,227","33,627","6,390","1,641",627,60,28.9%,9.3%,1900 - 2000,1900 - 2000,68
R051,SB,60,Aug,31,"2,013,003",791,"1,900","1,658","2,126","3,021","4,110","4,929","5,560","10,464","35,868","130,940","381,254","690,611","513,818","168,024","43,808","9,902","3,072","1,147",63,36.7%,11.2%,1800 - 1900,1800 - 1900,69
R051,NB,60,Sep,30,"1,830,250",502,822,841,"2,639","7,534","15,168","23,238","30,138","41,570","67,359","155,100","393,779","550,546","365,726","135,305","32,127","5,852","1,472",532,60,29.6%,9.6%,1300 - 1400,1200 - 1300,69
R051,SB,60,Sep,30,"1,845,524",724,"2,045","3,223","5,106","7,742","11,514","14,371","14,731","19,298","38,210","121,796","362,376","637,517","445,181","127,001","26,946","5,498","1,638",607,61,32.9%,8.8%,1700 - 1800,1700 - 1800,69
R052,EB,55,Jul,31,"1,351,240",140,382,765,"2,018","3,214","3,537","4,490","16,823","112,013","377,162","535,643","233,837","49,388","8,854","2,062",626,189,66,31,51,4.5%,0.9%,1900 - 2000,2000 - 2100,57
R052,WB,55,Jul,31,"1,249,497","6,175","6,526","4,762","10,068","19,344","21,462","30,967","83,466","182,720","329,637","384,590","140,739","24,473","3,546",681,221,71,38,11,47,2.3%,0.4%,0300 - 0400,0300 - 0400,55
R052,EB,55,Aug,31,"1,356,761",185,561,"2,125","6,088","8,089","8,338","8,717","20,110","110,114","366,571","529,966","234,339","49,629","9,010","2,031",580,207,67,34,51,4.5%,0.9%,1900 - 2000,1400 - 1500,57
R052,WB,55,Aug,27,"1,106,212","5,493","6,500","4,886","9,320","16,824","18,109","28,545","75,907","170,893","302,174","322,304","119,364","21,939","3,090",610,163,53,31,7,47,2.3%,0.4%,0300 - 0400,0300 - 0400,55
R052,EB,55,Sep,30,"1,279,180",139,399,923,"2,750","4,470","5,052","6,689","17,398","105,087","361,595","512,703","211,189","41,546","6,937","1,530",489,172,73,39,51,4.0%,0.7%,1800 - 1900,1800 - 1900,57
R052,WB,55,Sep,25,"974,021","2,142","3,925","3,638","8,182","16,881","16,668","24,511","70,751","144,849","231,807","291,647","129,852","24,489","3,441",695,293,151,75,24,48,3.0%,0.5%,0300 - 0400,0300 - 0400,55
R053,EB,50,Jul,31,"477,421",145,180,43,20,53,26,87,569,"5,144","42,316","170,129","172,232","68,620","13,554","3,207",652,280,104,60,56,54.2%,18.1%,1600 - 1700,1600 - 1700,61
R053,WB,50,Jul,31,"465,615",230,248,33,12,10,83,576,"5,516","33,949","129,226","182,811","86,093","20,862","4,601",894,301,107,36,27,52,24.3%,5.8%,1500 - 1600,1500 - 1600,57
R053,EB,50,Aug,31,"459,945",149,182,53,23,44,14,48,499,"4,746","41,375","165,828","164,583","64,709","13,819","2,829",637,252,98,57,56,53.7%,17.9%,1700 - 1800,1700 - 1800,61
R053,WB,50,Aug,31,"443,471",250,333,35,13,36,111,762,"5,190","30,499","122,597","177,950","81,484","18,951","4,149",734,235,85,39,18,52,23.8%,5.5%,1500 - 1600,1500 - 1600,57
R053,EB,50,Sep,30,"413,663",127,155,33,24,55,40,91,593,"5,086","40,755","153,045","144,867","55,892","9,721","2,306",532,204,77,60,55,51.7%,16.6%,1600 - 1700,1600 - 1700,61
R053,WB,50,Sep,30,"403,203",230,275,37,19,27,86,785,"4,576","27,097","104,017","164,750","78,039","18,645","3,558",721,205,78,40,18,52,25.1%,5.8%,1600 - 1700,1500 - 1600,58
R054,NB,60,Jul,30,"44,701",0,2,11,32,42,59,119,147,179,503,"2,422","10,637","19,213","8,561","1,984",544,168,59,19,62,25.4%,6.2%,1400 - 1500,0400 - 0500,68
R054,SB,60,Jul,30,"48,288",3,2,42,12,7,18,43,131,371,546,"1,689","7,838","21,232","12,321","3,088",704,177,46,18,63,33.9%,8.4%,1600 - 1700,1600 - 1700,69
R054,NB,60,Aug,31,"48,766",0,2,15,26,50,48,104,126,169,523,"2,752","11,953","20,753","9,246","2,182",579,152,62,24,62,25.1%,6.1%,1600 - 1700,0400 - 0500,68
R054,SB,60,Aug,31,"52,292",1,5,47,20,6,21,46,113,292,526,"1,890","8,955","23,253","12,861","3,207",787,183,58,21,63,32.7%,8.1%,1600 - 1700,1800 - 1900,69
R054,NB,60,Sep,30,"38,708",0,4,11,24,54,51,134,101,112,404,"2,215","9,058","16,390","7,434","1,937",523,174,54,28,62,26.2%,7.0%,1500 - 1600,0400 - 0500,68
R054,SB,60,Sep,30,"43,623",2,4,55,17,3,20,35,111,291,543,"1,783","7,863","19,009","10,457","2,572",641,156,42,19,63,31.8%,7.9%,1600 - 1700,1600 - 1700,68
R055,EB,70,Jul,31,"248,270",32,28,14,5,0,3,10,21,48,160,762,"4,605","30,919","38,036","91,472","67,758","11,910","2,018",469,72,33.1%,5.8%,1500 - 1600,1500 - 1600,78
R055,WB,70,Jul,31,"257,030",31,24,10,2,1,5,3,10,48,141,714,"4,883","33,084","39,613","91,700","71,256","12,872","2,155",478,72,33.8%,6.0%,1200 - 1300,1200 - 1300,78
R055,EB,70,Aug,31,"260,710",31,37,9,8,5,4,5,17,29,104,718,"4,622","31,066","38,971","96,744","72,692","13,054","2,144",450,72,33.9%,6.0%,1400 - 1500,1500 - 1600,78
R055,WB,70,Aug,31,"262,770",26,35,4,3,5,4,1,14,29,76,549,"4,668","32,182","39,538","94,176","73,761","14,501","2,589",609,72,34.8%,6.7%,1200 - 1300,1200 - 1300,78
R055,EB,70,Sep,30,"207,773",28,18,9,3,2,1,8,16,31,110,680,"4,576","28,244","32,906","78,938","52,448","8,073","1,347",335,72,29.9%,4.7%,1400 - 1500,1500 - 1600,78
R055,WB,70,Sep,30,"219,894",22,8,11,2,2,2,3,8,31,99,561,"4,592","30,205","34,801","79,272","57,719","10,315","1,793",448,72,32.0%,5.7%,1100 - 1200,1200 - 1300,78
R057,EB,60,Jul,31,"114,220",23,55,21,8,5,37,169,763,"2,740","5,808","15,061","38,588","35,498","12,623","2,272",436,91,18,4,59,13.5%,2.5%,1700 - 1800,1700 - 1800,65
R057,WB,60,Jul,31,"114,852",4,4,2,7,24,81,454,"2,368","4,184","2,915","5,606","25,481","44,280","25,463","3,491",401,74,10,3,61,25.6%,3.5%,1100 - 1200,1400 - 1500,67
R057,EB,60,Aug,31,"117,945",24,66,14,10,11,35,162,699,"2,574","5,702","14,893","40,582","37,037","13,349","2,260",407,103,11,6,59,13.7%,2.4%,1600 - 1700,1700 - 1800,65
R057,WB,60,Aug,31,"112,540",5,5,2,4,21,79,482,"1,985","3,786","2,791","5,500","25,457","43,679","24,867","3,343",419,94,17,4,61,25.5%,3.4%,1400 - 1500,1800 - 1900,67
R057,EB,60,Sep,30,"86,547",22,43,22,14,14,25,135,543,"1,749","4,249","9,132","29,438","28,775","10,309","1,627",348,78,21,3,59,14.3%,2.4%,1600 - 1700,1700 - 1800,65
R057,WB,60,Sep,30,"94,249",1,4,0,3,12,63,335,"1,701","3,390","2,169","3,477","17,730","38,051","23,569","3,163",486,82,9,4,61,29.0%,4.0%,1400 - 1500,0800 - 0900,68
R058,EB,60,Jul,31,"106,600",8,23,7,8,14,60,126,165,266,946,"4,862","22,148","41,867","28,175","6,092","1,473",232,105,23,63,33.9%,7.4%,1500 - 1600,1700 - 1800,69
R058,WB,60,Jul,31,"107,635",13,8,5,1,8,21,30,102,255,702,"3,907","20,406","46,965","29,764","4,509",762,126,39,12,63,32.7%,5.1%,1600 - 1700,1700 - 1800,68
R058,EB,60,Aug,29,"102,860",12,10,7,2,18,31,66,85,191,760,"4,432","22,246","41,175","26,711","5,520","1,279",229,68,18,63,32.9%,6.9%,1400 - 1500,1700 - 1800,68
R058,WB,60,Aug,29,"99,655",4,8,1,0,0,7,11,65,181,838,"3,726","19,040","43,239","27,390","4,199",763,135,40,8,63,32.6%,5.2%,1400 - 1500,1800 - 1900,68
R058,EB,60,Sep,30,"74,587",2,3,2,7,20,45,103,169,209,645,"3,603","16,844","30,136","18,004","3,772",792,153,59,19,63,30.6%,6.4%,1400 - 1500,1700 - 1800,68
R058,WB,60,Sep,30,"84,149",6,2,3,1,3,3,17,79,205,607,"2,868","16,210","37,111","22,480","3,751",650,105,37,11,63,32.1%,5.4%,1500 - 1600,1700 - 1800,68
R059,NB,60,Jul,31,"171,656",4,3,5,8,25,102,279,990,"9,656","49,235","69,384","32,475","8,078","1,131",215,38,16,8,4,52,0.8%,0.2%,0900 - 1000,0900 - 1000,57
R059,SB,60,Jul,31,"170,171",7,9,2,6,41,173,"1,177","6,943","49,345","74,386","26,807","8,268","2,445",446,85,22,5,3,1,47,0.3%,0.1%,1800 - 1900,2000 - 2100,52
R059,NB,60,Aug,31,"171,300",1,4,6,7,25,82,272,942,"9,375","49,086","69,450","32,472","8,232","1,091",194,32,12,13,4,52,0.8%,0.1%,0900 - 1000,0900 - 1000,57
R059,SB,60,Aug,31,"165,066",3,9,1,2,16,136,932,"6,470","47,876","72,330","26,756","7,728","2,260",453,63,18,5,7,1,47,0.3%,0.1%,1900 - 2000,1400 - 1500,52
R059,NB,60,Sep,30,"127,247",0,1,3,2,42,118,231,821,"7,637","35,865","51,191","23,842","6,471",857,125,22,10,6,3,52,0.8%,0.1%,0900 - 1000,0800 - 0900,58
R059,SB,60,Sep,30,"131,951",6,22,17,17,30,141,930,"5,196","38,210","58,565","20,869","5,833","1,707",320,50,32,4,0,2,47,0.3%,0.1%,0700 - 0800,0400 - 0500,52
R060,NB,60,Jul,12,"775,131",253,675,"1,775","6,769","23,252","29,785","20,583","12,951","9,658","8,838","30,174","125,334","255,316","185,126","53,402","9,423","1,420",289,108,59,32.2%,8.3%,1100 - 1200,2000 - 2100,69
R060,SB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R060,NB,60,Aug,27,"1,733,502",530,"1,230","2,623","8,591","30,180","41,333","33,658","21,384","13,776","14,130","66,222","292,864","597,955","447,728","132,762","23,938","3,565",756,277,61,35.1%,9.3%,1800 - 1900,1800 - 1900,69
R060,SB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R060,NB,60,Sep,25,"1,521,939",479,809,510,"1,191","7,425","13,058","8,544","4,720","4,887","9,719","55,919","268,264","563,527","423,965","130,643","23,837","3,499",707,236,63,38.3%,10.4%,1600 - 1700,1700 - 1800,69
R060,SB,60,Sep,30,"1,815,029",389,"1,193","2,043","2,478","3,183","3,073","3,216","3,285","4,122","7,609","34,565","229,422","720,496","600,933","166,042","27,284","4,317",988,391,64,44.1%,11.0%,1600 - 1700,1600 - 1700,69
R061,NB,70,Jul,26,"262,859",69,81,46,31,101,277,140,205,456,548,767,"3,202","24,341","41,389","74,992","93,022","19,494","3,176",522,73,44.2%,8.8%,1500 - 1600,1700 - 1800,79
R061,SB,70,Jul,29,"295,241",82,100,43,23,40,65,96,190,301,532,994,"3,512","30,094","40,823","89,995","100,806","22,458","4,210",877,73,43.5%,9.3%,1600 - 1700,1600 - 1700,79
R061,NB,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R061,SB,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R061,NB,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R061,SB,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R062,EB,60,Jul,31,"1,253,644",277,357,122,58,75,69,85,196,767,"5,139","47,602","321,066","589,709","229,401","49,325","7,179","1,600",469,148,62,23.0%,4.7%,1600 - 1700,1600 - 1700,67
R062,WB,60,Jul,31,"1,201,899",467,711,355,159,155,125,197,318,730,"1,699","9,145","122,972","531,329","417,461","91,753","19,079","3,503","1,288",453,65,44.4%,9.7%,1600 - 1700,1600 - 1700,69
R062,EB,60,Aug,31,"1,276,693",272,333,102,13,13,15,76,177,627,"4,609","44,934","321,764","606,038","236,144","51,822","7,302","1,773",481,198,62,23.3%,4.8%,1600 - 1700,1700 - 1800,67
R062,WB,60,Aug,31,"1,222,293",377,565,186,29,16,21,28,48,156,794,"7,431","119,790","541,835","429,993","95,352","20,134","3,693","1,376",469,65,45.1%,9.9%,1600 - 1700,1600 - 1700,69
R062,EB,60,Sep,30,"1,224,422",241,359,91,16,11,24,51,138,644,"4,611","49,161","322,803","563,204","223,879","49,975","6,962","1,648",428,176,62,23.1%,4.8%,1600 - 1700,1700 - 1800,67
R062,WB,60,Sep,30,"1,170,054",390,540,229,96,128,120,161,226,339,908,"7,481","115,312","532,127","396,680","91,766","18,439","3,463","1,230",419,65,43.8%,9.9%,1600 - 1700,1600 - 1700,69
R063,NB,60,Jul,31,"179,529",1,2,1,6,10,19,43,244,"1,102","4,612","19,097","59,698","78,038","15,298","1,186",120,33,13,6,60,9.3%,0.8%,1700 - 1800,1500 - 1600,64
R063,SB,60,Jul,31,"179,227",8,4,1,4,11,18,67,249,976,"4,500","18,513","51,791","81,282","19,531","1,955",236,56,17,8,60,12.2%,1.3%,0600 - 0700,0500 - 0600,65
R063,NB,60,Aug,31,"174,894",3,3,14,3,15,7,33,167,821,"3,966","17,736","57,797","78,001","14,881","1,246",152,29,14,6,60,9.3%,0.8%,1700 - 1800,1700 - 1800,64
R063,SB,60,Aug,31,"171,839",7,6,0,0,3,17,48,207,862,"3,726","15,666","48,394","81,390","19,125","2,005",259,91,23,10,60,12.5%,1.4%,0600 - 0700,1700 - 1800,65
R063,NB,60,Sep,30,"150,152",2,1,0,3,9,23,26,145,708,"3,099","13,771","46,428","70,484","14,274","1,007",137,25,8,2,60,10.3%,0.8%,1700 - 1800,1700 - 1800,64
R063,SB,60,Sep,30,"153,367",2,2,1,4,4,7,39,200,"1,248","3,411","13,938","42,648","72,786","17,313","1,477",213,42,23,9,60,12.4%,1.2%,0700 - 0800,1700 - 1800,65
R064,EB,30,Jul,31,"58,112",2,9,133,408,756,"10,948","23,348","14,084","5,942","1,692",550,157,57,16,5,2,2,0,1,34,38.7%,14.5%,1600 - 1700,1600 - 1700,40
R064,WB,30,Jul,30,"55,816",4,5,15,92,332,"1,499","10,120","18,366","15,220","6,265","1,868",483,308,295,262,267,202,143,70,40,78.4%,45.5%,1100 - 1200,1100 - 1200,46
R064,EB,30,Aug,31,"60,136",1,26,400,954,"2,591","16,238","22,227","10,751","4,873","1,463",415,123,50,11,10,2,0,1,0,33,29.4%,11.6%,1500 - 1600,1800 - 1900,39
R064,WB,30,Aug,31,"58,983",8,11,13,159,848,"3,711","13,541","18,673","14,132","5,600","1,724",408,116,29,5,4,1,0,0,38,69.0%,37.3%,1200 - 1300,1100 - 1200,45
R064,EB,30,Sep,30,"50,213",2,5,99,450,755,"10,909","20,563","11,339","4,353","1,226",353,101,34,13,9,1,1,0,0,34,34.7%,12.1%,1500 - 1600,1300 - 1400,39
R064,WB,30,Sep,30,"49,195",2,2,7,36,165,"1,256","9,426","16,476","13,550","5,463","1,615",537,366,151,85,36,17,4,1,40,77.9%,44.4%,1600 - 1700,1100 - 1200,46
R066,EB,60,Jul,31,"50,824",0,3,3,4,17,34,19,50,171,660,"2,078","7,489","19,411","16,293","3,494",841,160,77,20,64,41.1%,9.0%,1500 - 1600,1500 - 1600,69
R066,WB,60,Jul,31,"52,044",1,0,1,7,11,16,18,48,175,696,"2,431","9,880","19,589","14,545","3,496",841,178,89,22,63,36.8%,8.9%,1700 - 1800,1700 - 1800,69
R066,EB,60,Aug,31,"59,396",1,4,0,7,15,62,26,46,172,611,"2,078","7,767","22,173","20,042","4,795","1,230",249,93,25,64,44.5%,10.8%,1300 - 1400,1500 - 1600,69
R066,WB,60,Aug,31,"55,441",0,1,2,2,6,27,10,32,172,528,"2,139","9,885","20,694","16,324","4,230","1,029",214,120,26,64,39.6%,10.1%,1600 - 1700,1700 - 1800,69
R066,EB,60,Sep,30,"52,663",2,1,0,7,6,20,15,61,187,654,"1,913","7,784","19,653","16,906","4,041","1,098",193,90,32,64,42.5%,10.4%,1500 - 1600,1700 - 1800,69
R066,WB,60,Sep,30,"54,266",0,0,1,1,18,18,12,53,128,586,"2,326","9,809","20,125","15,688","4,142","1,007",218,92,42,64,39.0%,10.1%,1400 - 1500,1400 - 1500,69
R067,EB,60,Jul,31,"36,174",6,4,1,30,29,5,5,14,36,101,712,"6,858","19,199","7,047","1,476",448,135,42,26,63,25.4%,5.9%,1500 - 1600,1700 - 1800,68
R067,WB,60,Jul,31,"36,137",2,10,15,16,24,33,7,7,20,85,456,"3,747","17,289","10,348","2,819",912,264,65,18,65,39.9%,11.3%,1200 - 1300,1300 - 1400,69
R067,EB,60,Aug,29,"34,684",2,3,4,24,39,9,10,9,53,121,721,"6,378","18,052","7,112","1,460",498,138,30,21,63,26.7%,6.2%,1400 - 1500,1400 - 1500,68
R067,WB,60,Aug,31,"36,099",1,5,2,3,15,36,11,15,12,55,381,"3,440","17,252","10,493","2,946","1,013",299,84,36,65,41.2%,12.1%,1300 - 1400,1300 - 1400,69
R067,EB,60,Sep,26,"29,209",2,2,1,15,17,12,10,15,37,156,644,"5,758","15,599","5,343","1,085",337,132,25,19,63,23.8%,5.5%,1700 - 1800,1300 - 1400,67
R067,WB,60,Sep,30,"34,331",4,2,3,13,47,44,13,18,33,58,422,"3,382","16,386","9,618","2,809","1,031",331,83,34,65,40.5%,12.5%,1400 - 1500,1200 - 1300,69
R068,NB,60,Jul,31,"101,286",3,8,4,4,9,57,233,963,"3,452","7,066","16,425","32,400","32,033","7,937",584,80,18,3,7,58,8.5%,0.7%,1700 - 1800,1700 - 1800,64
R068,SB,60,Jul,31,"104,021",15,11,2,1,4,22,60,347,"1,521","5,352","15,248","33,891","38,252","8,385",716,146,29,15,4,59,8.9%,0.9%,0600 - 0700,0500 - 0600,64
R068,NB,60,Aug,31,"102,059",5,25,43,89,228,285,544,"1,484","4,107","8,300","19,293","32,860","28,109","6,160",433,72,12,8,2,57,6.6%,0.5%,1700 - 1800,1800 - 1900,63
R068,SB,60,Aug,31,"103,743",16,36,99,169,205,394,737,"1,397","3,154","7,340","16,666","32,358","33,274","7,135",595,132,24,8,4,57,7.6%,0.7%,0700 - 0800,0600 - 0700,64
R068,NB,60,Sep,30,"91,979",4,1,0,3,16,82,361,"1,310","3,549","7,443","17,241","30,222","25,993","5,312",358,52,15,11,6,57,6.3%,0.5%,1700 - 1800,1700 - 1800,63
R068,SB,60,Sep,30,"96,786",16,15,20,28,44,55,98,354,"1,673","5,296","15,067","33,131","33,979","6,432",449,99,21,7,2,58,7.2%,0.6%,0800 - 0900,0500 - 0600,64
R069,NB,60,Jul,31,"430,625",66,79,19,5,9,13,54,174,885,"7,717","67,616","200,444","129,116","21,700","2,154",413,112,38,11,59,5.7%,0.6%,1700 - 1800,1700 - 1800,63
