Site Code,Direction,Posted Speed,Month,Days of Data,Observed Vehicles, 0 to 5 MPH Vehicle Count,5 to 10 MPH Vehicle Count,10 to 15 MPH Vehicle Count,15 to 20 MPH Vehicle Count,20 to 25 MPH Vehicle Count,25 to 30 MPH Vehicle Count,30 to 35 MPH Vehicle Count,35 to 40 MPH Vehicle Count,40 to 45 MPH Vehicle Count,45 to 50 MPH Vehicle Count,50 to 55 MPH Vehicle Count,55 to 60 MPH Vehicle Count,60 to 65 MPH Vehicle Count,65 to 70 MPH Vehicle Count,70 to 75 MPH Vehicle Count,75 to 80 MPH Vehicle Count,80 to 85 MPH Vehicle Count,85 to 90 MPH Vehicle Count,90 to 95 MPH Vehicle Count,Average Speed,Percent >= 5 MPH Over Limit,Percent >= 10 MPH Over Limit,>=5 MPH Over Limit Peak Hour,>=10 MPH Over Limit Peak Hour,85th Percentile Speed
R069,NB,60,Apr,30,"228,476",26,21,2,4,1,6,32,91,828,"4,838","32,067","115,582","62,049","11,030","1,487",274,105,28,5,59,5.7%,0.8%,1700 - 1800,1700 - 1800,63
R069,SB,60,Apr,30,"228,325",21,15,1,3,1,7,19,83,431,"2,548","28,359","110,087","66,817","16,529","2,754",481,113,34,22,59,8.7%,1.5%,1600 - 1700,1600 - 1700,64
R069,NB,60,May,31,"295,431",41,36,3,2,3,10,44,166,"1,038","6,594","47,523","143,674","79,508","14,500","1,782",297,142,54,14,58,5.7%,0.8%,1600 - 1700,1500 - 1600,63
R069,SB,60,May,31,"295,280",42,21,17,9,14,27,72,218,"1,062","6,062","44,527","137,642","79,655","21,415","3,652",616,148,59,22,59,8.8%,1.5%,1600 - 1700,1600 - 1700,64
R069,NB,60,Jun,29,"332,501",58,60,5,4,1,20,45,174,"1,246","7,635","60,731","153,263","90,110","16,792","1,774",359,127,65,32,58,5.8%,0.7%,1700 - 1800,1800 - 1900,63
R069,SB,60,Jun,29,"329,515",36,31,15,21,33,75,193,656,"2,959","16,018","74,511","149,114","66,656","15,980","2,485",477,161,69,25,57,5.8%,1.0%,1700 - 1800,1700 - 1800,63
R070,NB,55,Apr,30,"93,724",2,1,0,5,9,45,94,81,187,"1,367","15,903","53,486","19,321","2,774",347,74,12,11,5,58,24.1%,3.4%,1400 - 1500,1400 - 1500,62
R070,SB,55,Apr,30,"94,640",1,2,0,2,13,27,65,126,246,"1,614","19,743","53,810","16,410","2,160",305,73,33,9,1,57,20.1%,2.7%,1500 - 1600,1500 - 1600,61
R070,NB,55,May,31,"116,237",1,0,2,2,13,62,129,177,411,"2,103","21,015","65,193","23,064","3,547",384,86,26,15,7,58,23.3%,3.5%,1500 - 1600,1500 - 1600,62
R070,SB,55,May,31,"116,970",3,4,4,9,32,59,97,185,413,"2,476","26,531","65,788","18,307","2,633",324,74,16,10,5,57,18.3%,2.6%,1500 - 1600,1500 - 1600,61
R070,NB,55,Jun,30,"126,750",1,2,1,6,11,46,140,192,318,"1,914","21,718","70,942","26,633","4,224",482,82,22,12,4,58,24.8%,3.8%,1700 - 1800,1400 - 1500,62
R070,SB,55,Jun,30,"127,644",3,1,2,6,16,42,82,188,443,"2,493","28,021","71,977","20,952","2,948",322,105,27,11,5,57,19.1%,2.7%,1500 - 1600,1600 - 1700,61
R073,NB,60,Apr,30,"23,067",0,2,1,6,21,176,893,400,583,"1,053","2,200","4,760","8,587","3,488",696,138,39,16,8,59,19.0%,3.9%,1700 - 1800,1700 - 1800,66
R073,SB,60,Apr,30,"22,943",2,1,1,4,2,8,24,136,309,689,"1,879","4,569","8,786","4,972","1,171",276,72,28,14,62,28.5%,6.8%,1500 - 1600,1500 - 1600,68
R073,NB,60,May,31,"31,509",0,2,1,12,32,155,816,405,839,"1,612","3,193","7,142","11,816","4,469",778,161,44,20,12,59,17.4%,3.2%,1600 - 1700,1600 - 1700,66
R073,SB,60,May,31,"31,860",0,3,1,5,7,18,28,104,329,983,"2,913","7,072","12,595","6,041","1,378",265,85,18,15,61,24.5%,5.5%,1700 - 1800,1800 - 1900,67
R073,NB,60,Jun,30,"38,256",2,2,0,2,32,160,760,461,887,"1,783","3,995","9,070","14,564","5,474",823,169,56,10,6,59,17.1%,2.8%,1600 - 1700,0500 - 0600,66
R073,SB,60,Jun,30,"38,700",3,4,2,0,6,17,53,121,388,"1,064","3,382","8,287","15,680","7,623","1,588",358,83,30,11,61,25.0%,5.3%,1600 - 1700,1800 - 1900,68
R074,NB,55,Apr,30,"17,723",0,1,0,0,1,2,2,5,41,185,"1,732","7,192","5,641","2,019",624,182,48,27,21,61,48.3%,16.5%,1500 - 1600,1500 - 1600,66
R074,SB,55,Apr,30,"17,488",0,1,1,1,3,4,8,9,59,264,"2,123","8,084","5,069","1,315",315,129,54,31,18,59,39.6%,10.6%,1400 - 1500,1400 - 1500,64
R074,NB,55,May,31,"26,415",0,0,0,1,1,4,10,20,56,267,"2,746","10,936","8,268","2,933",828,207,85,38,15,60,46.8%,15.5%,1500 - 1600,1600 - 1700,65
R074,SB,55,May,31,"26,455",0,0,1,2,1,7,12,11,71,380,"3,419","12,324","7,672","1,862",422,165,52,31,23,59,38.7%,9.7%,1200 - 1300,1200 - 1300,64
R074,NB,55,Jun,30,"39,238",0,1,0,0,3,1,12,11,78,452,"4,146","15,636","12,852","4,459","1,122",307,94,44,20,60,48.2%,15.4%,1500 - 1600,1400 - 1500,65
R074,SB,55,Jun,30,"39,751",3,1,0,0,2,9,8,25,112,636,"5,596","18,370","11,453","2,615",590,220,71,29,11,59,37.7%,8.9%,1400 - 1500,1200 - 1300,64
R075,EB,55,Apr,30,"80,509",0,0,4,2,6,22,37,124,265,707,"6,986","41,723","27,632","2,628",281,55,23,6,8,59,38.0%,3.7%,1500 - 1600,1700 - 1800,63
R075,WB,55,Apr,30,"82,273",3,6,3,3,3,39,120,703,"2,424","3,952","7,736","28,055","28,426","7,524","2,197",740,245,68,26,59,47.7%,13.1%,1500 - 1600,1500 - 1600,65
R075,EB,55,May,31,"109,492",1,2,5,10,8,32,48,185,366,"1,096","10,447","57,586","35,996","3,295",313,55,20,12,15,59,36.3%,3.4%,1600 - 1700,1800 - 1900,63
R075,WB,55,May,31,"111,896",5,3,8,6,14,20,110,677,"2,507","4,213","10,358","38,555","38,773","11,470","3,413","1,226",367,127,44,60,49.5%,14.9%,1500 - 1600,1500 - 1600,65
R075,EB,55,Jun,30,"120,097",2,5,16,11,14,46,69,189,276,"1,027","11,116","63,224","39,812","3,826",351,65,26,14,8,59,36.7%,3.6%,1600 - 1700,1600 - 1700,63
R075,WB,55,Jun,30,"122,205",3,10,6,12,28,45,191,681,"2,545","4,735","11,298","42,371","41,714","12,588","4,046","1,367",418,115,32,60,49.3%,15.2%,1600 - 1700,1200 - 1300,65
R076,EB,60,Apr,30,"18,882",0,3,11,13,45,79,118,149,398,"1,099","3,907","6,934","4,650","1,223",170,52,16,10,5,57,7.8%,1.3%,1600 - 1700,1600 - 1700,63
R076,WB,60,Apr,30,"20,047",3,7,39,83,126,347,436,558,"1,070","1,466","2,176","5,664","5,701","1,977",301,68,18,3,4,56,11.8%,2.0%,0600 - 0700,0600 - 0700,64
R076,EB,60,May,31,"25,445",1,6,7,15,40,110,157,223,534,"1,583","5,110","9,382","6,318","1,636",229,60,24,8,2,57,7.7%,1.3%,1500 - 1600,1500 - 1600,63
R076,WB,60,May,31,"27,301",2,8,42,74,149,358,477,726,"1,532","2,320","2,860","7,430","7,730","2,939",515,96,29,7,7,56,13.2%,2.4%,0600 - 0700,1600 - 1700,65
R076,EB,60,Jun,30,"28,577",3,4,1,15,40,103,163,269,671,"2,041","6,183","10,313","6,771","1,714",191,62,15,10,8,57,7.0%,1.0%,1700 - 1800,0600 - 0700,63
R076,WB,60,Jun,30,"30,916",2,6,44,76,120,424,594,985,"2,158","2,958","3,607","8,776","7,812","2,864",376,79,22,5,8,56,10.8%,1.6%,1000 - 1100,0600 - 0700,64
R077,EB,55,Apr,30,"13,680",0,1,2,0,5,11,55,252,681,"1,287","2,088","3,306","2,991","1,937",805,173,65,14,7,58,43.8%,21.9%,0400 - 0500,0400 - 0500,67
R077,WB,55,Apr,30,"14,357",1,2,1,3,2,25,97,329,658,886,"1,534","3,016","4,039","2,533",886,260,66,13,6,60,54.3%,26.2%,1600 - 1700,1600 - 1700,68
R077,EB,55,May,31,"19,055",1,2,3,4,10,11,84,358,"1,108","2,081","2,995","4,467","4,130","2,514",979,242,47,13,6,58,41.6%,19.9%,0400 - 0500,0400 - 0500,67
R077,WB,55,May,31,"19,663",1,1,2,3,4,22,109,440,"1,118","1,437","1,972","3,720","5,499","3,660","1,182",373,95,19,6,60,55.1%,27.1%,1600 - 1700,1600 - 1700,68
R077,EB,55,Jun,30,"23,089",0,2,2,5,2,17,88,471,"1,331","2,536","3,908","5,381","4,738","3,066","1,197",262,59,15,9,58,40.5%,20.0%,0400 - 0500,0400 - 0500,67
R077,WB,55,Jun,30,"23,448",0,0,3,3,6,19,156,587,"1,595","1,931","2,789","4,652","6,250","3,857","1,200",318,63,14,5,59,49.9%,23.3%,1700 - 1800,1600 - 1700,67
R078,EB,55,Apr,30,"61,957",6,7,9,100,88,90,240,"1,142","4,330","15,276","23,594","13,613","2,955",391,78,29,7,1,1,52,5.6%,0.8%,0500 - 0600,0400 - 0500,58
R078,WB,55,Apr,30,"61,620",1,4,22,96,51,69,170,612,"2,765","11,509","22,525","17,290","5,078",960,284,111,51,14,8,53,10.6%,2.3%,1700 - 1800,1700 - 1800,59
R078,EB,55,May,31,"77,207",1,7,15,122,124,105,383,"1,593","6,642","20,961","28,993","14,967","2,807",390,74,16,6,1,0,51,4.3%,0.6%,0600 - 0700,0500 - 0600,57
R078,WB,55,May,31,"76,814",4,6,22,106,63,98,243,752,"3,963","15,817","28,608","20,579","5,155",974,248,99,59,13,5,53,8.5%,1.8%,1600 - 1700,1700 - 1800,59
R078,EB,55,Jun,30,"85,003",8,6,14,112,156,171,424,"2,140","8,522","23,669","31,297","15,004","3,038",333,79,20,8,2,0,51,4.1%,0.5%,0600 - 0700,0500 - 0600,57
R078,WB,55,Jun,30,"84,285",5,7,27,124,79,126,336,"1,153","5,255","18,771","31,331","20,470","5,215",974,256,90,51,10,5,53,7.8%,1.6%,1700 - 1800,1700 - 1800,58
R081,EB,70,Apr,30,"664,971",90,97,27,16,30,61,14,50,180,542,"2,757","15,190","64,690","152,698","243,286","152,564","26,954","4,544","1,181",72,27.9%,4.9%,1600 - 1700,1700 - 1800,78
R081,WB,70,Apr,30,"670,586",191,196,70,20,24,46,30,38,106,504,"2,669","16,500","66,983","156,084","278,029","127,636","17,475","3,104",881,71,22.2%,3.2%,1700 - 1800,1700 - 1800,77
R081,EB,70,May,31,"833,525",125,142,47,8,15,29,67,73,236,984,"4,916","24,216","93,147","198,253","298,054","177,814","29,493","4,634","1,272",71,25.6%,4.2%,1600 - 1700,1700 - 1800,77
R081,WB,70,May,31,"844,836",281,334,102,29,33,40,40,58,172,777,"3,894","22,521","89,075","204,640","341,878","155,573","20,697","3,658","1,034",71,21.4%,3.0%,1700 - 1800,1800 - 1900,77
R081,EB,70,Jun,30,"903,857",155,193,52,20,33,48,52,105,258,889,"5,049","27,280","105,015","215,444","320,323","192,166","30,788","4,779","1,208",71,25.3%,4.1%,1600 - 1700,1700 - 1800,77
R081,WB,70,Jun,30,"911,936",342,412,123,23,37,50,57,116,288,901,"4,504","26,521","101,861","225,016","364,132","161,954","20,929","3,683",987,71,20.6%,2.8%,1700 - 1800,1700 - 1800,77
R082,NB,60,Apr,30,"1,523,749","1,825","3,074","2,243","1,964","1,691","1,275","1,516","2,814","7,181","22,053","75,279","216,329","435,154","437,247","234,269","63,682","12,041","3,064","1,048",64,49.3%,20.6%,1600 - 1700,1600 - 1700,72
R082,SB,60,Apr,30,"1,582,791",563,665,177,33,13,10,58,324,"1,793","11,333","62,370","232,904","493,371","488,651","227,818","51,628","8,131","2,122",827,65,49.2%,18.4%,1600 - 1700,0600 - 0700,71
R082,NB,60,May,31,"2,044,182","3,513","10,520","14,988","16,353","14,096","13,152","14,722","22,105","39,073","68,918","141,179","301,265","531,438","518,623","256,255","63,037","11,280","2,735",930,61,41.7%,16.4%,1300 - 1400,1800 - 1900,71
R082,SB,60,May,31,"2,159,115",795,"1,156",288,46,40,100,150,726,"3,930","21,409","104,694","345,905","670,071","644,715","291,355","61,158","9,396","2,367",814,64,46.8%,16.9%,0500 - 0600,0500 - 0600,71
R082,NB,60,Jun,30,"2,314,801","4,961","17,194","28,328","31,608","28,910","29,328","38,349","48,586","68,332","98,944","174,499","335,963","560,380","534,598","245,951","55,903","9,705","2,431",831,59,36.7%,13.6%,1200 - 1300,1800 - 1900,70
R082,SB,60,Jun,30,"2,511,347",962,"1,416",394,63,38,150,552,"1,952","8,323","36,168","148,336","431,592","776,914","720,070","310,921","61,212","9,068","2,331",885,64,44.0%,15.3%,0500 - 0600,0500 - 0600,70
R083,NB,50,Apr,30,"31,243",14,18,28,135,608,"2,314","7,028","11,428","7,176","1,961",419,77,24,8,5,0,0,0,0,37,0.4%,0.1%,1400 - 1500,1200 - 1300,43
R083,SB,50,Apr,30,"29,890",3,2,5,77,422,"2,529","7,789","9,867","6,788","1,887",397,86,24,7,3,2,1,0,1,37,0.4%,0.1%,1600 - 1700,0400 - 0500,43
R083,NB,50,May,31,"40,438",8,13,31,175,794,"2,670","8,826","15,204","9,659","2,407",518,93,27,8,4,0,0,1,0,37,0.3%,0.1%,1500 - 1600,2100 - 2200,43
R083,SB,50,May,31,"38,666",2,9,13,93,584,"3,012","10,008","13,976","8,372","2,041",436,84,27,7,2,0,0,0,0,37,0.3%,0.1%,0700 - 0800,0400 - 0500,43
R083,NB,50,Jun,30,"38,516",2,9,17,128,553,"2,177","7,946","14,651","9,883","2,522",496,100,17,4,6,1,2,2,0,38,0.3%,0.1%,2000 - 2100,1800 - 1900,44
R083,SB,50,Jun,30,"36,313",2,0,6,68,418,"2,402","8,903","13,142","8,680","2,138",444,80,21,6,2,1,0,0,0,37,0.3%,0.1%,0600 - 0700,1900 - 2000,43
R084,NB,60,Apr,30,"53,807",2,1,9,16,23,24,68,275,812,"1,803","4,076","12,152","24,798","8,000","1,344",262,103,31,8,61,18.1%,3.2%,1700 - 1800,0600 - 0700,66
R084,SB,60,Apr,30,"53,338",1,4,15,25,9,10,13,79,275,816,"2,245","9,455","27,011","11,112","1,898",260,85,19,6,62,25.1%,4.3%,1500 - 1600,1700 - 1800,67
R084,NB,60,May,31,"97,183",3,5,7,22,12,42,98,224,"1,117","3,056","8,296","25,987","44,314","11,720","1,772",304,136,46,22,60,14.4%,2.3%,1600 - 1700,1900 - 2000,65
R084,SB,60,May,31,"98,104",4,4,15,26,29,47,86,142,453,"1,165","4,006","19,090","52,027","17,609","2,836",419,102,30,14,62,21.4%,3.5%,1500 - 1600,1900 - 2000,67
R084,NB,60,Jun,30,"134,138",2,4,7,31,27,90,241,684,"2,175","5,244","13,703","40,515","56,614","12,854","1,539",256,101,34,17,60,11.0%,1.5%,1800 - 1900,0800 - 0900,64
R084,SB,60,Jun,30,"136,458",9,230,246,138,114,120,169,314,734,"1,850","7,200","34,776","69,343","18,352","2,435",300,96,22,10,61,15.5%,2.1%,1500 - 1600,0500 - 0600,65
R085,EB,40,Apr,30,"139,805",4,5,7,13,138,418,"1,338","9,849","47,522","49,041","21,685","7,379","1,979",350,54,18,5,0,0,46,57.6%,22.5%,1600 - 1700,1600 - 1700,52
R085,WB,40,Apr,30,"141,940",21,20,9,0,14,54,499,"10,139","53,632","51,695","20,566","4,378",740,130,30,8,3,2,0,46,54.6%,18.2%,1500 - 1600,1600 - 1700,51
R085,EB,40,May,30,"203,227",2,32,96,270,957,"1,156","2,996","16,351","69,013","69,929","30,706","9,332","1,977",319,59,21,7,1,3,46,55.3%,20.9%,1600 - 1700,1700 - 1800,52
R085,WB,40,May,30,"205,694",32,68,58,61,130,240,"1,070","15,105","78,879","76,456","27,357","5,258",825,115,31,6,2,1,0,46,53.5%,16.3%,1500 - 1600,1100 - 1200,50
R085,EB,40,Jun,24,"201,232",21,51,189,677,"2,194","2,978","5,101","17,954","67,174","66,664","28,289","8,108","1,524",241,46,17,3,0,1,45,52.1%,19.0%,1600 - 1700,1700 - 1800,51
R085,WB,40,Jun,24,"206,145",26,41,13,11,48,158,"1,189","16,120","79,733","77,469","25,944","4,508",648,136,58,25,10,5,3,46,52.8%,15.2%,1500 - 1600,1700 - 1800,50
R086,EB,70,Apr,30,"231,550",21,37,12,32,56,134,619,"2,028","5,319","13,437","26,213","31,588","26,147","29,395","53,318","35,730","6,322",969,173,65,18.7%,3.2%,1600 - 1700,1600 - 1700,76
R086,WB,70,Apr,30,"225,660",20,27,14,26,43,197,"1,016","4,305","6,850","9,857","11,861","14,617","28,705","30,085","49,226","52,622","13,062","2,630",497,68,30.5%,7.2%,0500 - 0600,0500 - 0600,78
R086,EB,70,May,31,"298,418",53,66,22,25,60,161,737,"2,484","6,896","16,498","30,525","36,734","34,043","42,701","72,932","45,654","7,537","1,113",177,65,18.3%,3.0%,1600 - 1700,1600 - 1700,76
R086,WB,70,May,31,"292,705",59,70,40,52,84,316,"1,638","5,530","7,833","11,066","14,202","18,301","33,755","38,736","68,461","70,681","17,922","3,332",627,68,31.6%,7.5%,0500 - 0600,0500 - 0600,78
R086,EB,70,Jun,30,"355,496",84,91,44,42,63,232,780,"2,646","7,421","17,693","34,206","44,043","42,644","54,269","87,977","53,419","8,513","1,153",176,66,17.8%,2.8%,1600 - 1700,1600 - 1700,76
R086,WB,70,Jun,30,"366,069",49,61,39,83,106,377,"18,149","6,107","8,535","12,680","16,676","21,289","37,821","45,675","83,184","88,510","22,085","3,963",680,67,31.5%,7.3%,0500 - 0600,0500 - 0600,78
R087,NB,55,Apr,30,"656,575","1,375","2,413",638,253,218,150,277,"1,731","12,201","54,126","181,174","258,030","110,221","25,762","5,482","1,606",546,245,127,56,21.9%,5.1%,1700 - 1800,1800 - 1900,62
R087,SB,55,Apr,30,"647,908",217,285,62,8,7,23,84,943,"10,974","71,519","211,501","239,637","89,740","18,914","2,747",849,231,136,31,56,17.4%,3.5%,1600 - 1700,1700 - 1800,61
R087,NB,55,May,31,"822,628","1,772","3,164",630,132,96,216,759,"4,408","25,303","88,978","240,594","302,181","119,809","26,267","5,707","1,680",575,246,111,55,18.8%,4.2%,1800 - 1900,1800 - 1900,61
R087,SB,55,May,31,"808,853",309,426,84,5,11,31,248,"2,063","20,536","111,669","281,985","277,894","92,179","17,588","2,644",760,237,130,54,55,14.0%,2.6%,1700 - 1800,1800 - 1900,60
R087,NB,55,Jun,30,"885,459","1,842","3,478",661,185,227,427,"1,477","7,727","37,215","111,256","265,794","307,996","114,797","24,886","5,234","1,504",434,217,102,55,16.6%,3.7%,1800 - 1900,1900 - 2000,61
R087,SB,55,Jun,30,"870,950",349,475,116,125,214,348,574,"2,624","25,678","133,723","316,046","285,028","86,925","15,522","2,206",650,214,95,38,54,12.1%,2.1%,1800 - 1900,1900 - 2000,59
R088,EB,60,Apr,30,"481,700",86,62,33,6,4,1,1,10,70,378,"4,053","44,543","169,601","167,872","73,284","17,457","3,143",822,274,66,54.6%,19.7%,1500 - 1600,1500 - 1600,72
R088,WB,60,Apr,30,"499,307",71,425,728,683,243,67,45,48,95,690,"6,339","49,254","166,202","174,749","77,126","18,105","3,325",809,303,66,55.0%,20.0%,1500 - 1600,1500 - 1600,72
R088,EB,60,May,31,"642,278",104,110,36,12,11,12,9,37,88,616,"6,133","63,877","226,708","225,883","95,225","19,256","3,165",735,261,66,53.6%,18.5%,1500 - 1600,1600 - 1700,71
R088,WB,60,May,31,"668,586",79,169,143,98,68,38,53,65,192,"1,429","11,778","79,176","227,739","231,929","93,324","18,002","3,197",759,348,65,52.0%,17.3%,1500 - 1600,1600 - 1700,71
R088,EB,60,Jun,30,"750,675",106,176,53,10,4,3,6,21,99,669,"7,212","77,746","265,464","264,013","109,997","20,750","3,230",842,274,66,53.2%,18.0%,1600 - 1700,1600 - 1700,71
R088,WB,60,Jun,30,"784,844",87,151,63,38,60,118,91,117,289,"1,710","14,721","99,061","268,541","271,018","105,102","19,277","3,238",842,320,65,50.9%,16.4%,1600 - 1700,1600 - 1700,71
R089,NB,55,Apr,30,"189,787",4,7,18,17,26,111,306,"1,953","14,651","57,457","82,489","27,769","4,072",686,153,44,16,5,3,51,2.6%,0.5%,0400 - 0500,0400 - 0500,56
R089,SB,55,Apr,30,"186,453",2,43,82,96,137,440,"1,124","5,047","19,349","54,729","68,892","31,149","4,574",613,104,42,18,9,3,51,2.9%,0.4%,1800 - 1900,1800 - 1900,56
R089,NB,55,May,31,"244,466",13,16,18,38,42,146,407,"2,227","18,702","79,413","103,919","34,483","4,126",667,157,52,19,9,12,51,2.1%,0.4%,0400 - 0500,0400 - 0500,55
R089,SB,55,May,31,"231,917",7,466,"1,181",934,731,681,"1,360","5,501","23,777","70,510","84,679","36,710","4,645",576,91,42,10,8,8,50,2.3%,0.3%,0700 - 0800,0700 - 0800,56
R089,NB,55,Jun,30,"274,722",22,205,397,313,278,378,750,"2,873","21,096","88,357","115,728","39,099","4,233",728,180,51,22,6,6,51,1.9%,0.4%,0400 - 0500,0400 - 0500,55
R089,SB,55,Jun,30,"263,248",6,123,253,256,196,401,"1,115","5,128","22,116","76,013","102,955","48,076","5,719",724,118,28,11,9,1,51,2.5%,0.3%,1800 - 1900,1900 - 2000,57
R090,NB,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R090,SB,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R090,NB,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R090,SB,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R090,NB,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R090,SB,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R091,NB,60,Apr,30,"1,065,264",261,336,75,19,17,21,79,431,"2,520","6,337","27,881","125,694","242,956","382,600","208,170","56,195","8,331","2,528",813,66,61.8%,25.9%,1500 - 1600,1600 - 1700,73
R091,SB,60,Apr,30,"1,060,425",185,259,85,19,15,25,52,79,200,"1,315","13,280","112,384","327,279","360,738","178,798","54,873","8,095","2,289",455,66,57.1%,23.1%,1500 - 1600,1500 - 1600,72
R091,NB,60,May,31,"1,443,739",364,813,533,470,548,697,539,"1,323","4,353","11,627","49,491","187,065","346,755","530,362","242,705","55,605","7,589","2,201",699,65,58.1%,21.4%,1600 - 1700,1600 - 1700,72
R091,SB,60,May,31,"1,439,429",225,378,112,23,16,28,33,132,537,"3,335","32,327","198,055","457,429","477,420","208,326","52,146","6,902","1,672",333,65,51.9%,18.7%,1500 - 1600,1700 - 1800,71
R091,NB,60,Jun,30,"1,706,097",525,"2,498","3,847","4,659","7,337","9,055","10,737","10,568","12,024","23,081","80,316","243,767","423,407","594,445","230,387","40,958","6,179","1,747",560,64,51.2%,16.4%,1300 - 1400,1800 - 1900,71
R091,SB,60,Jun,30,"1,707,004",374,867,797,991,"1,178","1,099","1,095","1,460","3,304","18,864","103,592","341,630","573,692","477,058","148,213","28,050","3,612",925,203,63,38.6%,10.6%,1500 - 1600,1800 - 1900,69
R092,NB,60,Apr,30,"1,321,727",560,670,178,30,12,25,72,215,997,"5,243","28,740","133,195","397,785","413,427","240,799","76,421","17,574","4,336","1,448",66,57.0%,25.8%,1600 - 1700,1600 - 1700,73
R092,SB,60,Apr,28,"1,164,864",290,380,111,34,16,14,62,173,487,"2,332","18,358","121,623","364,258","365,771","206,497","64,768","14,877","3,692","1,121",66,56.4%,25.0%,1500 - 1600,1500 - 1600,73
R092,NB,60,May,31,"1,749,470",840,"1,118",342,87,40,108,319,766,"2,811","11,066","51,341","202,217","530,191","537,975","302,437","85,048","17,470","3,964","1,330",66,54.2%,23.4%,1600 - 1700,1600 - 1700,72
R092,SB,60,May,31,"1,675,599",573,991,613,584,597,388,537,653,"1,037","4,380","31,680","192,233","525,750","527,449","285,389","81,756","16,241","3,635","1,113",66,54.6%,23.2%,1500 - 1600,1500 - 1600,72
R092,NB,60,Jun,30,"2,045,847","1,051","1,712","1,095","1,118","1,418","1,902","2,559","3,902","8,025","23,298","86,533","284,442","646,542","599,649","298,782","67,394","12,342","2,962","1,121",65,48.0%,18.7%,1700 - 1800,1700 - 1800,71
R092,SB,60,Jun,30,"1,952,802",851,"4,732","6,795","7,008","8,014","8,796","8,018","6,456","5,717","9,596","49,570","257,191","617,835","586,127","288,535","71,067","12,533","2,964",997,64,49.3%,19.3%,1500 - 1600,1800 - 1900,71
R093,NB,60,Apr,30,"594,764",83,92,34,8,0,7,3,39,339,"2,347","19,847","103,420","231,524","170,158","52,525","11,289","2,187",634,228,64,39.9%,11.2%,1600 - 1700,1600 - 1700,69
R093,SB,60,Apr,30,"574,068",56,95,24,8,1,4,15,39,271,"2,168","18,457","93,153","212,497","172,762","58,044","13,092","2,527",628,227,64,43.1%,13.0%,1600 - 1700,1700 - 1800,70
R093,NB,60,May,31,"803,155",117,151,37,15,15,8,35,126,836,"4,969","35,416","151,853","307,109","225,223","62,571","11,667","2,182",596,229,64,37.7%,9.6%,1600 - 1700,1700 - 1800,69
R093,SB,60,May,31,"784,621",100,153,48,10,6,5,23,63,436,"3,381","27,569","132,046","284,936","239,482","77,996","15,000","2,495",619,253,64,42.8%,12.3%,1700 - 1800,1700 - 1800,69
R093,NB,60,Jun,30,"917,407",150,204,80,39,59,158,349,621,"2,033","9,433","51,949","187,656","345,328","243,275","62,414","10,875","1,954",580,250,63,34.8%,8.3%,1700 - 1800,1800 - 1900,69
R093,SB,60,Jun,30,"896,232",102,157,40,8,2,8,39,157,679,"5,209","39,571","161,383","322,708","266,680","81,346","14,819","2,425",617,282,64,40.9%,11.1%,1700 - 1800,1700 - 1800,69
R095,EB,45,Apr,30,"47,972",0,0,33,28,30,110,143,446,"2,382","11,738","21,249","9,344","1,783",453,154,54,15,9,1,52,68.9%,24.6%,1600 - 1700,1700 - 1800,57
R095,WB,45,Apr,30,"45,632",3,1,8,35,82,77,114,394,"2,316","10,870","19,193","10,385","1,687",349,76,31,9,1,1,52,69.5%,27.5%,1500 - 1600,1700 - 1800,58
R095,EB,45,May,31,"71,241",2,0,29,48,26,95,169,638,"4,069","20,028","30,804","12,794","1,846",500,129,39,16,4,5,52,64.8%,21.5%,1600 - 1700,1700 - 1800,57
R095,WB,45,May,31,"68,416",4,5,8,34,99,103,209,635,"4,138","18,814","29,303","12,601","2,040",321,61,35,4,1,1,52,64.8%,22.0%,1500 - 1600,1700 - 1800,57
R095,EB,45,Jun,30,"83,152",1,0,24,32,29,82,195,661,"4,535","23,976","36,686","14,442","1,837",424,155,41,21,5,6,52,64.5%,20.4%,1600 - 1700,1600 - 1700,57
R095,WB,45,Jun,30,"81,645",5,8,7,37,105,102,183,680,"5,061","23,024","36,118","13,747","2,155",309,62,32,8,1,1,51,64.2%,20.0%,1500 - 1600,1600 - 1700,56
R096,NB,50,Apr,30,"163,235",25,40,3,14,73,436,"3,039","14,185","45,594","59,961","31,528","7,178",895,195,47,10,7,5,0,46,5.1%,0.7%,1900 - 2000,0400 - 0500,52
R096,SB,50,Apr,30,"166,380",0,2,1,19,55,406,"3,466","20,174","51,582","47,846","31,803","9,367","1,229",293,83,29,14,9,2,46,6.6%,1.0%,0600 - 0700,0500 - 0600,53
R096,NB,50,May,31,"215,792",50,57,21,58,253,"1,238","6,207","23,939","65,950","75,299","34,052","7,545",845,196,55,14,8,3,2,46,4.0%,0.5%,0600 - 0700,0400 - 0500,51
