Site Code,Direction,Posted Speed,Month,Days of Data,Observed Vehicles, 0 to 5 MPH Vehicle Count,5 to 10 MPH Vehicle Count,10 to 15 MPH Vehicle Count,15 to 20 MPH Vehicle Count,20 to 25 MPH Vehicle Count,25 to 30 MPH Vehicle Count,30 to 35 MPH Vehicle Count,35 to 40 MPH Vehicle Count,40 to 45 MPH Vehicle Count,45 to 50 MPH Vehicle Count,50 to 55 MPH Vehicle Count,55 to 60 MPH Vehicle Count,60 to 65 MPH Vehicle Count,65 to 70 MPH Vehicle Count,70 to 75 MPH Vehicle Count,75 to 80 MPH Vehicle Count,80 to 85 MPH Vehicle Count,85 to 90 MPH Vehicle Count,90 to 95 MPH Vehicle Count,Average Speed,Percent >= 5 MPH Over Limit,Percent >= 10 MPH Over Limit,>=5 MPH Over Limit Peak Hour,>=10 MPH Over Limit Peak Hour,85th Percentile Speed
R096,NB,50,Jun,30,"296,088",88,228,390,846,"2,098","5,323","15,649","42,192","92,193","92,854","36,416","7,002",643,133,24,3,3,2,1,44,2.6%,0.3%,0600 - 0700,0400 - 0500,50
R096,SB,50,Jun,30,"296,139",3,16,37,132,378,"1,630","8,983","46,872","101,439","80,715","44,019","10,624","1,004",207,53,18,4,3,2,45,4.0%,0.4%,0500 - 0600,0500 - 0600,51
R097,NB,70,Apr,30,"1,209,351",0,0,0,0,9,10,13,26,70,367,"2,954","32,901","173,532","236,509","382,199","298,497","71,020","9,199","2,045",72,31.5%,6.8%,1700 - 1800,1700 - 1800,78
R097,SB,70,Apr,30,"1,161,739",0,0,0,1,7,14,11,33,115,566,"4,073","37,026","191,239","273,310","387,416","222,884","39,102","4,761","1,181",71,23.1%,3.9%,1700 - 1800,1700 - 1800,77
R097,NB,70,May,31,"1,277,725",0,3,3,1,7,9,23,29,59,308,"2,613","31,304","176,661","236,041","387,991","337,384","90,479","12,199","2,611",72,34.6%,8.2%,1700 - 1800,1700 - 1800,79
R097,SB,70,May,31,"1,233,759",11,662,973,347,85,63,97,101,193,545,"3,398","33,896","190,566","279,049","414,420","253,948","47,561","6,154","1,690",71,25.1%,4.5%,1700 - 1800,1700 - 1800,77
R097,NB,70,Jun,30,"1,286,109",0,16,123,150,261,283,124,134,161,491,"2,918","31,712","172,518","233,666","383,136","345,334","97,982","13,945","3,155",72,35.8%,8.9%,1600 - 1700,1800 - 1900,79
R097,SB,70,Jun,30,"1,245,752",1,13,74,83,74,97,57,81,132,456,"3,414","33,103","186,700","280,764","418,013","262,489","51,614","6,766","1,821",71,25.9%,4.8%,1700 - 1800,1700 - 1800,78
R098,EB,45,Apr,30,"1,586,442",187,781,"1,587","1,553","1,586","2,617","8,100","53,527","386,858","723,485","320,872","68,821","13,442","2,345",469,142,46,18,6,47,25.6%,5.4%,1800 - 1900,1800 - 1900,53
R098,WB,60,Apr,30,"1,553,615",641,"1,058",443,689,"2,041","5,028","10,869","24,641","56,142","136,035","295,776","450,856","411,212","135,909","18,277","2,932",739,243,84,57,10.2%,1.4%,1800 - 1900,1800 - 1900,64
R098,EB,45,May,31,"1,671,481",246,756,"1,453","1,617","2,384","4,032","9,503","51,518","380,355","758,865","359,328","80,852","16,682","2,962",632,195,71,24,6,48,27.6%,6.1%,1800 - 1900,1800 - 1900,53
R098,WB,60,May,31,"1,643,035",744,"1,220",456,205,541,"2,275","8,789","23,635","55,316","141,672","310,404","479,034","443,528","149,971","20,755","3,236",852,297,105,57,10.7%,1.5%,1900 - 2000,1900 - 2000,64
R098,EB,45,Jun,30,"1,599,388",307,"1,114","1,510","1,877","2,524","4,022","9,456","50,703","358,357","715,726","349,016","82,784","17,784","3,284",643,195,60,16,10,48,28.4%,6.6%,1800 - 1900,1900 - 2000,53
R098,WB,60,Jun,30,"1,574,278",585,"1,123",497,546,"1,281","3,994","10,444","22,008","49,682","127,026","290,010","457,664","430,863","151,859","21,965","3,399",896,293,143,57,11.3%,1.7%,1800 - 1900,0600 - 0700,64
R099,NB,60,Apr,30,"1,621,812",253,510,"1,799","3,022","3,335","2,580","1,886","2,179","6,494","32,994","143,524","346,914","484,435","391,096","159,455","35,242","4,934",944,216,62,36.5%,12.4%,1500 - 1600,1800 - 1900,69
R099,SB,60,Apr,30,"1,601,108",544,"1,239",995,689,518,606,"1,003","2,324","12,001","67,310","232,017","414,278","492,227","309,932","56,657","7,350","1,090",247,81,60,23.4%,4.1%,1600 - 1700,1800 - 1900,67
R099,NB,60,May,31,"1,696,812",295,"1,064","3,793","4,929","4,572","3,368","2,608","2,606","6,956","35,453","150,911","355,599","497,506","411,201","171,671","37,438","5,496","1,049",297,62,37.0%,12.7%,1500 - 1600,1500 - 1600,69
R099,SB,60,May,31,"1,691,789",357,684,477,362,375,384,629,"1,485","10,242","64,697","233,703","426,434","548,088","323,947","68,900","9,318","1,322",294,91,61,23.9%,4.7%,0700 - 0800,1800 - 1900,67
R099,NB,60,Jun,30,"1,680,513",317,"1,380","2,938","3,933","3,749","2,903","2,622","3,812","8,047","36,078","146,418","339,118","480,898","412,436","184,418","42,945","6,861","1,305",335,63,38.6%,14.0%,1500 - 1600,1500 - 1600,70
R099,SB,60,Jun,26,"1,458,649",300,740,472,385,493,639,798,"1,532","8,855","58,412","203,149","378,654","464,480","276,264","55,118","6,881","1,078",297,102,60,23.3%,4.4%,1700 - 1800,1800 - 1900,67
R100,NB,60,Apr,30,"11,474",0,2,13,58,128,259,312,78,75,103,351,"1,316","4,176","3,204",985,297,82,27,8,62,40.1%,12.2%,1100 - 1200,1300 - 1400,69
R100,SB,60,Apr,30,"9,051",0,3,7,9,47,96,295,215,72,66,212,876,"3,521","2,702",661,208,49,9,3,62,40.1%,10.3%,1200 - 1300,1600 - 1700,69
R100,NB,60,May,31,"11,654",0,1,20,54,150,340,398,120,64,124,282,"1,305","4,395","2,993",949,324,101,24,10,61,37.8%,12.1%,1600 - 1700,1600 - 1700,69
R100,SB,60,May,31,"10,858",1,4,7,21,51,162,383,253,79,70,252,"1,040","4,081","3,215",873,263,74,25,4,62,41.0%,11.4%,1500 - 1600,1500 - 1600,69
R100,NB,60,Jun,30,"11,781",1,3,20,42,122,328,430,122,79,115,351,"1,322","4,322","3,020","1,022",331,104,37,10,61,38.4%,12.8%,1500 - 1600,1700 - 1800,69
R100,SB,60,Jun,30,"10,840",2,6,7,27,61,180,405,234,69,86,280,"1,073","4,178","3,025",865,248,67,19,8,62,39.0%,11.1%,1300 - 1400,1600 - 1700,69
R101,NB,50,Apr,30,"1,072,171",372,855,"3,461","10,020","11,874","10,296","9,678","12,651","48,891","189,543","353,671","277,430","106,592","27,334","6,307","2,061",685,307,143,53,39.3%,13.4%,1700 - 1800,1800 - 1900,60
R101,SB,50,Apr,30,"992,338",398,579,490,942,"1,459","1,368","1,682","2,724","11,483","62,783","228,542","332,991","237,395","82,863","19,265","5,060","1,480",568,266,58,68.5%,35.0%,1500 - 1600,1500 - 1600,64
R101,NB,50,May,31,"1,174,638",492,"1,021","4,925","11,532","12,645","9,582","7,316","10,393","47,640","195,023","386,312","314,167","127,300","33,738","8,282","2,789",895,407,179,53,41.5%,14.8%,1700 - 1800,0500 - 0600,60
R101,SB,50,May,31,"1,092,328",479,998,"1,529","2,464","2,454","2,190","2,373","3,787","14,207","72,035","250,727","358,752","255,678","93,035","22,539","6,158","1,820",726,377,58,67.7%,34.8%,1400 - 1500,1400 - 1500,64
R101,NB,50,Jun,30,"1,152,843",535,"2,544","14,878","22,992","20,468","14,208","10,291","12,217","45,303","181,155","363,255","295,705","122,309","33,801","8,746","2,874",932,438,192,52,40.3%,14.7%,0600 - 0700,0500 - 0600,60
R101,SB,50,Jun,30,"1,087,013",501,759,"1,603","3,560","4,144","3,351","3,292","4,124","12,936","67,479","244,832","358,034","257,045","93,260","22,784","6,355","1,843",754,357,58,68.1%,35.2%,1400 - 1500,1400 - 1500,64
R102,EB,30,Apr,30,"708,278",349,448,478,"3,990","36,008","204,067","310,052","131,496","19,258","1,738",293,70,22,2,2,3,0,2,0,32,21.6%,3.0%,0700 - 0800,0700 - 0800,37
R102,WB,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R102,EB,30,May,31,"739,370",434,712,892,"4,865","38,507","219,512","317,828","133,477","20,575","2,083",370,88,20,4,2,0,0,0,1,32,21.2%,3.1%,0700 - 0800,0700 - 0800,37
R102,WB,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R102,EB,30,Jun,30,"695,540",388,705,811,"4,170","32,543","195,842","301,040","134,985","22,299","2,262",362,98,17,12,2,2,2,0,0,32,23.0%,3.6%,0700 - 0800,0700 - 0800,37
R102,WB,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R103,EB,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R103,WB,30,Apr,30,"718,098",274,282,400,"1,886","7,961","45,021","227,693","306,823","110,690","14,690","1,875",322,97,40,16,9,8,7,4,36,60.5%,17.8%,0800 - 0900,0800 - 0900,41
R103,EB,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R103,WB,30,May,31,"749,082",287,272,368,"1,949","8,096","44,239","223,287","319,913","128,454","19,132","2,453",414,125,50,22,9,6,5,1,36,62.8%,20.1%,0800 - 0900,1700 - 1800,41
R103,EB,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R103,WB,30,Jun,30,"715,118",306,291,425,"2,147","7,614","40,342","206,233","307,588","127,738","19,184","2,653",423,107,30,16,16,2,1,2,37,64.0%,21.0%,0800 - 0900,0800 - 0900,42
R104,NB,70,Apr,30,"1,003,594",239,893,"1,535","1,879","1,342",752,657,608,663,986,"3,228","34,788","167,496","240,359","318,973","193,052","28,529","6,350","1,265",70,22.8%,3.6%,1600 - 1700,1600 - 1700,77
R104,SB,70,Apr,30,"979,835",132,189,62,17,5,15,12,28,50,235,"1,935","28,686","157,308","254,972","319,079","185,564","25,626","5,066",854,70,22.2%,3.2%,1700 - 1800,1700 - 1800,77
R104,NB,70,May,26,"895,547",192,299,175,312,223,263,423,734,"1,397","2,703","4,992","32,809","148,706","216,215","281,916","172,027","25,634","5,527","1,000",70,22.8%,3.6%,1700 - 1800,1700 - 1800,77
R104,SB,70,May,31,"1,056,113",134,276,194,389,415,459,580,805,"1,130","2,224","4,928","30,625","167,041","269,410","340,937","201,843","28,504","5,290",929,70,22.4%,3.3%,1700 - 1800,1700 - 1800,77
R104,NB,70,Jun,19,"699,522",173,624,959,"1,018",762,587,571,517,549,689,"2,102","23,736","119,700","172,165","222,560","127,590","19,990","4,323",907,70,21.8%,3.6%,1700 - 1800,1800 - 1900,77
R104,SB,70,Jun,30,"1,077,034",135,247,69,11,7,13,20,44,79,245,"1,679","26,093","162,967","278,937","361,314","207,856","30,158","6,023","1,137",71,22.8%,3.5%,1700 - 1800,1700 - 1800,77
R105,NB,45,Apr,30,"629,601",153,248,45,232,859,"1,490","7,260","64,160","239,325","237,442","68,011","8,814","1,207",355,0,0,0,0,0,45,12.5%,1.6%,1700 - 1800,1700 - 1800,50
R105,SB,45,Apr,30,"606,618",418,840,"1,455","5,318","10,482","12,030","20,575","65,839","163,753","181,287","101,388","33,742","7,764","1,727",0,0,0,0,0,45,23.8%,7.1%,0900 - 1000,1800 - 1900,53
R105,NB,45,May,30,"649,636",219,241,31,75,137,383,"4,114","56,120","241,447","256,175","78,409","10,354","1,457",474,0,0,0,0,0,45,14.0%,1.9%,1700 - 1800,1800 - 1900,50
R105,SB,45,May,31,"649,627",443,987,"1,616","4,931","13,527","14,828","23,960","70,000","172,682","192,405","107,450","36,049","8,606","2,143",0,0,0,0,0,45,23.7%,7.2%,0900 - 1000,1800 - 1900,53
R105,NB,45,Jun,30,"661,411",218,265,36,39,126,584,"4,843","52,835","231,604","267,249","87,374","13,629","2,048",561,0,0,0,0,0,46,15.7%,2.5%,1700 - 1800,1800 - 1900,50
R105,SB,45,Jun,12,"258,601",204,469,"1,080","4,244","7,229","8,409","23,958","72,278","89,057","39,537","9,765","1,869",393,109,0,0,0,0,0,40,4.7%,0.9%,1800 - 1900,1800 - 1900,47
R106,EB,60,Apr,30,"1,515,855",190,576,"1,430","3,389","5,831","7,495","9,378","10,520","19,066","61,162","194,657","386,034","495,453","257,848","52,084","8,329","1,782",443,188,60,21.2%,4.1%,1800 - 1900,0300 - 0400,67
R106,WB,60,Apr,30,"1,440,440",286,952,"2,682","8,309","31,948","80,908","99,023","66,911","36,845","38,329","122,019","291,662","394,257","212,934","44,049","7,196","1,522",426,182,54,18.5%,3.7%,1900 - 2000,1900 - 2000,66
R106,EB,60,May,31,"1,582,560",242,"1,200","3,442","6,772","8,187","8,952","10,935","12,378","18,987","57,362","197,477","409,673","515,540","266,003","53,966","8,777","1,917",540,210,59,20.9%,4.1%,1800 - 1900,0300 - 0400,67
R106,WB,60,May,31,"1,503,620",288,970,"2,515","8,152","35,636","96,317","124,893","83,350","41,936","36,984","115,418","284,731","395,588","219,008","47,064","8,204","1,767",578,221,54,18.4%,3.8%,2000 - 2100,2000 - 2100,66
R106,EB,60,Jun,30,"1,572,320",237,"1,436","3,781","6,636","7,613","8,154","9,707","10,966","18,481","57,114","204,849","418,281","502,928","257,440","52,993","9,000","1,955",538,211,59,20.5%,4.1%,1800 - 1900,0300 - 0400,67
R106,WB,60,Jun,30,"1,500,631",319,922,"2,379","7,793","32,690","90,428","119,602","81,316","42,194","37,796","114,759","287,814","398,550","224,172","48,702","8,555","1,841",598,201,54,18.9%,4.0%,2000 - 2100,2000 - 2100,66
R107,EB,60,Apr,30,"1,893,529",674,"1,533",716,471,786,"2,133","8,115","31,366","85,373","205,454","410,360","538,300","445,985","139,367","18,048","3,541",860,319,128,56,8.6%,1.2%,0400 - 0500,0400 - 0500,64
R107,WB,60,Apr,30,"1,953,989","1,381","2,588","1,056","1,159","3,814","6,827","9,716","18,469","47,310","136,335","398,910","658,572","498,684","140,556","22,320","4,409","1,238",425,220,57,8.7%,1.5%,1800 - 1900,1900 - 2000,64
R107,EB,60,May,31,"2,002,640",887,"1,996",875,382,540,"1,177","4,936","24,107","76,830","201,863","432,049","596,690","486,680","148,300","19,786","4,077",920,389,156,57,8.7%,1.3%,0500 - 0600,0500 - 0600,64
R107,WB,60,May,31,"2,063,596","1,406","2,610",897,"1,001","3,589","7,085","9,681","17,727","46,789","138,168","418,651","706,803","530,847","147,527","23,871","4,828","1,370",510,236,57,8.6%,1.5%,1900 - 2000,1900 - 2000,64
R107,EB,60,Jun,30,"1,975,593","1,070","2,210","1,235",967,"1,302","2,014","5,455","20,922","64,790","177,297","404,350","590,731","510,212","164,007","22,664","4,630","1,139",422,176,57,9.8%,1.5%,0500 - 0600,0400 - 0500,64
R107,WB,60,Jun,30,"2,015,580","1,368","2,558",960,961,"2,846","5,287","8,205","14,784","40,895","124,783","395,941","690,261","536,984","156,002","26,107","5,352","1,452",553,281,58,9.4%,1.7%,1900 - 2000,2000 - 2100,64
R108,NB,60,Apr,30,"1,287,712",619,"1,558","2,283","4,850","17,483","128,581","71,571","7,269","6,311","25,351","95,457","249,236","347,498","259,939","59,116","8,942","1,282",273,93,56,25.6%,5.4%,1800 - 1900,1800 - 1900,68
R108,SB,60,Apr,30,"1,261,665",100,352,255,572,"6,835","55,781","115,656","49,904","7,913","9,991","53,718","173,554","299,043","328,465","128,569","26,826","3,472",468,191,58,38.7%,12.6%,1600 - 1700,1800 - 1900,69
R108,NB,60,May,31,"1,334,877","1,081","3,459","4,213","6,375","19,079","129,775","76,290","8,820","8,062","26,458","93,241","234,767","356,598","282,368","69,250","12,649","1,954",296,142,56,27.5%,6.3%,1800 - 1900,1900 - 2000,68
R108,SB,60,May,31,"1,319,826",136,383,308,735,"7,157","56,602","119,804","53,323","8,376","7,998","46,018","178,440","293,040","351,415","155,789","34,966","4,588",559,189,59,41.5%,14.9%,1600 - 1700,1800 - 1900,70
R108,NB,60,Jun,30,"1,296,814",646,"2,173","3,185","5,340","18,446","123,506","71,055","8,011","6,560","22,354","85,538","230,371","347,949","283,583","72,419","13,253","1,957",344,124,56,28.7%,6.8%,1800 - 1900,1900 - 2000,68
R108,SB,60,Jun,30,"1,274,145",148,446,383,835,"7,079","53,219","113,736","51,713","8,648","8,933","48,272","182,152","278,377","333,761","147,095","33,979","4,591",556,222,59,40.8%,14.6%,1600 - 1700,1800 - 1900,70
R109,NB,70,Apr,25,"1,303,493",247,364,259,338,500,800,"2,250","5,133","8,933","21,308","54,423","161,714","212,286","311,415","290,674","192,399","35,808","3,927",715,67,17.9%,3.1%,1700 - 1800,1800 - 1900,76
R109,SB,70,Apr,30,"1,573,751",266,406,169,134,287,476,"1,637","7,428","30,844","45,492","42,866","182,571","332,100","530,436","331,454","59,276","6,380","1,136",393,65,4.3%,0.5%,1800 - 1900,1800 - 1900,72
R109,NB,70,May,31,"1,668,957",396,"1,372","3,448","4,261","3,401","3,212","5,180","8,915","13,951","29,464","70,100","207,027","269,207","389,336","367,666","242,483","43,489","5,062",987,67,17.5%,3.0%,1500 - 1600,1800 - 1900,76
R109,SB,70,May,31,"1,678,031",323,457,161,62,59,181,"1,085","7,165","32,730","49,325","42,875","183,382","343,113","566,745","371,184","69,766","7,524","1,401",493,65,4.7%,0.6%,1800 - 1900,1800 - 1900,73
R109,NB,70,Jun,30,"1,686,292",325,462,370,475,730,"1,212","3,107","7,131","12,984","30,599","72,943","209,803","282,361","400,169","380,910","236,504","40,705","4,590",912,67,16.8%,2.7%,1700 - 1800,1800 - 1900,76
R109,SB,70,Jun,30,"1,696,600",357,774,"1,111",983,805,"1,105","2,141","8,384","32,775","48,056","41,818","182,292","348,152","570,040","374,933","72,858","8,014","1,509",493,65,4.9%,0.6%,1800 - 1900,1900 - 2000,73
R110,NB,70,Apr,30,"1,070,226",166,270,169,71,32,14,11,28,121,325,"1,915","20,433","90,630","168,910","378,617","305,627","86,892","13,523","2,472",73,38.2%,9.6%,1700 - 1800,1700 - 1800,79
R110,SB,70,Apr,30,"1,059,109",194,252,97,32,18,14,47,128,380,"1,488","7,162","27,311","97,933","213,778","409,924","247,470","45,090","6,435","1,356",72,28.4%,5.0%,1700 - 1800,1700 - 1800,78
R110,NB,70,May,26,"910,562",132,216,87,17,4,7,11,21,82,337,"2,520","19,397","78,609","140,473","311,891","261,936","79,183","13,177","2,462",73,39.2%,10.4%,1600 - 1700,1800 - 1900,79
R110,SB,70,May,31,"1,062,464",192,248,139,133,155,101,109,171,393,"1,344","6,090","24,446","88,863","185,448","400,730","285,290","58,140","8,670","1,802",72,33.3%,6.5%,1700 - 1800,0500 - 0600,78
R110,NB,70,Jun,27,"973,268",219,793,862,786,875,"1,033","1,462","1,852","2,600","4,140","9,712","34,776","111,154","192,218","316,085","221,202","61,025","10,457","2,017",71,30.3%,7.6%,1600 - 1700,1800 - 1900,78
R110,SB,70,Jun,30,"1,074,931",222,275,91,32,19,7,19,70,227,"1,006","5,267","23,236","87,921","192,132","410,559","284,833","58,118","8,815","2,082",72,32.9%,6.4%,1700 - 1800,0500 - 0600,78
R111,NB,60,Apr,30,"149,235",7,1,1,1,3,2,6,14,37,196,"1,439","14,386","78,871","45,716","6,989","1,233",247,70,16,64,36.4%,5.7%,1700 - 1800,1700 - 1800,68
R111,SB,60,Apr,30,"153,069",10,7,3,1,3,2,12,50,343,"1,336","6,690","30,475","79,059","31,684","2,847",391,105,32,19,62,22.9%,2.2%,0700 - 0800,0700 - 0800,67
R111,NB,60,May,15,"81,321",1,4,2,1,1,0,2,2,12,72,705,"7,270","41,892","26,188","4,231",760,131,38,9,64,38.6%,6.4%,1600 - 1700,1600 - 1700,69
R111,SB,60,May,31,"169,830",9,18,4,4,5,7,9,78,413,"1,534","7,748","34,323","87,161","34,504","3,299",507,129,54,24,62,22.7%,2.4%,0600 - 0700,0700 - 0800,67
R111,NB,60,Jun,24,"128,954",7,8,2,0,1,0,2,2,20,135,"1,066","11,783","67,147","39,905","7,145","1,342",300,57,32,64,37.8%,6.9%,1600 - 1700,1600 - 1700,69
R111,SB,60,Jun,29,"157,750",13,15,2,1,3,0,11,58,332,"1,310","6,728","31,084","81,159","33,086","3,239",495,150,42,22,62,23.5%,2.5%,0600 - 0700,0600 - 0700,67
R112,NB,60,Apr,13,"286,733",81,173,137,221,344,680,"2,540","11,852","30,280","53,872","75,914","69,780","30,691","7,514","1,862",474,207,78,33,52,3.5%,0.9%,1600 - 1700,1800 - 1900,60
R112,SB,60,Apr,17,"396,231",129,"3,077","7,675","7,271","4,659","4,074","6,483","13,135","29,476","58,268","93,310","95,273","50,962","18,309","3,172",723,141,77,17,51,5.7%,1.0%,1800 - 1900,1900 - 2000,61
R112,NB,60,May,31,"686,559",180,319,128,135,250,802,"5,684","28,366","71,089","126,798","179,050","167,758","76,656","22,351","4,760","1,465",425,221,122,53,4.3%,1.0%,1700 - 1800,1800 - 1900,60
R112,SB,60,May,31,"710,916","2,896","16,663","21,376","16,633","9,808","9,190","13,895","24,973","47,861","97,172","156,232","167,510","87,890","31,378","5,615","1,342",292,127,63,50,5.5%,1.0%,1900 - 2000,1900 - 2000,61
R112,NB,60,Jun,30,"687,693",186,388,166,143,252,"1,105","5,677","27,735","67,966","124,539","180,487","169,522","78,055","23,971","5,007","1,550",535,281,128,53,4.6%,1.1%,1700 - 1800,1900 - 2000,60
R112,SB,60,Jun,30,"708,325","2,267","12,414","16,312","13,085","8,297","7,468","10,016","19,040","42,387","97,383","164,715","177,206","94,586","34,844","6,271","1,492",344,146,52,51,6.1%,1.2%,1900 - 2000,1900 - 2000,62
R113,NB,60,Apr,30,"1,625,420",268,569,924,"2,045","8,353","27,360","40,153","45,405","76,367","154,879","274,935","347,271","355,938","216,821","60,942","10,433","1,997",538,222,56,17.9%,4.6%,1800 - 1900,0300 - 0400,66
R113,SB,60,Apr,30,"1,558,520",632,"5,151","23,421","35,804","32,898","24,968","20,167","19,709","26,874","39,900","88,337","217,480","431,152","397,577","151,095","33,865","6,994","1,817",679,59,38.0%,12.5%,1900 - 2000,1900 - 2000,69
R113,NB,60,May,31,"1,692,846",242,488,569,"2,116","8,547","21,756","31,698","41,461","73,401","152,665","288,165","376,987","386,132","230,330","63,739","11,436","2,199",645,270,57,18.2%,4.6%,1900 - 2000,0300 - 0400,66
R113,SB,60,May,31,"1,619,227",779,"7,426","30,600","38,761","33,820","26,817","24,756","24,760","30,154","40,222","85,331","210,701","432,950","416,411","165,897","38,697","8,297","2,057",791,59,39.0%,13.3%,1900 - 2000,1900 - 2000,70
R113,NB,60,Jun,30,"1,679,850",234,690,"1,750","3,894","10,462","25,898","40,459","48,177","77,595","155,915","284,996","367,172","367,186","217,808","62,880","11,500","2,325",668,241,56,17.6%,4.6%,1900 - 2000,0300 - 0400,66
R113,SB,60,Jun,30,"1,610,923",722,"8,674","32,995","37,446","31,829","26,601","23,839","21,862","25,721","35,934","81,440","210,289","433,694","418,238","169,833","40,189","8,570","2,197",850,59,39.7%,13.8%,1900 - 2000,2000 - 2100,70
R114,NB,60,Apr,27,"170,038",12,11,2,2,3,5,8,12,36,155,"1,082","12,868","80,149","57,782","13,605","3,199",741,254,112,65,44.5%,10.5%,1600 - 1700,1700 - 1800,69
R114,SB,60,Apr,26,"194,187",21,13,6,2,2,2,16,55,173,756,"4,232","28,868","90,378","53,700","12,379","2,710",607,185,82,64,35.9%,8.2%,0700 - 0800,0700 - 0800,69
R114,NB,60,May,31,"210,261",12,22,7,4,5,3,11,17,39,259,"1,580","17,135","99,358","69,738","16,627","4,003","1,009",315,117,65,43.7%,10.5%,1600 - 1700,1600 - 1700,69
R114,SB,60,May,31,"244,930",53,39,17,9,10,10,27,86,280,"1,024","4,747","29,182","108,388","75,831","19,300","4,479",999,328,121,64,41.3%,10.3%,0700 - 0800,0700 - 0800,69
R114,NB,60,Jun,30,"203,592",12,15,7,2,5,4,14,8,31,196,"1,306","15,639","93,918","68,409","17,949","4,412","1,152",354,159,65,45.4%,11.8%,1700 - 1800,1700 - 1800,69
R114,SB,60,Jun,30,"237,887",14,14,2,3,3,2,29,88,490,957,"4,351","26,966","107,749","73,838","17,996","4,015",960,280,130,64,40.9%,9.8%,0700 - 0800,1600 - 1700,69
R115,NB,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R115,SB,70,Apr,30,"1,081,418",286,346,90,24,8,13,13,29,143,446,"3,046","37,493","163,958","204,929","377,382","235,450","49,445","6,999","1,318",71,27.1%,5.3%,1700 - 1800,1700 - 1800,78
R115,NB,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R115,SB,70,May,31,"1,166,092",295,385,103,35,15,16,22,32,105,315,"2,472","34,918","168,403","206,182","405,030","272,824","63,548","9,661","1,731",72,29.8%,6.4%,1600 - 1700,1700 - 1800,78
R115,NB,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R115,SB,70,Jun,30,"1,191,949",283,432,118,35,29,23,44,68,215,541,"2,973","35,463","165,975","216,380","413,720","279,101","64,719","9,998","1,832",72,29.8%,6.4%,1600 - 1700,1700 - 1800,78
R116,EB,60,Apr,30,"850,233",183,314,143,17,15,12,61,187,841,"3,666","26,487","151,938","364,752","237,840","54,580","7,594","1,195",288,120,63,35.5%,7.5%,1600 - 1700,1600 - 1700,69
R116,WB,60,Apr,30,"903,475",297,744,"1,279","1,617","1,505","1,164",822,917,"2,173","11,316","73,825","267,412","374,289","141,864","20,005","3,193",772,193,88,61,18.4%,2.7%,1700 - 1800,1800 - 1900,66
R116,EB,60,May,31,"908,361",233,383,197,99,53,48,65,87,297,"2,826","26,354","157,160","387,356","262,231","60,721","8,461","1,374",303,113,64,36.7%,7.8%,1600 - 1700,1600 - 1700,69
R116,WB,60,May,31,"963,760",371,"1,359","2,010","2,124","2,300","1,991","1,498","1,459","2,770","12,539","79,772","284,220","394,976","150,344","21,333","3,517",817,258,102,61,18.3%,2.7%,1700 - 1800,1800 - 1900,66
R116,EB,60,Jun,30,"887,762",239,833,683,210,157,232,434,"1,523","3,379","4,543","23,512","144,007","372,062","262,792","62,337","9,005","1,378",297,139,64,37.8%,8.2%,1600 - 1700,1600 - 1700,69
R116,WB,60,Jun,30,"944,932",423,"1,356","1,742","2,006","1,969","1,473",830,629,"2,153","11,142","75,392","271,361","390,062","156,305","22,782","3,955",955,280,117,61,19.5%,3.0%,1600 - 1700,1800 - 1900,66
R117,EB,60,Apr,30,"1,921,364","1,913","8,244","15,131","18,004","14,754","11,607","10,976","11,377","23,014","91,850","334,433","653,175","504,392","173,910","36,269","8,313","2,405","1,078",519,57,11.6%,2.5%,0600 - 0700,0600 - 0700,64
R117,WB,60,Apr,30,"1,714,219","1,380","22,348","43,005","31,667","19,044","16,246","25,404","51,433","117,832","250,193","351,723","334,722","261,081","133,406","40,463","9,886","2,684","1,147",555,52,11.0%,3.2%,0600 - 0700,1900 - 2000,64
R117,EB,60,May,31,"2,025,563","2,076","7,574","15,036","18,960","15,868","12,469","12,572","14,120","24,962","96,207","353,056","680,964","528,990","187,202","41,283","9,620","2,792","1,254",558,57,12.0%,2.7%,0600 - 0700,0600 - 0700,64
R117,WB,60,May,29,"1,683,722","1,859","30,686","46,746","33,452","20,930","19,196","29,829","60,930","129,406","242,242","328,298","305,704","243,726","132,219","42,986","10,742","2,855","1,314",602,51,11.3%,3.5%,0600 - 0700,0500 - 0600,64
R117,EB,60,Jun,30,"1,970,015","2,249","9,718","16,192","16,836","12,752","10,277","10,804","12,714","24,620","95,665","349,698","667,515","510,346","177,601","39,267","9,214","2,835","1,132",580,57,11.7%,2.7%,0600 - 0700,0600 - 0700,64
R117,WB,60,Jun,28,"1,662,981","2,070","27,502","42,293","31,581","21,345","19,260","30,741","60,267","124,691","237,705","322,296","308,377","246,388","130,972","41,958","10,765","2,930","1,243",597,51,11.3%,3.5%,0600 - 0700,0500 - 0600,64
