Site Code,Direction,Posted Speed,Month,Days of Data,Observed Vehicles, 0 to 5 MPH Vehicle Count,5 to 10 MPH Vehicle Count,10 to 15 MPH Vehicle Count,15 to 20 MPH Vehicle Count,20 to 25 MPH Vehicle Count,25 to 30 MPH Vehicle Count,30 to 35 MPH Vehicle Count,35 to 40 MPH Vehicle Count,40 to 45 MPH Vehicle Count,45 to 50 MPH Vehicle Count,50 to 55 MPH Vehicle Count,55 to 60 MPH Vehicle Count,60 to 65 MPH Vehicle Count,65 to 70 MPH Vehicle Count,70 to 75 MPH Vehicle Count,75 to 80 MPH Vehicle Count,80 to 85 MPH Vehicle Count,85 to 90 MPH Vehicle Count,90 to 95 MPH Vehicle Count,Average Speed,Percent >= 5 MPH Over Limit,Percent >= 10 MPH Over Limit,>=5 MPH Over Limit Peak Hour,>=10 MPH Over Limit Peak Hour,85th Percentile Speed
R045,NB,70,Oct,31,"1,263,414",560,793,215,44,24,7,31,78,292,"1,645","12,059","71,645","207,287","255,350","380,948","267,682","55,007","8,005","1,742",70,26.3%,5.1%,1600 - 1700,1700 - 1800,78
R045,SB,70,Oct,31,"1,285,794",201,220,55,30,10,12,19,38,230,"1,111","6,575","44,071","182,345","245,494","422,276","307,868","64,356","9,094","1,789",71,29.8%,5.9%,1600 - 1700,1600 - 1700,78
R045,NB,70,Nov,29,"1,157,645",565,812,209,40,14,10,31,133,463,"1,911","11,838","65,104","185,195","240,234","355,085","240,909","46,927","6,616","1,549",70,25.6%,4.8%,1500 - 1600,1500 - 1600,77
R045,SB,70,Nov,29,"1,177,209",132,224,89,78,95,132,273,359,506,"1,329","6,107","38,715","161,391","227,988","390,833","281,366","57,931","8,057","1,604",71,29.6%,5.7%,1600 - 1700,0500 - 0600,78
R045,NB,70,Dec,30,"1,172,523",491,651,189,96,264,412,457,543,886,"1,998","11,271","64,849","188,758","248,665","363,763","237,618","44,105","6,185","1,322",70,24.7%,4.4%,1500 - 1600,1500 - 1600,77
R045,SB,70,Dec,30,"1,190,045",167,200,47,20,10,12,34,111,504,"1,952","7,048","40,013","165,247","232,837","393,807","280,389","57,968","8,083","1,596",71,29.2%,5.7%,1300 - 1400,1300 - 1400,78
R047E,EB,60,Oct,31,"271,409",212,281,54,14,4,7,24,146,952,"5,516","28,177","79,112","109,758","39,809","6,350",750,158,68,17,61,17.4%,2.7%,1500 - 1600,1600 - 1700,66
R047E,WB,60,Oct,31,"274,847",27,31,12,12,69,225,479,931,"4,088","21,087","75,396","89,671","64,660","15,852","1,899",298,76,24,10,57,6.6%,0.8%,1500 - 1600,1500 - 1600,63
R047E,EB,60,Nov,28,"207,836",169,217,45,10,3,29,62,234,"1,083","5,377","25,568","64,195","80,296","26,113","3,826",448,102,45,14,60,14.7%,2.1%,1500 - 1600,1500 - 1600,65
R047E,WB,60,Nov,28,"207,707",10,23,9,15,46,208,583,"1,123","3,682","16,976","58,711","65,160","48,363","11,078","1,406",214,63,22,15,57,6.2%,0.8%,1400 - 1500,1400 - 1500,63
R047E,EB,60,Dec,29,"213,162",183,230,38,9,77,357,924,"1,743","4,017","12,372","40,695","71,189","60,261","18,101","2,522",302,93,36,13,58,9.9%,1.4%,1400 - 1500,1400 - 1500,64
R047E,WB,60,Dec,27,"199,303",24,27,9,29,172,435,"1,107","2,440","6,624","22,336","59,966","58,471","37,721","8,655","1,063",146,45,26,7,55,5.0%,0.6%,1100 - 1200,1100 - 1200,62
R047S,NB,60,Oct,31,"100,731",2,0,13,31,54,94,245,644,"2,179","6,362","15,928","36,141","30,284","6,919","1,384",341,62,33,15,58,8.7%,1.8%,1700 - 1800,1500 - 1600,64
R047S,SB,60,Oct,31,"101,661",1,0,4,17,23,107,337,719,"1,821","4,482","11,749","27,739","39,131","13,205","2,009",255,47,11,4,60,15.3%,2.3%,1600 - 1700,1600 - 1700,65
R047S,NB,60,Nov,29,"76,297",0,1,19,66,155,303,495,"1,056","2,483","5,590","12,375","25,666","21,861","4,945",961,229,57,24,11,57,8.2%,1.7%,1400 - 1500,1400 - 1500,64
R047S,SB,60,Nov,29,"71,297",0,1,28,61,35,101,224,485,"1,425","3,559","8,611","17,967","26,972","9,969","1,601",208,38,8,4,60,16.6%,2.6%,1300 - 1400,1400 - 1500,66
R047S,NB,60,Dec,31,"90,737",2,11,31,80,242,554,"1,126","2,482","5,604","11,681","21,672","28,908","14,900","2,804",487,114,26,10,3,54,3.8%,0.7%,1500 - 1600,1500 - 1600,62
R047S,SB,60,Dec,31,"88,252",1,8,54,143,150,421,717,"1,485","3,789","8,226","15,930","24,399","24,942","6,959",924,94,6,4,0,57,9.1%,1.2%,1400 - 1500,1300 - 1400,64
R047W,EB,50,Oct,31,"238,698",2,2,16,113,599,"2,230","7,465","25,444","64,482","82,002","49,557","6,067",549,111,29,15,6,4,5,46,2.8%,0.3%,0700 - 0800,0500 - 0600,52
R047W,WB,50,Oct,31,"236,497",15,95,"1,014","1,809","4,176","4,429","9,922","40,639","79,990","63,013","26,694","3,836",675,118,43,15,7,3,4,43,2.0%,0.4%,1900 - 2000,2000 - 2100,50
R047W,EB,50,Nov,29,"190,461",2,8,39,97,397,"1,572","4,921","16,741","48,508","66,862","44,882","5,813",501,82,17,15,2,0,2,46,3.4%,0.3%,1300 - 1400,0500 - 0600,52
R047W,WB,50,Nov,29,"190,837",1,18,302,797,"3,003","3,139","6,246","29,799","63,125","54,854","25,193","3,555",608,133,34,20,3,4,3,44,2.3%,0.4%,1800 - 1900,0500 - 0600,50
R047W,EB,50,Dec,31,"221,006",1,1,17,264,"2,105","7,212","14,950","34,631","64,635","62,826","30,705","3,297",276,53,18,9,3,3,0,43,1.7%,0.2%,0900 - 1000,1000 - 1100,50
R047W,WB,50,Dec,31,"217,867",4,144,804,"1,565","4,120","5,685","14,088","43,577","73,233","51,716","19,394","2,918",483,87,29,11,5,2,2,42,1.6%,0.3%,1300 - 1400,1900 - 2000,49
R048,EB,70,Oct,31,"323,754",53,48,12,7,9,18,39,74,217,658,"2,291","11,158","44,132","68,890","118,287","62,969","12,080","2,301",511,71,24.0%,4.6%,1600 - 1700,1600 - 1700,77
R048,WB,70,Oct,31,"325,943",69,45,27,27,59,139,505,"1,574","4,754","10,124","16,444","25,078","41,733","74,175","110,923","35,874","3,709",554,130,67,12.4%,1.3%,1600 - 1700,1600 - 1700,75
R048,EB,70,Nov,29,"272,280",28,33,11,2,7,29,34,129,291,647,"2,023","8,699","35,632","57,702","101,083","53,343","10,117","2,006",464,71,24.2%,4.6%,1500 - 1600,1500 - 1600,77
R048,WB,70,Nov,29,"273,170",50,34,27,42,130,297,723,"1,667","4,581","9,002","13,405","20,159","33,577","64,506","93,885","28,058","2,556",348,123,67,11.4%,1.1%,1500 - 1600,1400 - 1500,74
R048,EB,70,Dec,28,"222,054",22,19,12,6,15,34,87,196,379,822,"2,587","9,725","32,518","51,462","78,433","37,176","6,915","1,358",288,70,20.6%,3.9%,1400 - 1500,1400 - 1500,77
R048,WB,70,Dec,28,"222,692",40,22,11,12,44,138,372,"1,270","4,103","8,209","12,414","18,246","29,692","55,269","71,336","19,496","1,689",265,64,66,9.7%,0.9%,1400 - 1500,1400 - 1500,74
R050,NB,60,Oct,31,"865,238",140,241,85,14,5,23,201,570,651,"1,389","10,568","86,429","301,414","319,790","122,114","18,388","2,358",593,265,65,53.6%,16.6%,1600 - 1700,1600 - 1700,71
R050,SB,60,Oct,31,"801,972",134,183,65,17,23,38,70,90,253,"1,093","9,770","94,213","306,528","282,196","90,804","13,986","1,866",446,197,65,48.6%,13.4%,1500 - 1600,1600 - 1700,70
R050,NB,60,Nov,29,"782,475",109,207,77,11,2,8,8,37,135,"1,083","9,125","77,635","274,108","290,288","110,219","16,422","2,180",604,217,66,53.7%,16.6%,1600 - 1700,1500 - 1600,71
R050,SB,60,Nov,29,"721,738",93,169,68,9,6,4,9,39,142,917,"8,444","84,241","278,445","254,877","79,963","12,159","1,597",400,156,65,48.4%,13.1%,1500 - 1600,1500 - 1600,70
R050,NB,60,Dec,31,"798,102",111,230,68,9,3,3,11,44,237,"1,631","13,081","89,209","285,537","285,660","103,658","15,834","2,019",535,222,65,51.1%,15.3%,1500 - 1600,1500 - 1600,70
R050,SB,60,Dec,31,"734,040",117,152,59,2,2,3,15,48,242,"1,628","13,907","101,461","291,741","242,736","69,547","10,464","1,421",354,141,64,44.2%,11.2%,1500 - 1600,1500 - 1600,69
R051,NB,60,Oct,31,"1,899,495",515,"1,074","1,274","2,574","5,372","11,404","22,471","35,033","51,603","79,563","167,272","402,900","565,261","372,974","138,542","33,280","6,243","1,614",526,60,29.1%,9.5%,1300 - 1400,1200 - 1300,69
R051,SB,60,Oct,31,"1,910,352",919,"3,959","6,095","8,515","13,008","19,182","20,937","18,984","23,369","46,832","146,726","406,464","650,602","415,989","105,291","18,614","3,449","1,009",408,60,28.5%,6.7%,1500 - 1600,1500 - 1600,68
R051,NB,60,Nov,29,"1,722,244",442,894,918,"2,257","4,400","7,129","12,667","19,794","34,044","65,146","156,284","375,008","523,228","349,028","130,336","32,329","6,182","1,586",572,61,30.2%,9.9%,1300 - 1400,1100 - 1200,69
R051,SB,60,Nov,29,"1,726,250",742,"3,399","6,337","8,284","13,967","20,427","22,585","19,450","21,397","43,695","144,684","385,650","581,143","350,407","85,008","15,107","2,747",894,327,60,26.3%,6.0%,1400 - 1500,1400 - 1500,68
R051,NB,60,Dec,31,"1,829,798",455,788,596,"1,028","2,393","5,630","13,123","23,805","43,571","80,960","175,703","393,247","547,180","363,213","135,356","34,075","6,508","1,594",573,61,29.6%,9.7%,1300 - 1400,1300 - 1400,69
R051,SB,60,Dec,31,"1,831,033",641,"1,821","3,069","4,988","9,356","13,220","13,035","11,336","20,180","60,726","192,526","444,822","606,105","347,048","82,873","15,299","2,766",880,342,60,24.5%,5.6%,1300 - 1400,1300 - 1400,67
R052,EB,55,Oct,31,"1,351,434",280,800,"2,855","8,199","14,070","15,615","14,991","24,616","115,368","378,869","515,540","209,452","41,464","6,982","1,574",437,194,95,33,50,3.8%,0.7%,1400 - 1500,1400 - 1500,56
R052,WB,55,Oct,31,"1,271,825",188,"5,693","3,519","3,897","20,650","26,605","37,066","99,800","202,600","311,056","370,499","155,983","28,944","4,032",839,268,116,47,23,47,2.7%,0.4%,0300 - 0400,0300 - 0400,55
R052,EB,55,Nov,29,"1,207,942",147,575,"1,166","2,989","6,283","8,284","9,676","20,918","103,960","338,744","473,758","195,843","37,538","6,100","1,317",367,155,72,50,51,3.8%,0.7%,1400 - 1500,1400 - 1500,57
R052,WB,55,Nov,28,"1,090,735",153,"4,542","2,694","4,833","23,836","28,118","34,461","87,051","172,117","265,521","309,948","128,782","24,234","3,410",707,191,86,35,16,47,2.6%,0.4%,0300 - 0400,0300 - 0400,55
R052,EB,55,Dec,31,"1,234,729",166,578,"1,809","5,049","10,062","12,532","13,018","24,051","111,354","351,013","472,063","189,816","35,627","5,724","1,188",388,168,83,40,50,3.5%,0.6%,1400 - 1500,1400 - 1500,56
R052,WB,55,Dec,31,"1,184,421",172,"5,261","3,102","5,593","20,570","22,386","32,487","91,367","190,739","291,909","343,291","144,825","27,624","3,972",766,235,76,32,14,47,2.8%,0.4%,0300 - 0400,0300 - 0400,55
R053,EB,50,Oct,31,"423,311",132,168,38,29,63,41,95,534,"5,292","43,627","159,928","147,637","53,716","9,098","2,117",458,202,85,51,55,50.4%,15.5%,1600 - 1700,1600 - 1700,60
R053,WB,50,Oct,31,"408,284",210,243,27,8,11,78,748,"4,900","29,308","103,346","168,865","78,977","17,345","3,185",680,211,90,31,21,52,24.6%,5.3%,1600 - 1700,1500 - 1600,57
R053,EB,50,Nov,29,"355,781",97,82,16,13,37,18,60,469,"4,841","43,807","143,466","115,552","37,888","7,302","1,470",383,173,56,51,55,45.8%,13.3%,1500 - 1600,1500 - 1600,60
R053,WB,50,Nov,29,"339,609",118,156,12,1,6,34,320,"2,804","23,345","91,897","142,360","62,071","13,582","2,113",500,165,76,31,18,52,23.1%,4.9%,1400 - 1500,1200 - 1300,57
R053,EB,50,Dec,31,"358,115",84,112,11,23,148,544,"1,904","3,335","10,094","60,056","148,558","97,573","27,987","6,148","1,019",306,130,39,44,54,37.2%,10.0%,1500 - 1600,1300 - 1400,59
R053,WB,50,Dec,31,"342,012",97,130,6,5,89,604,"2,341","7,352","33,148","103,858","131,958","49,468","10,598","1,665",456,128,66,27,16,51,18.3%,3.8%,1200 - 1300,1200 - 1300,56
R054,NB,60,Oct,31,"35,615",0,0,9,33,67,67,159,94,107,360,"1,955","8,036","14,885","7,176","1,814",572,195,64,22,62,27.6%,7.5%,1400 - 1500,0400 - 0500,68
R054,SB,60,Oct,31,"37,821",1,0,64,11,3,20,45,118,258,520,"1,580","6,855","16,285","9,085","2,233",524,165,35,19,63,31.9%,7.9%,1600 - 1700,1500 - 1600,68
R054,NB,60,Nov,29,"29,099",0,1,3,34,57,65,139,79,109,414,"1,770","6,625","12,177","5,610","1,380",412,141,60,23,62,26.2%,6.9%,1300 - 1400,0400 - 0500,68
R054,SB,60,Nov,29,"29,077",0,3,67,15,4,21,38,89,260,438,"1,400","5,502","12,446","6,718","1,548",386,96,32,14,62,30.2%,7.1%,1500 - 1600,1500 - 1600,68
R054,NB,60,Dec,31,"28,893",2,5,6,24,54,77,144,104,136,486,"1,885","6,855","11,711","5,481","1,362",371,129,48,13,62,25.6%,6.7%,1400 - 1500,0300 - 0400,68
R054,SB,60,Dec,31,"29,321",3,3,66,12,6,25,45,126,288,501,"1,692","6,045","12,169","6,471","1,426",319,87,29,8,62,28.4%,6.4%,1500 - 1600,1500 - 1600,68
R055,EB,70,Oct,31,"188,033",23,11,6,4,3,7,2,8,26,131,645,"4,551","28,891","31,040","70,616","44,508","6,290","1,028",243,71,27.7%,4.0%,1500 - 1600,1600 - 1700,78
R055,WB,70,Oct,31,"195,007",10,11,3,5,3,4,1,7,33,106,520,"4,198","29,251","30,889","71,023","48,977","8,085","1,531",350,72,30.2%,5.1%,1500 - 1600,1500 - 1600,78
R055,EB,70,Nov,29,"159,867",9,9,1,2,0,1,7,10,54,183,745,"4,418","24,872","27,475","61,623","35,167","4,407",696,188,71,25.3%,3.3%,1500 - 1600,1500 - 1600,77
R055,WB,70,Nov,29,"163,382",5,7,2,2,3,1,2,8,12,82,439,"3,211","23,476","25,135","60,767","42,046","6,662","1,232",290,72,30.7%,5.0%,1200 - 1300,1200 - 1300,78
R055,EB,70,Dec,30,"138,301",6,5,5,4,2,5,33,50,165,446,"1,393","5,422","23,674","25,695","51,104","26,791","2,972",419,110,70,21.9%,2.5%,1300 - 1400,1300 - 1400,77
R055,WB,70,Dec,30,"141,642",6,6,3,0,3,4,43,42,149,404,"1,112","4,604","23,421","24,507","50,628","31,397","4,412",721,180,71,25.9%,3.8%,1200 - 1300,1200 - 1300,77
R057,EB,60,Oct,31,"85,502",21,33,12,16,4,25,151,691,"2,370","5,135","10,183","27,538","29,052","8,596","1,255",342,56,13,9,59,12.0%,2.0%,1600 - 1700,1600 - 1700,64
R057,WB,60,Oct,31,"86,759",1,2,2,1,7,43,361,"1,807","3,785","2,529","3,553","13,445","36,826","21,065","2,784",448,80,14,6,61,28.1%,3.8%,1400 - 1500,1300 - 1400,68
R057,EB,60,Nov,28,"63,246",12,27,6,6,9,31,144,490,"1,475","3,020","6,479","18,546","24,610","7,010","1,049",265,56,9,2,59,13.3%,2.2%,1500 - 1600,1400 - 1500,65
R057,WB,60,Nov,28,"58,893",0,0,1,1,9,61,251,"1,161","2,147","1,500","2,369","8,755","25,169","14,926","2,158",341,41,3,0,61,29.7%,4.3%,1300 - 1400,1400 - 1500,68
R057,EB,60,Dec,31,"76,312",6,29,7,5,32,140,493,"1,029","2,311","4,480","10,131","23,545","27,060","6,068",752,179,39,3,3,58,9.2%,1.3%,1500 - 1600,1500 - 1600,64
R057,WB,60,Dec,31,"74,728",1,0,3,7,33,143,488,"1,671","2,803","3,049","6,298","13,822","30,528","13,930","1,705",217,28,1,1,60,21.3%,2.6%,1200 - 1300,1300 - 1400,67
R058,EB,60,Oct,21,"51,748",1,7,1,6,17,31,43,91,137,578,"2,941","12,971","21,222","10,876","2,310",412,73,23,8,62,26.5%,5.5%,1600 - 1700,1500 - 1600,68
R058,WB,60,Oct,21,"50,411",0,1,0,0,1,2,17,34,105,371,"1,803","9,421","22,649","13,102","2,416",398,69,12,10,63,31.8%,5.8%,1600 - 1700,1500 - 1600,68
R058,EB,60,Nov,22,"40,014",0,0,1,4,15,31,56,65,179,469,"2,105","9,199","16,737","8,603","2,076",344,84,35,11,62,27.9%,6.4%,1300 - 1400,1400 - 1500,68
R058,WB,60,Nov,22,"38,755",0,0,0,1,1,4,15,47,96,339,"1,674","6,931","17,123","10,008","2,078",346,66,19,7,63,32.3%,6.5%,1500 - 1600,1500 - 1600,68
R058,EB,60,Dec,31,"70,171",0,0,12,24,85,355,699,"1,471","3,154","4,855","10,399","19,434","20,511","7,239","1,665",201,45,16,6,57,13.1%,2.8%,1300 - 1400,1200 - 1300,65
R058,WB,60,Dec,31,"66,895",1,3,9,40,45,172,441,786,"1,544","3,308","8,808","17,986","22,677","8,928","1,833",236,67,8,3,59,16.6%,3.2%,1300 - 1400,1300 - 1400,66
R059,NB,60,Oct,31,"120,014",0,0,2,8,41,131,208,710,"7,197","34,745","46,931","23,641","5,492",764,100,24,8,6,6,52,0.8%,0.1%,1700 - 1800,1800 - 1900,58
R059,SB,60,Oct,31,"118,380",4,4,1,2,14,138,854,"4,066","34,459","54,294","17,836","4,975","1,360",255,66,24,15,10,3,47,0.3%,0.1%,1700 - 1800,1700 - 1800,52
R059,NB,60,Nov,29,"95,953",0,0,0,1,18,83,148,465,"5,569","29,566","36,090","19,169","4,020",692,100,21,3,7,1,52,0.9%,0.1%,0700 - 0800,1700 - 1800,57
R059,SB,60,Nov,29,"93,102",3,1,0,0,11,93,418,"2,724","25,931","44,049","14,122","4,339","1,095",248,45,12,6,4,1,47,0.3%,0.1%,1300 - 1400,0400 - 0500,52
R059,NB,60,Dec,31,"90,737",0,0,0,3,31,117,345,919,"6,420","29,160","33,291","16,460","3,380",497,84,16,4,5,5,51,0.7%,0.1%,1200 - 1300,2100 - 2200,57
R059,SB,60,Dec,31,"89,019",2,4,0,2,18,141,709,"3,359","26,617","40,702","12,399","3,805",988,213,44,10,5,1,0,47,0.3%,0.1%,1200 - 1300,1400 - 1500,52
R060,NB,60,Oct,29,"1,726,613",491,856,315,774,"3,705","7,193","5,674","3,999","4,375","11,396","74,440","343,643","658,534","454,136","130,163","22,535","3,369",726,289,63,35.4%,9.1%,1600 - 1700,1500 - 1600,69
R060,SB,60,Oct,31,"1,834,204",381,"1,071","1,693","2,220","2,278","2,728","2,942","3,355","4,761","9,670","45,794","263,991","749,201","569,959","145,073","23,826","3,924",943,394,64,40.6%,9.5%,1500 - 1600,1300 - 1400,69
R060,NB,60,Nov,27,"1,551,760","1,107","3,750","4,384","7,300","12,655","13,181","8,387","4,821","4,168","10,119","62,795","287,541","573,734","409,249","121,729","22,363","3,498",697,282,62,35.9%,9.6%,1500 - 1600,1500 - 1600,69
R060,SB,60,Nov,29,"1,681,039",407,888,"1,969","4,282","7,025","9,457","9,602","9,392","9,379","10,726","40,762","227,552","658,954","521,390","140,169","24,066","3,837",857,325,63,41.1%,10.1%,1300 - 1400,1200 - 1300,69
R060,NB,60,Dec,27,"1,548,247",458,925,928,"2,665","9,277","11,107","7,344","4,829","6,483","15,839","77,025","304,318","575,333","394,167","112,896","20,588","3,148",663,254,62,34.3%,8.9%,1100 - 1200,1100 - 1200,69
R060,SB,60,Dec,30,"1,700,581",433,"1,221","2,560","4,319","5,931","7,452","8,183","7,010","7,550","14,764","59,614","258,077","659,131","500,046","135,545","23,893","3,710",835,307,63,39.1%,9.7%,1100 - 1200,1100 - 1200,69
R062,EB,60,Oct,31,"1,297,344",235,416,191,80,121,119,173,325,"1,011","6,095","56,699","361,033","580,177","235,600","45,818","7,113","1,527",460,151,62,22.4%,4.2%,1600 - 1700,1600 - 1700,67
R062,WB,60,Oct,31,"1,236,052",421,574,236,72,61,80,103,170,324,"1,091","7,996","120,355","583,701","402,137","95,012","18,387","3,759","1,202",371,65,42.1%,9.6%,1600 - 1700,1600 - 1700,69
R062,EB,60,Nov,29,"1,158,755",225,366,193,118,87,124,209,494,"1,658","8,278","58,480","321,313","499,188","220,372","38,575","7,180","1,352",413,130,62,23.1%,4.1%,1500 - 1600,1400 - 1500,67
R062,WB,60,Nov,29,"1,100,150",387,879,504,208,214,194,242,232,502,"1,394","9,506","119,229","526,770","342,457","78,471","14,709","2,970",969,313,64,40.0%,8.9%,1500 - 1600,1500 - 1600,69
R062,EB,60,Dec,31,"1,204,886",214,363,181,175,206,171,420,"1,370","3,753","13,445","72,813","354,384","507,011","206,639","35,858","6,218","1,163",359,143,61,20.8%,3.6%,1500 - 1600,1400 - 1500,67
R062,WB,60,Dec,31,"1,149,496",369,558,258,155,133,185,216,346,699,"2,243","13,905","134,201","557,658","339,756","80,851","13,876","2,872",902,313,64,38.2%,8.6%,1500 - 1600,1400 - 1500,69
R063,NB,60,Oct,31,"152,262",0,0,31,121,161,121,128,159,770,"3,506","15,064","48,666","69,137","13,280",945,134,29,9,1,60,9.5%,0.7%,1600 - 1700,1600 - 1700,64
R063,SB,60,Oct,31,"152,115",4,0,6,20,31,49,70,218,830,"3,287","13,624","42,125","72,839","17,199","1,535",208,42,17,11,60,12.5%,1.2%,0700 - 0800,0500 - 0600,65
R063,NB,60,Nov,29,"132,938",0,1,0,2,10,31,63,179,817,"3,766","14,854","44,013","56,741","11,540",766,114,26,9,6,60,9.4%,0.7%,1500 - 1600,1100 - 1200,64
R063,SB,60,Nov,29,"131,974",2,0,0,1,3,7,29,141,707,"2,790","12,098","36,723","62,851","15,197","1,189",180,38,12,6,60,12.6%,1.1%,0900 - 1000,1300 - 1400,65
R063,NB,60,Dec,31,"127,890",0,0,2,3,24,192,648,"1,396","2,757","5,955","16,640","40,780","48,458","10,316",595,101,16,5,2,59,8.6%,0.6%,1400 - 1500,1400 - 1500,64
R063,SB,60,Dec,31,"127,374",0,0,2,3,17,95,311,"1,000","2,767","5,689","14,776","35,452","53,062","13,085",933,143,29,7,3,59,11.1%,0.9%,1200 - 1300,1200 - 1300,64
R064,EB,30,Oct,31,"48,368",1,4,137,392,688,"10,654","19,464","10,814","4,498","1,235",352,87,28,11,1,1,0,1,0,34,35.2%,12.8%,1400 - 1500,1400 - 1500,39
R064,WB,30,Oct,31,"47,285",6,4,15,36,108,"1,150","9,223","15,866","12,693","5,053","1,607",652,485,237,96,36,15,3,0,40,77.7%,44.2%,1600 - 1700,1600 - 1700,46
R064,EB,30,Nov,29,"40,803",0,6,107,415,564,"9,270","16,654","8,741","3,595","1,052",286,77,29,3,4,0,0,0,0,34,33.8%,12.4%,1000 - 1100,1000 - 1100,39
R064,WB,30,Nov,29,"40,230",4,4,10,5,33,833,"7,539","13,182","10,587","4,493","1,407",666,659,430,205,109,48,12,4,41,79.1%,46.3%,1500 - 1600,1500 - 1600,47
R064,EB,30,Dec,30,"36,849",0,1,96,287,637,"9,000","15,154","7,512","3,030",811,229,64,22,2,2,1,1,0,0,33,31.7%,11.3%,1000 - 1100,1000 - 1100,39
R064,WB,30,Dec,30,"36,064",1,1,4,16,55,"1,112","7,906","11,789","8,474","3,172",994,681,740,509,331,197,69,9,4,41,74.8%,42.1%,1400 - 1500,1400 - 1500,47
R066,EB,60,Oct,31,"51,567",0,1,4,3,7,17,31,84,227,694,"2,358","7,822","19,948","15,359","3,783",884,237,74,34,64,39.5%,9.7%,1500 - 1600,1600 - 1700,69
R066,WB,60,Oct,31,"52,424",0,1,0,4,43,72,37,89,252,728,"2,631","10,030","20,021","13,584","3,713",871,231,83,34,63,35.3%,9.4%,1600 - 1700,1400 - 1500,69
R066,EB,60,Nov,29,"41,512",0,0,1,0,2,0,6,26,124,606,"1,777","5,943","17,279","11,833","2,990",664,175,63,23,64,37.9%,9.4%,1400 - 1500,1500 - 1600,69
R066,WB,60,Nov,29,"46,029",0,0,0,0,5,15,45,151,367,852,"2,267","7,749","17,925","12,203","3,458",710,179,84,19,63,36.2%,9.7%,1200 - 1300,1500 - 1600,69
R066,EB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R066,WB,60,Dec,30,"34,586",0,0,1,1,4,8,46,96,370,899,"2,357","6,696","13,764","7,384","2,417",377,124,31,11,62,29.9%,8.6%,1300 - 1400,1300 - 1400,68
R067,EB,60,Oct,28,"28,398",1,0,0,12,26,12,9,15,35,126,530,"5,196","15,396","5,364","1,195",345,99,29,8,63,24.8%,5.9%,1500 - 1600,1500 - 1600,68
R067,WB,60,Oct,28,"27,821",0,1,2,8,50,54,18,8,23,62,308,"2,745","13,158","8,053","2,208",797,247,60,19,65,40.9%,12.0%,1500 - 1600,1600 - 1700,69
R067,EB,60,Nov,29,"25,656",0,0,5,10,13,5,17,20,49,108,523,"4,956","13,767","4,802",957,311,83,20,10,63,24.1%,5.4%,1400 - 1500,1200 - 1300,67
R067,WB,60,Nov,29,"25,209",0,0,2,8,32,32,14,10,20,50,275,"2,267","12,067","7,409","2,016",710,214,62,21,65,41.4%,12.0%,1000 - 1100,1100 - 1200,69
R067,EB,60,Dec,30,"21,423",0,0,2,12,15,3,11,8,46,108,474,"4,005","12,000","3,653",736,256,66,15,13,63,22.1%,5.1%,1400 - 1500,1400 - 1500,67
R067,WB,60,Dec,30,"21,233",0,0,2,6,35,27,13,13,33,56,238,"1,862","10,645","5,911","1,609",557,173,41,12,65,39.1%,11.3%,1100 - 1200,1400 - 1500,69
R068,NB,60,Oct,31,"96,502",7,13,4,4,13,111,622,"1,687","4,017","7,820","17,401","31,054","27,443","5,846",380,53,11,10,6,57,6.5%,0.5%,1700 - 1800,1700 - 1800,63
R068,SB,60,Oct,31,"101,419",14,8,14,6,32,67,107,343,"1,654","5,553","15,937","35,271","35,505","6,334",462,84,18,9,1,58,6.8%,0.6%,0700 - 0800,1000 - 1100,64
R068,NB,60,Nov,29,"76,818",0,2,0,4,7,55,250,939,"2,727","6,181","14,563","26,054","21,479","4,244",247,36,11,11,8,57,5.9%,0.4%,1500 - 1600,1300 - 1400,63
R068,SB,60,Nov,29,"79,197",9,12,1,0,2,5,45,271,"1,108","3,776","11,248","27,412","29,247","5,551",402,79,17,8,4,59,7.7%,0.6%,0700 - 0800,0700 - 0800,64
R068,NB,60,Dec,31,"74,695",1,2,0,1,20,135,528,"1,702","3,942","8,035","15,746","23,415","17,388","3,525",206,29,8,6,6,56,5.1%,0.3%,1500 - 1600,1500 - 1600,63
R068,SB,60,Dec,31,"77,166",13,13,0,0,25,139,337,888,"2,354","5,833","13,406","25,624","23,600","4,564",300,51,15,3,1,57,6.4%,0.5%,1100 - 1200,0800 - 0900,64
R069,NB,60,Oct,31,"383,557",39,59,5,2,0,8,44,124,"1,089","7,841","58,513","199,099","99,601","15,259","1,536",214,85,28,11,58,4.5%,0.5%,1700 - 1800,1400 - 1500,63
R069,SB,60,Oct,31,"378,459",76,66,7,2,3,7,23,97,652,"4,446","50,117","172,866","116,569","28,595","4,038",657,170,51,17,59,8.9%,1.3%,1600 - 1700,1600 - 1700,64
R069,NB,60,Nov,29,"335,103",44,51,7,1,1,13,23,167,"1,113","7,096","58,089","172,479","82,239","12,310","1,203",179,62,16,10,58,4.1%,0.4%,1500 - 1600,1400 - 1500,63
R069,SB,60,Nov,29,"328,998",87,55,4,8,4,6,38,118,757,"4,363","46,200","151,246","99,557","22,467","3,276",569,151,70,22,59,8.1%,1.2%,1600 - 1700,1200 - 1300,64
