Site Code,Direction,Posted Speed,Month,Days of Data,Observed Vehicles, 0 to 5 MPH Vehicle Count,5 to 10 MPH Vehicle Count,10 to 15 MPH Vehicle Count,15 to 20 MPH Vehicle Count,20 to 25 MPH Vehicle Count,25 to 30 MPH Vehicle Count,30 to 35 MPH Vehicle Count,35 to 40 MPH Vehicle Count,40 to 45 MPH Vehicle Count,45 to 50 MPH Vehicle Count,50 to 55 MPH Vehicle Count,55 to 60 MPH Vehicle Count,60 to 65 MPH Vehicle Count,65 to 70 MPH Vehicle Count,70 to 75 MPH Vehicle Count,75 to 80 MPH Vehicle Count,80 to 85 MPH Vehicle Count,85 to 90 MPH Vehicle Count,90 to 95 MPH Vehicle Count,Average Speed,Percent >= 5 MPH Over Limit,Percent >= 10 MPH Over Limit,>=5 MPH Over Limit Peak Hour,>=10 MPH Over Limit Peak Hour,85th Percentile Speed
R047E,WB,60,Nov,28,"185,629",20,20,7,17,84,292,781,"1,350","3,594","14,735","48,229","56,685","45,217","12,330","1,846",295,83,29,15,57,7.9%,1.2%,1300 - 1400,1300 - 1400,63
R047E,EB,60,Dec,31,"216,325",193,209,24,8,41,161,622,"1,742","4,106","11,247","34,631","68,212","67,221","23,583","3,699",468,92,43,23,59,12.9%,2.0%,1400 - 1500,1400 - 1500,65
R047E,WB,60,Dec,31,"211,380",21,24,3,23,116,363,871,"2,196","6,659","20,791","56,524","62,691","45,822","13,043","1,812",305,74,33,9,56,7.2%,1.1%,1200 - 1300,1200 - 1300,63
R047S,NB,60,Oct,30,"91,176",25,32,1,2,10,27,146,588,"1,870","5,435","13,576","29,280","27,775","8,923","2,354",709,269,108,46,59,13.6%,3.8%,1400 - 1500,1700 - 1800,65
R047S,SB,60,Oct,31,"104,184",6,7,5,18,38,74,284,723,"2,138","6,035","14,846","29,162","34,422","14,109","1,945",281,60,25,6,59,15.8%,2.2%,1600 - 1700,1600 - 1700,65
R047S,NB,60,Nov,14,"28,139",4,4,5,25,62,192,330,590,"1,345","2,811","5,320","8,427","6,486","1,959",376,114,53,21,15,56,9.0%,2.1%,1200 - 1300,1400 - 1500,64
R047S,SB,60,Nov,29,"68,817",4,6,36,80,64,144,396,830,"2,124","5,132","10,852","18,478","20,737","8,506","1,207",174,37,9,1,58,14.4%,2.1%,1300 - 1400,1300 - 1400,65
R047S,NB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R047S,SB,60,Dec,31,"85,250",3,7,45,156,119,316,976,"1,967","4,457","9,680","17,508","22,863","19,738","6,501",784,114,12,3,1,56,8.7%,1.1%,1400 - 1500,1400 - 1500,64
R047W,EB,50,Oct,31,"230,094",2,1,12,40,363,"1,806","7,042","23,573","60,278","76,325","51,138","8,252",919,205,73,30,22,10,3,46,4.1%,0.5%,0800 - 0900,0500 - 0600,53
R047W,WB,50,Oct,31,"230,298",6,62,566,"1,217","3,050","3,987","7,831","29,202","67,580","69,539","37,771","7,497","1,444",329,119,68,16,10,4,45,4.1%,0.9%,0900 - 1000,1900 - 2000,52
R047W,EB,50,Nov,29,"174,770",1,5,9,15,222,"1,396","4,967","16,870","43,664","58,438","41,175","6,714",842,208,96,74,39,28,7,46,4.6%,0.7%,0800 - 0900,0700 - 0800,53
R047W,WB,50,Nov,29,"174,276",3,2,180,304,"1,154","1,866","4,908","22,572","54,054","54,372","28,086","5,358","1,012",241,91,44,16,10,3,45,3.9%,0.8%,1300 - 1400,1800 - 1900,52
R047W,EB,50,Dec,31,"211,634",1,2,6,51,"1,108","5,954","15,284","33,408","58,282","59,076","32,556","4,791",650,244,109,60,27,21,4,44,2.8%,0.5%,0900 - 1000,1500 - 1600,51
R047W,WB,50,Dec,31,"207,223",5,39,372,472,"1,943","3,733","10,350","33,143","65,246","57,520","27,386","5,492","1,028",287,109,52,31,11,4,44,3.4%,0.7%,1200 - 1300,1900 - 2000,51
R048,EB,70,Oct,29,"282,101",33,38,8,17,12,58,72,165,317,660,"2,341","11,273","40,883","59,724","97,406","54,710","11,568","2,304",512,71,24.5%,5.1%,1600 - 1700,1600 - 1700,77
R048,WB,70,Oct,30,"286,918",55,50,21,10,33,163,435,"1,358","4,141","9,352","16,253","24,852","38,006","64,874","91,323","31,469","3,777",604,142,67,12.5%,1.6%,1600 - 1700,1600 - 1700,75
R048,EB,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R048,WB,70,Nov,14,"111,424",16,21,7,3,22,44,214,618,"1,878","4,282","7,054","9,908","15,285","26,105","34,078","10,547","1,122",176,44,66,10.7%,1.2%,1200 - 1300,1200 - 1300,74
R048,EB,70,Dec,31,"216,251",18,21,8,16,21,61,141,272,539,"1,020","2,913","11,648","35,735","49,679","71,382","34,422","6,683","1,344",328,70,19.8%,3.9%,1300 - 1400,1300 - 1400,76
R048,WB,70,Dec,31,"217,139",32,30,15,17,44,161,446,"1,442","4,583","9,157","14,568","20,574","30,282","51,082","63,847","18,632","1,864",293,70,66,9.6%,1.0%,1300 - 1400,1300 - 1400,74
R050,NB,60,Oct,31,"750,130",120,189,70,8,0,1,10,23,104,886,"8,010","70,110","252,980","274,366","118,643","20,601","2,963",752,294,66,55.7%,19.1%,1600 - 1700,1600 - 1700,71
R050,SB,60,Oct,31,"694,500",107,193,63,11,5,6,4,21,177,982,"8,424","78,356","257,881","241,345","88,409","15,705","2,155",470,186,65,50.1%,15.4%,1500 - 1600,1600 - 1700,70
R050,NB,60,Nov,29,"635,240",99,207,363,730,548,469,238,129,279,"1,283","9,103","65,211","215,333","226,645","94,257","17,138","2,423",576,209,65,53.7%,18.0%,1500 - 1600,1500 - 1600,71
R050,SB,60,Nov,29,"586,712",83,124,21,25,65,182,174,103,213,"1,228","10,991","80,231","224,532","193,257","63,061","10,379","1,548",343,152,65,45.8%,12.9%,1500 - 1600,1500 - 1600,70
R050,NB,60,Dec,31,"686,616",109,200,65,4,0,2,5,36,176,"1,338","10,853","73,171","233,442","243,705","101,894","18,238","2,516",621,241,66,53.5%,18.0%,1500 - 1600,1300 - 1400,71
R050,SB,60,Dec,31,"631,055",86,91,23,3,0,3,10,27,209,"1,394","11,812","84,875","238,568","209,965","69,876","11,948","1,609",400,156,65,46.6%,13.3%,1500 - 1600,1400 - 1500,70
R051,NB,60,Oct,31,"1,745,371",434,786,856,809,"1,380","2,659","4,832","8,531","15,647","35,513","106,016","336,164","550,173","410,921","192,469","60,797","12,986","3,256","1,142",63,39.1%,15.5%,1400 - 1500,1300 - 1400,70
R051,SB,60,Oct,31,"1,768,613",578,933,412,302,389,559,717,882,"2,074","10,514","69,158","300,188","629,797","520,847","181,294","39,797","7,402","2,056",714,64,42.5%,13.1%,1600 - 1700,1600 - 1700,70
R051,NB,60,Nov,29,"1,473,217",389,"1,165","2,022","2,817","2,661","3,218","5,837","11,111","20,743","41,498","104,255","286,153","448,660","328,925","150,315","48,556","11,103","2,789","1,000",62,36.8%,14.5%,1300 - 1400,1300 - 1400,70
R051,SB,60,Nov,29,"1,502,140",544,649,167,26,20,46,111,635,"3,663","20,312","100,897","311,775","528,864","377,954","122,826","26,669","5,055","1,404",523,63,35.6%,10.4%,1500 - 1600,1400 - 1500,69
R051,NB,60,Dec,31,"1,626,068",409,778,610,"1,140","2,067","4,807","11,815","21,318","34,483","57,755","125,114","311,367","478,182","349,216","160,012","51,511","11,648","2,841",995,62,35.4%,14.0%,1300 - 1400,1300 - 1400,70
R051,SB,60,Dec,31,"1,644,388",517,847,437,404,521,557,551,966,"4,780","24,583","114,150","346,291","580,056","406,771","128,659","27,259","5,064","1,464",511,63,34.6%,9.9%,1400 - 1500,1400 - 1500,69
R052,EB,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R052,WB,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R052,EB,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R052,WB,55,Nov,18,"594,757",53,"1,273","1,190","3,229","5,826","5,991","13,308","44,251","82,861","120,544","189,854","101,668","21,037","2,917",534,147,49,21,4,49,4.2%,0.6%,0400 - 0500,0300 - 0400,57
R052,EB,55,Dec,24,"838,647",120,137,6,7,78,610,"9,009","88,140","342,146","314,112","74,215","8,153","1,267",339,157,81,47,20,3,45,0.2%,0.1%,1500 - 1600,1600 - 1700,49
R052,WB,55,Dec,30,"1,032,080",133,"4,223","3,419","5,007","9,167","10,338","25,746","82,397","151,064","225,771","325,286","154,884","29,683","4,013",640,215,74,12,8,48,3.4%,0.5%,0400 - 0500,0300 - 0400,56
R053,EB,50,Oct,27,"352,897",91,111,33,12,36,32,61,418,"4,039","33,162","124,108","124,642","52,196","10,467","2,558",552,217,100,62,56,54.1%,18.7%,1600 - 1700,1600 - 1700,61
R053,WB,50,Oct,27,"340,304",136,135,17,12,15,69,445,"3,105","20,326","77,327","136,645","75,527","20,896","4,275",911,238,142,55,28,53,30.0%,7.8%,1600 - 1700,1500 - 1600,58
R053,EB,50,Nov,29,"326,825",71,112,21,27,112,145,193,671,"4,799","40,043","126,578","105,307","37,992","8,232","1,740",472,195,78,37,55,47.1%,14.9%,1500 - 1600,1500 - 1600,60
R053,WB,50,Nov,29,"313,154",104,101,11,2,12,45,339,"2,822","20,887","84,270","127,158","59,316","14,585","2,513",672,180,82,30,25,52,24.7%,5.8%,1400 - 1500,1400 - 1500,58
R053,EB,50,Dec,31,"338,011",76,82,12,11,8,46,291,"1,475","7,217","48,043","133,743","102,073","34,566","8,098","1,562",439,154,68,47,55,43.5%,13.3%,1500 - 1600,1400 - 1500,60
R053,WB,50,Dec,31,"322,116",111,101,7,3,21,151,893,"4,472","23,394","91,303","127,083","57,151","13,972","2,534",599,184,83,31,23,52,23.2%,5.4%,1300 - 1400,1300 - 1400,57
R054,NB,60,Oct,31,"39,374",0,6,6,43,85,61,109,114,165,435,"2,269","8,738","16,365","8,117","2,004",588,177,62,30,62,27.9%,7.3%,1400 - 1500,0400 - 0500,68
R054,SB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R054,NB,60,Nov,27,"27,476",0,4,10,28,55,57,78,98,132,384,"1,762","6,400","11,109","5,476","1,307",370,134,52,20,62,26.8%,6.9%,1400 - 1500,0400 - 0500,68
R054,SB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R054,NB,60,Dec,24,"24,905",0,1,8,36,63,41,86,162,243,541,"1,807","5,869","9,923","4,495","1,146",332,95,40,17,61,24.6%,6.5%,1400 - 1500,0400 - 0500,68
R054,SB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R055,EB,70,Oct,31,"184,583",10,15,11,5,6,5,1,5,20,96,512,"4,133","29,284","30,394","63,806","46,250","8,121","1,554",355,72,30.5%,5.4%,1500 - 1600,1600 - 1700,78
R055,WB,70,Oct,31,"188,976",7,16,10,5,2,2,2,5,20,76,487,"4,161","30,192","30,959","63,820","47,322","9,495","1,886",509,72,31.3%,6.3%,1400 - 1500,1300 - 1400,78
R055,EB,70,Nov,29,"138,263",10,12,1,7,8,4,10,11,34,124,685,"3,936","24,160","23,939","47,558","31,686","5,001",863,214,71,27.3%,4.4%,1400 - 1500,1400 - 1500,78
R055,WB,70,Nov,29,"143,463",6,6,3,0,2,1,7,16,28,118,538,"3,585","24,959","23,778","47,668","34,595","6,588","1,227",338,71,29.8%,5.7%,1300 - 1400,1300 - 1400,78
R055,EB,70,Dec,31,"135,469",7,6,0,4,3,8,47,77,186,425,"1,248","4,982","24,936","25,062","45,475","28,064","4,120",659,160,70,24.4%,3.6%,1400 - 1500,1400 - 1500,77
R055,WB,70,Dec,31,"134,554",7,7,0,2,4,22,47,50,147,433,"1,163","4,683","24,792","23,630","43,854","29,258","5,219",981,255,71,26.5%,4.8%,1300 - 1400,1300 - 1400,78
R057,EB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R057,WB,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R057,EB,60,Nov,27,"57,187",11,24,7,6,16,71,270,648,"1,576","3,296","6,734","16,774","20,397","6,078",963,241,58,12,5,59,12.9%,2.2%,1400 - 1500,1400 - 1500,65
R057,WB,60,Nov,27,"56,484",0,1,0,1,12,51,308,"1,268","2,141","1,706","3,245","10,137","23,333","12,397","1,597",240,38,7,2,61,25.3%,3.3%,1400 - 1500,1400 - 1500,67
R057,EB,60,Dec,31,"77,682",18,23,2,13,40,141,420,"1,027","2,294","4,733","10,637","23,976","26,340","6,805",896,251,52,12,2,58,10.3%,1.6%,1300 - 1400,1300 - 1400,64
R057,WB,60,Dec,31,"74,264",0,1,3,2,36,113,538,"1,672","2,576","3,005","6,576","14,864","29,129","13,683","1,773",247,37,8,1,60,21.2%,2.8%,1500 - 1600,1200 - 1300,67
R058,EB,60,Oct,28,"68,264",5,5,6,7,20,233,373,699,792,"1,137","3,793","15,559","26,082","15,286","3,398",681,132,39,17,62,28.6%,6.3%,1600 - 1700,1500 - 1600,68
R058,WB,60,Oct,28,"65,902",0,4,1,1,3,22,65,211,384,722,"2,440","12,103","27,975","17,934","3,299",571,117,45,5,63,33.3%,6.1%,1600 - 1700,1600 - 1700,68
R058,EB,60,Nov,26,"42,857",0,1,3,8,29,148,387,751,"1,019","1,413","3,527","10,361","15,193","7,632","1,999",306,54,19,7,60,23.4%,5.6%,1300 - 1400,1500 - 1600,67
R058,WB,60,Nov,26,"40,972",1,2,1,3,11,77,160,327,690,"1,096","3,259","9,139","15,554","8,330","1,934",305,56,21,6,61,26.0%,5.7%,1500 - 1600,1500 - 1600,68
R058,EB,60,Dec,30,"73,915",4,1,1,22,212,851,"1,675","2,198","3,217","5,422","12,387","20,879","19,008","6,566","1,263",163,33,9,4,56,10.9%,2.0%,1300 - 1400,1500 - 1600,64
R058,WB,60,Dec,30,"65,923",0,1,33,58,159,382,786,"1,232","2,006","3,552","9,190","17,165","20,427","8,799","1,809",269,42,10,3,58,16.6%,3.2%,1300 - 1400,0800 - 0900,66
R059,NB,60,Oct,31,"120,799",0,1,1,12,33,84,194,871,"8,306","36,028","47,546","21,277","5,529",759,118,24,9,7,0,52,0.8%,0.1%,1400 - 1500,0000 - 0100,57
R059,SB,60,Oct,31,"120,061",3,2,0,9,32,177,743,"3,511","30,221","54,361","21,954","6,656","1,948",359,71,11,3,0,0,48,0.4%,0.1%,1700 - 1800,1600 - 1700,53
R059,NB,60,Nov,29,"89,554",1,2,0,4,33,62,157,554,"6,534","29,403","33,271","15,480","3,349",581,87,23,5,6,2,51,0.8%,0.1%,1600 - 1700,1600 - 1700,57
R059,SB,60,Nov,29,"88,369",1,0,1,1,9,94,398,"2,495","23,001","40,902","15,086","4,775","1,260",270,53,16,4,2,1,48,0.4%,0.1%,1000 - 1100,1000 - 1100,53
R059,NB,60,Dec,30,"88,688",0,0,1,2,17,68,159,459,"4,862","26,000","35,260","17,227","3,902",602,100,17,6,4,2,52,0.8%,0.1%,1400 - 1500,1400 - 1500,57
R059,SB,60,Dec,30,"85,272",0,2,0,0,2,54,350,"2,130","20,983","38,986","15,776","5,154","1,467",280,65,14,6,3,0,48,0.4%,0.1%,1200 - 1300,0900 - 1000,53
R060,NB,60,Oct,31,"1,652,860",536,864,402,656,"2,233","3,178","2,048","1,302","1,646","6,309","51,671","285,534","613,167","468,800","170,703","36,552","5,664","1,168",427,64,41.3%,13.0%,1500 - 1600,1500 - 1600,70
R060,SB,60,Oct,27,"1,407,742",376,788,836,"1,707","3,407","4,695","4,471","3,036","2,689","5,351","29,787","182,845","540,986","459,098","137,008","25,186","4,157",950,369,64,44.5%,11.9%,1500 - 1600,1300 - 1400,69
R060,NB,60,Nov,25,"1,201,419",402,"1,082","2,404","3,773","3,265","2,792","1,780",989,"1,741","6,822","46,883","221,678","446,155","321,731","110,456","24,240","4,089",861,276,63,38.4%,11.6%,1200 - 1300,1200 - 1300,69
R060,SB,60,Nov,29,"1,379,941",381,535,276,311,382,462,554,"1,093","2,824","8,204","43,430","209,993","541,979","417,245","122,725","24,154","4,110",958,325,64,41.3%,11.0%,1200 - 1300,1100 - 1200,69
R060,NB,60,Dec,8,"385,171",102,168,52,12,10,17,11,64,242,"1,664","13,449","70,311","146,752","106,222","36,423","7,890","1,370",301,111,64,39.5%,12.0%,1500 - 1600,1500 - 1600,69
R060,SB,60,Dec,8,"379,868",107,170,42,12,4,0,8,49,253,"1,459","9,581","55,316","152,899","117,806","34,193","6,504","1,129",246,90,64,42.1%,11.1%,1500 - 1600,1500 - 1600,69
R061,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R061,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R061,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R061,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R061,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R061,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!,#REF!
R062,EB,60,Oct,31,"1,098,832",212,286,71,13,26,59,163,299,726,"3,992","38,276","266,690","491,207","230,722","53,475","9,528","2,241",615,231,63,27.0%,6.0%,1600 - 1700,1600 - 1700,68
R062,WB,60,Oct,31,"1,049,961",356,491,223,82,140,177,231,368,604,"1,301","6,109","84,463","453,323","367,603","105,130","22,119","4,978","1,696",567,65,47.8%,12.8%,1600 - 1700,1600 - 1700,70
R062,EB,60,Nov,29,"951,805",142,236,92,53,53,55,112,252,949,"5,714","41,979","249,068","410,054","192,861","40,447","7,461","1,560",506,211,62,25.5%,5.3%,1500 - 1600,1500 - 1600,68
R062,WB,60,Nov,29,"910,512",272,436,239,119,96,170,263,323,483,"1,154","7,408","82,896","401,004","305,061","86,684","18,132","4,014","1,242",516,65,45.7%,12.1%,1500 - 1600,1400 - 1500,69
R062,EB,60,Dec,31,"1,026,912",195,257,73,13,41,207,819,"1,329","2,317","7,311","48,094","271,482","437,318","205,927","41,649","7,677","1,546",502,155,62,25.1%,5.0%,1500 - 1600,1400 - 1500,67
R062,WB,60,Dec,31,"986,336",299,390,139,25,19,109,499,"1,005","1,471","2,418","9,792","90,637","443,498","320,268","92,524","17,611","3,967","1,212",453,65,44.2%,11.7%,1500 - 1600,1400 - 1500,69
R063,NB,60,Oct,31,"145,688",1,0,0,2,16,60,271,912,"1,833","3,457","13,319","44,295","65,602","14,545","1,134",184,47,4,6,60,10.9%,0.9%,1600 - 1700,1600 - 1700,64
R063,SB,60,Oct,31,"145,593",3,2,1,1,5,8,59,220,"1,138","3,875","13,487","38,099","68,116","18,386","1,824",255,71,27,16,61,14.1%,1.5%,1600 - 1700,1600 - 1700,65
R063,NB,60,Nov,29,"117,951",0,0,0,19,111,332,721,"1,164","2,490","4,757","13,878","35,884","46,796","10,926",733,109,23,7,1,59,10.0%,0.7%,1500 - 1600,1300 - 1400,64
R063,SB,60,Nov,29,"118,178",0,1,0,4,30,182,584,939,"2,166","4,525","12,858","31,879","50,184","13,439","1,147",168,51,17,4,59,12.5%,1.2%,1300 - 1400,1200 - 1300,65
R063,NB,60,Dec,30,"115,123",0,0,1,0,21,158,589,"1,238","3,085","6,231","15,843","36,148","41,897","9,151",649,95,15,1,1,58,8.6%,0.7%,1500 - 1600,1500 - 1600,64
R063,SB,60,Dec,30,"114,494",0,1,1,4,17,89,307,779,"2,539","6,200","15,074","31,999","44,936","11,468",901,133,33,9,4,59,11.0%,0.9%,1300 - 1400,1300 - 1400,64
R064,EB,30,Oct,31,"44,626",1,4,83,326,753,"10,047","17,744","9,717","4,251","1,172",369,118,31,6,4,0,0,0,0,34,35.1%,13.3%,1500 - 1600,1500 - 1600,40
R064,WB,30,Oct,31,"43,933",1,1,11,15,59,"1,057","8,455","14,042","11,226","4,657","1,492",727,788,562,371,255,143,47,24,41,78.2%,46.2%,1600 - 1700,1600 - 1700,48
R064,EB,30,Nov,29,"34,695",2,0,60,205,622,"8,504","13,938","7,155","2,926",880,284,74,33,10,1,0,0,1,0,34,32.8%,12.1%,1200 - 1300,1200 - 1300,39
R064,WB,30,Nov,29,"34,114",1,3,5,8,37,860,"6,813","10,944","8,101","3,147","1,074",651,786,608,476,315,192,64,29,42,77.3%,45.3%,1400 - 1500,1400 - 1500,48
R064,EB,30,Dec,30,"32,745",0,3,40,189,656,"8,442","12,940","6,544","2,733",819,272,73,22,10,0,1,1,0,0,33,32.0%,12.0%,1200 - 1300,1100 - 1200,39
R064,WB,30,Dec,30,"31,972",1,2,5,11,51,989,"6,790","9,926","6,898","2,821",916,655,869,703,533,442,227,93,40,42,75.5%,44.4%,1400 - 1500,1400 - 1500,49
R066,EB,60,Oct,30,"44,205",0,2,2,13,20,18,29,84,203,600,"2,134","7,311","17,129","12,556","2,994",822,199,71,18,63,37.7%,9.3%,1500 - 1600,1600 - 1700,69
R066,WB,60,Oct,30,"45,186",0,0,0,1,2,7,28,60,266,860,"2,765","9,755","16,453","10,943","2,998",747,182,88,31,63,33.2%,9.0%,1400 - 1500,1200 - 1300,69
R066,EB,60,Nov,29,"31,660",0,0,2,0,9,13,15,39,162,536,"1,606","5,204","12,743","8,504","2,173",472,113,49,20,63,35.8%,8.9%,1400 - 1500,1300 - 1400,69
R066,WB,60,Nov,29,"35,057",0,0,4,8,13,2,25,63,181,551,"1,932","6,755","13,385","8,408","2,795",646,191,73,25,63,34.6%,10.6%,1200 - 1300,1400 - 1500,69
R066,EB,60,Dec,31,"27,619",0,0,1,2,12,35,50,108,308,789,"1,999","5,152","10,689","6,361","1,698",294,84,23,14,62,30.7%,7.7%,1300 - 1400,1300 - 1400,68
R066,WB,60,Dec,31,"30,003",0,0,1,0,0,2,34,90,315,826,"2,204","6,101","11,190","6,432","2,150",428,157,49,24,62,30.8%,9.4%,1200 - 1300,1200 - 1300,69
R067,EB,60,Oct,31,"30,368",2,1,4,29,29,14,13,13,28,98,645,"5,462","15,724","6,266","1,435",425,125,34,21,63,27.4%,6.7%,1500 - 1600,1600 - 1700,68
R067,WB,60,Oct,31,"29,895",2,5,4,10,66,58,26,12,32,82,365,"2,887","13,574","8,774","2,643",956,281,88,30,65,42.7%,13.4%,1300 - 1400,1500 - 1600,70
R067,EB,60,Nov,29,"22,342",0,0,1,14,11,6,17,26,39,115,516,"3,965","11,699","4,474","1,028",301,96,25,9,63,26.6%,6.5%,1400 - 1500,1200 - 1300,68
R067,WB,60,Nov,29,"22,465",2,1,2,8,42,42,23,15,22,51,282,"1,983","10,167","6,724","2,054",740,227,52,28,65,43.7%,13.8%,1200 - 1300,1300 - 1400,70
R067,EB,60,Dec,31,"21,368",0,0,1,18,17,9,17,16,64,183,590,"3,984","10,923","4,168","1,005",276,67,20,10,63,26.0%,6.4%,1200 - 1300,1200 - 1300,68
R067,WB,60,Dec,31,"20,784",0,3,1,3,41,31,20,12,47,129,343,"2,011","9,257","6,156","1,824",621,213,54,18,65,42.8%,13.1%,1300 - 1400,1200 - 1300,70
R068,NB,60,Oct,31,"89,277",2,1,0,4,25,109,409,"1,492","3,624","6,943","15,405","28,408","26,497","5,851",404,67,22,6,8,57,7.1%,0.6%,1600 - 1700,1300 - 1400,64
R068,SB,60,Oct,31,"91,196",6,5,5,1,9,37,126,453,"1,650","5,306","14,081","30,176","32,126","6,592",514,83,15,5,6,58,7.9%,0.7%,0700 - 0800,1000 - 1100,64
R068,NB,60,Nov,29,"69,852",0,0,0,1,5,55,231,965,"2,983","6,010","13,453","22,961","18,792","4,096",238,43,9,6,4,57,6.3%,0.4%,1500 - 1600,1500 - 1600,63
R068,SB,60,Nov,29,"71,015",6,7,0,2,11,21,105,416,"1,495","5,000","11,941","23,782","23,093","4,730",333,53,12,5,3,58,7.2%,0.6%,0700 - 0800,0900 - 1000,64
R068,NB,60,Dec,29,"66,434",1,1,1,2,13,57,306,"1,217","3,139","6,844","13,817","21,037","16,130","3,596",217,44,6,3,3,56,5.8%,0.4%,1500 - 1600,1200 - 1300,63
R068,SB,60,Dec,29,"67,437",6,0,0,1,7,43,189,680,"2,001","5,717","12,304","22,507","20,089","3,590",262,30,9,0,2,57,5.8%,0.4%,1200 - 1300,1200 - 1300,63
R069,NB,60,Oct,31,"354,117",83,97,3,0,2,14,84,779,"26,079","156,639","121,266","38,027","8,874","1,719",314,70,47,13,7,50,0.6%,0.1%,1500 - 1600,1600 - 1700,55
R069,SB,60,Oct,31,"331,126",128,110,46,157,247,388,949,"4,543","31,555","126,318","115,358","39,295","9,285","1,908",526,184,66,45,18,50,0.8%,0.3%,1700 - 1800,1700 - 1800,55
R069,NB,60,Nov,29,"295,523",70,64,7,0,3,13,54,913,"25,536","130,388","100,261","30,525","6,165","1,178",223,70,34,12,7,50,0.5%,0.1%,1300 - 1400,1300 - 1400,55
R069,SB,60,Nov,29,"276,680",111,76,12,12,52,93,489,"2,676","23,743","109,893","97,134","33,065","6,972","1,636",456,159,48,38,15,50,0.9%,0.3%,1100 - 1200,1300 - 1400,55
R069,NB,60,Dec,30,"303,727",67,63,3,0,2,43,141,"1,113","24,516","130,819","107,284","31,482","6,584","1,280",212,56,44,16,2,50,0.5%,0.1%,1400 - 1500,1500 - 1600,55
R069,SB,60,Dec,30,"286,240",83,54,8,11,36,134,568,"2,806","22,555","110,545","105,739","33,823","7,502","1,671",457,138,64,29,17,51,0.8%,0.2%,1100 - 1200,1400 - 1500,55
R070,NB,55,Oct,31,"127,125",1,0,2,7,12,49,89,169,494,"2,331","21,551","70,105","27,191","4,489",476,111,23,19,6,58,25.4%,4.0%,1500 - 1600,1500 - 1600,62
R070,SB,55,Oct,31,"128,918",1,0,0,1,9,47,106,220,615,"3,465","29,829","71,043","20,382","2,799",301,63,22,11,4,57,18.3%,2.5%,1500 - 1600,1500 - 1600,61
R070,NB,55,Nov,28,"101,835",1,0,1,9,19,71,147,284,668,"2,997","22,346","54,409","17,736","2,782",281,62,12,5,5,57,20.5%,3.1%,1400 - 1500,1300 - 1400,62
R070,SB,55,Nov,28,"102,984",0,2,1,2,9,54,248,423,"1,007","3,897","28,108","54,184","13,129","1,666",192,41,15,5,1,56,14.6%,1.9%,1200 - 1300,1100 - 1200,60
R070,NB,55,Dec,31,"108,506",0,3,1,4,5,97,240,652,"1,777","5,454","26,510","54,884","16,150","2,386",254,57,21,6,5,56,17.4%,2.5%,1400 - 1500,1400 - 1500,61
R070,SB,55,Dec,31,"109,718",0,1,4,6,14,59,329,728,"2,094","7,131","34,002","52,788","11,044","1,312",153,36,11,3,3,55,11.4%,1.4%,1300 - 1400,1300 - 1400,60
